date,rate
2020-12-08,1037.96 
2020-12-07,1037.92 
2020-12-06,1037.93 
2020-12-05,1037.93 
2020-12-04,1037.91 
2020-12-03,1037.91 
2020-12-02,1037.89 
2020-12-01,1037.88 
2020-11-30,1037.83 
2020-11-29,1037.83 
2020-11-28,1037.84 
2020-11-27,1037.82 
2020-11-26,1037.81 
2020-11-25,1037.79 
2020-11-24,1037.78 
2020-11-23,1037.74 
2020-11-22,1037.74 
2020-11-21,1037.75 
2020-11-20,1037.73 
2020-11-19,1037.72 
2020-11-18,1037.71 
2020-11-17,1037.70 
2020-11-16,1037.66 
2020-11-15,1037.66 
2020-11-14,1037.66 
2020-11-13,1037.65 
2020-11-12,1037.63 
2020-11-11,1037.63 
2020-11-10,1037.61 
2020-11-09,1037.56 
2020-11-08,1037.57 
2020-11-07,1037.57 
2020-11-06,1037.56 
2020-11-05,1037.55 
2020-11-04,1037.53 
2020-11-03,1037.52 
2020-11-02,1037.47 
2020-11-01,1037.47 
2020-10-31,1037.48 
2020-10-30,1037.46 
2020-10-29,1037.46 
2020-10-28,1037.44 
2020-10-27,1037.42 
2020-10-26,1037.38 
2020-10-25,1037.38 
2020-10-24,1037.39 
2020-10-23,1037.37 
2020-10-22,1037.37 
2020-10-21,1037.35 
2020-10-20,1037.34 
2020-10-19,1037.29 
2020-10-18,1037.29 
2020-10-17,1037.30 
2020-10-16,1037.29 
2020-10-15,1037.28 
2020-10-14,1037.26 
2020-10-13,1037.25 
2020-10-12,1037.18 
2020-10-11,1037.19 
2020-10-10,1037.19 
2020-10-09,1037.19 
2020-10-08,1037.19 
2020-10-07,1037.17 
2020-10-06,1037.15 
2020-10-05,1037.05 
2020-10-04,1037.06 
2020-10-03,1037.06 
2020-10-02,1037.06 
2020-10-01,1037.07 
2020-09-30,1037.07 
2020-09-29,1037.05 
2020-09-28,1037.01 
2020-09-27,1037.01 
2020-09-26,1037.02 
2020-09-25,1037.00 
2020-09-24,1036.99 
2020-09-23,1036.98 
2020-09-22,1036.97 
2020-09-21,1036.93 
2020-09-20,1036.93 
2020-09-19,1036.93 
2020-09-18,1036.92 
2020-09-17,1036.90 
2020-09-16,1036.90 
2020-09-15,1036.88 
2020-09-14,1036.84 
2020-09-13,1036.84 
2020-09-12,1036.84 
2020-09-11,1036.83 
2020-09-10,1036.82 
2020-09-09,1036.81 
2020-09-08,1036.79 
2020-09-07,1036.73 
2020-09-06,1036.74 
2020-09-05,1036.74 
2020-09-04,1036.73 
2020-09-03,1036.71 
2020-09-02,1036.70 
2020-09-01,1036.69 
2020-08-31,1036.63 
2020-08-30,1036.64 
2020-08-29,1036.63 
2020-08-28,1036.61 
2020-08-27,1036.60 
2020-08-26,1036.58 
2020-08-25,1036.54 
2020-08-24,1036.54 
2020-08-23,1036.54 
2020-08-22,1036.55 
2020-08-21,1036.53 
2020-08-20,1036.52 
2020-08-19,1036.51 
2020-08-18,1036.45 
2020-08-17,1036.45 
2020-08-16,1036.45 
2020-08-15,1036.46 
2020-08-14,1036.44 
2020-08-13,1036.43 
2020-08-12,1036.41 
2020-08-11,1036.39 
2020-08-10,1036.36 
2020-08-09,1036.35 
2020-08-08,1036.36 
2020-08-07,1036.34 
2020-08-06,1036.33 
2020-08-05,1036.31 
2020-08-04,1036.29 
2020-08-03,1036.24 
2020-08-02,1036.24 
2020-08-01,1036.24 
2020-07-31,1036.23 
2020-07-30,1036.21 
2020-07-29,1036.20 
2020-07-28,1036.18 
2020-07-27,1036.13 
2020-07-26,1036.13 
2020-07-25,1036.14 
2020-07-24,1036.12 
2020-07-23,1036.10 
2020-07-22,1036.09 
2020-07-21,1036.07 
2020-07-20,1036.02 
2020-07-19,1036.02 
2020-07-18,1036.02 
2020-07-17,1036.01 
2020-07-16,1035.99 
2020-07-15,1035.97 
2020-07-14,1035.95 
2020-07-13,1035.89 
2020-07-12,1035.90 
2020-07-11,1035.89 
2020-07-10,1035.89 
2020-07-09,1035.87 
2020-07-08,1035.84 
2020-07-07,1035.83 
2020-07-06,1035.78 
2020-07-05,1035.78 
2020-07-04,1035.75 
2020-07-03,1035.75 
2020-07-02,1035.74 
2020-07-01,1035.71 
2020-06-30,1035.69 
2020-06-29,1035.63 
2020-06-28,1035.63 
2020-06-27,1035.64 
2020-06-26,1035.61 
2020-06-25,1035.60 
2020-06-24,1035.58 
2020-06-23,1035.56 
2020-06-22,1035.50 
2020-06-21,1035.50 
2020-06-20,1035.51 
2020-06-19,1035.49 
2020-06-18,1035.47 
2020-06-17,1035.46 
2020-06-16,1035.44 
2020-06-15,1035.38 
2020-06-14,1035.38 
2020-06-13,1035.38 
2020-06-12,1035.37 
2020-06-11,1035.35 
2020-06-10,1035.34 
2020-06-09,1035.31 
2020-06-08,1035.24 
2020-06-07,1035.25 
2020-06-06,1035.25 
2020-06-05,1035.23 
2020-06-04,1035.22 
2020-06-03,1035.19 
2020-06-02,1035.18 
2020-06-01,1035.10 
2020-05-31,1035.10 
2020-05-30,1035.11 
2020-05-29,1035.09 
2020-05-28,1035.06 
2020-05-27,1035.05 
2020-05-26,1035.02 
2020-05-25,1034.96 
2020-05-24,1034.96 
2020-05-23,1034.96 
2020-05-22,1034.94 
2020-05-21,1034.91 
2020-05-20,1034.89 
2020-05-19,1034.87 
2020-05-18,1034.87 
2020-05-17,1034.81 
2020-05-16,1034.81 
2020-05-15,1034.78 
2020-05-14,1034.76 
2020-05-13,1034.74 
2020-05-12,1034.72 
2020-05-11,1034.64 
2020-05-10,1034.64 
2020-05-09,1034.65 
2020-05-08,1034.63 
2020-05-07,1034.60 
2020-05-06,1034.55 
2020-05-05,1034.55 
2020-05-04,1034.42 
2020-05-03,1034.42 
2020-05-02,1034.42 
2020-05-01,1034.43 
2020-04-30,1034.43 
2020-04-29,1034.41 
2020-04-28,1034.38 
2020-04-27,1034.31 
2020-04-26,1034.31 
2020-04-25,1034.32 
2020-04-24,1034.29 
2020-04-23,1034.26 
2020-04-22,1034.24 
2020-04-21,1034.22 
2020-04-20,1034.14 
2020-04-19,1034.14 
2020-04-18,1034.15 
2020-04-17,1034.12 
2020-04-16,1034.05 
2020-04-15,1034.05 
2020-04-14,1034.03 
2020-04-13,1033.94 
2020-04-12,1033.94 
2020-04-11,1033.95 
2020-04-10,1033.92 
2020-04-09,1033.89 
2020-04-08,1033.87 
2020-04-07,1033.84 
2020-04-06,1033.75 
2020-04-05,1033.76 
2020-04-04,1033.76 
2020-04-03,1033.73 
2020-04-02,1033.70 
2020-04-01,1033.67 
2020-03-31,1033.64 
2020-03-30,1033.55 
2020-03-29,1033.55 
2020-03-28,1033.56 
2020-03-27,1033.53 
2020-03-26,1033.51 
2020-03-25,1033.48 
2020-03-24,1033.45 
2020-03-23,1033.35 
2020-03-22,1033.35 
2020-03-21,1033.35 
2020-03-20,1033.32 
2020-03-19,1033.29 
2020-03-18,1033.26 
2020-03-17,1033.23 
2020-03-16,1033.13 
2020-03-15,1033.13 
2020-03-14,1033.13 
2020-03-13,1033.09 
2020-03-12,1033.06 
2020-03-11,1033.03 
2020-03-10,1033.00 
2020-03-09,1032.90 
2020-03-08,1032.91 
2020-03-07,1032.91 
2020-03-06,1032.87 
2020-03-05,1032.84 
2020-03-04,1032.81 
2020-03-03,1032.77 
2020-03-02,1032.67 
2020-03-01,1032.67 
2020-02-29,1032.68 
2020-02-28,1032.65 
2020-02-27,1032.61 
2020-02-26,1032.58 
2020-02-25,1032.55 
2020-02-24,1032.44 
2020-02-23,1032.44 
2020-02-22,1032.45 
2020-02-21,1032.42 
2020-02-20,1032.39 
2020-02-19,1032.35 
2020-02-18,1032.32 
2020-02-17,1032.22 
2020-02-16,1032.22 
2020-02-15,1032.22 
2020-02-14,1032.19 
2020-02-13,1032.16 
2020-02-12,1032.13 
2020-02-11,1032.10 
2020-02-10,1032.00 
2020-02-09,1032.00 
2020-02-08,1032.00 
2020-02-07,1031.97 
2020-02-06,1031.94 
2020-02-05,1031.90 
2020-02-04,1031.88 
2020-02-03,1031.77 
2020-02-02,1031.78 
2020-02-01,1031.78 
2020-01-31,1031.74 
2020-01-30,1031.70 
2020-01-29,1031.67 
2020-01-28,1031.48 
2020-01-27,1031.48 
2020-01-26,1031.48 
2020-01-25,1031.49 
2020-01-24,1031.49 
2020-01-23,1031.46 
2020-01-22,1031.42 
2020-01-21,1031.39 
2020-01-20,1031.28 
2020-01-19,1031.28 
2020-01-18,1031.28 
2020-01-17,1031.25 
2020-01-16,1031.21 
2020-01-15,1031.18 
2020-01-14,1031.15 
2020-01-13,1031.01 
2020-01-12,1031.02 
2020-01-11,1031.02 
2020-01-10,1030.98 
2020-01-09,1030.95 
2020-01-08,1030.92 
2020-01-07,1030.89 
2020-01-06,1030.77 
