date,rate
2020-12-08,1217.94 
2020-12-07,1213.79 
2020-12-06,1213.81 
2020-12-05,1213.82 
2020-12-04,1211.84 
2020-12-03,1202.90 
2020-12-02,1195.58 
2020-12-01,1202.04 
2020-11-30,1192.17 
2020-11-29,1192.18 
2020-11-28,1192.20 
2020-11-27,1179.64 
2020-11-26,1191.78 
2020-11-25,1188.49 
2020-11-24,1178.20 
2020-11-23,1170.78 
2020-11-22,1170.79 
2020-11-21,1170.81 
2020-11-20,1166.77 
2020-11-19,1157.29 
2020-11-18,1162.27 
2020-11-17,1150.21 
2020-11-16,1147.50 
2020-11-15,1147.51 
2020-11-14,1147.53 
2020-11-13,1148.96 
2020-11-12,1154.67 
2020-11-11,1160.50 
2020-11-10,1134.25 
2020-11-09,1134.99 
2020-11-08,1135.00 
2020-11-07,1135.02 
2020-11-06,1110.02 
2020-11-05,1102.02 
2020-11-04,1075.44 
2020-11-03,1061.03 
2020-11-02,1089.87 
2020-11-01,1089.89 
2020-10-31,1089.90 
2020-10-30,1089.33 
2020-10-29,1062.99 
2020-10-28,1058.07 
2020-10-27,1089.25 
2020-10-26,1095.80 
2020-10-25,1095.81 
2020-10-24,1095.82 
2020-10-23,1115.05 
2020-10-22,1109.01 
2020-10-21,1101.67 
2020-10-20,1114.44 
2020-10-19,1129.18 
2020-10-18,1129.19 
2020-10-17,1129.20 
2020-10-16,1139.56 
2020-10-15,1153.12 
2020-10-14,1156.13 
2020-10-13,1155.40 
2020-10-12,1149.82 
2020-10-11,1149.84 
2020-10-10,1149.85 
2020-10-09,1149.86 
2020-10-08,1140.45 
2020-10-07,1141.21 
2020-10-06,1125.59 
2020-10-05,1114.33 
2020-10-04,1114.34 
2020-10-03,1114.36 
2020-10-02,1114.37 
2020-10-01,1114.38 
2020-09-30,1114.40 
2020-09-29,1081.85 
2020-09-28,1082.72 
2020-09-27,1082.73 
2020-09-26,1082.75 
2020-09-25,1123.18 
2020-09-24,1120.85 
2020-09-23,1148.88 
2020-09-22,1175.15 
2020-09-21,1169.22 
2020-09-20,1169.23 
2020-09-19,1169.24 
2020-09-18,1184.54 
2020-09-17,1193.19 
2020-09-16,1187.45 
2020-09-15,1181.13 
2020-09-14,1182.48 
2020-09-13,1182.49 
2020-09-12,1182.51 
2020-09-11,1166.90 
2020-09-10,1181.35 
2020-09-09,1189.99 
2020-09-08,1174.91 
