date,rate
2020-12-08,2406.01 
2020-12-07,2396.32 
2020-12-06,2396.37 
2020-12-05,2396.42 
2020-12-04,2360.59 
2020-12-03,2342.76 
2020-12-02,2304.99 
2020-12-01,2266.51 
2020-11-30,2305.12 
2020-11-29,2305.16 
2020-11-28,2305.21 
2020-11-27,2301.61 
2020-11-26,2275.41 
2020-11-25,2289.71 
2020-11-24,2278.06 
2020-11-23,2233.19 
2020-11-22,2233.23 
2020-11-21,2233.28 
2020-11-20,2231.35 
2020-11-19,2230.86 
2020-11-18,2225.34 
2020-11-17,2235.35 
2020-11-16,2182.57 
2020-11-15,2182.61 
2020-11-14,2182.65 
2020-11-13,2165.07 
2020-11-12,2176.31 
2020-11-11,2148.34 
2020-11-10,2148.79 
2020-11-09,2117.16 
2020-11-08,2117.20 
2020-11-07,2117.25 
2020-11-06,2115.85 
2020-11-05,2066.98 
2020-11-04,2058.90 
2020-11-03,2018.29 
2020-11-02,1990.88 
2020-11-01,1990.92 
2020-10-31,1990.95 
2020-10-30,2047.36 
2020-10-29,2068.86 
2020-10-28,2051.82 
2020-10-27,2057.29 
2020-10-26,2066.85 
2020-10-25,2066.89 
2020-10-24,2066.93 
2020-10-23,2060.84 
2020-10-22,2077.40 
2020-10-21,2067.79 
2020-10-20,2049.71 
2020-10-19,2055.11 
2020-10-18,2055.15 
2020-10-17,2055.19 
2020-10-16,2075.72 
2020-10-15,2087.42 
2020-10-14,2106.95 
2020-10-13,2104.92 
2020-10-12,2100.81 
2020-10-11,2100.85 
2020-10-10,2100.89 
2020-10-09,2100.93 
2020-10-08,2096.33 
2020-10-07,2077.47 
2020-10-06,2070.01 
2020-10-05,2036.62 
2020-10-04,2036.66 
2020-10-03,2036.70 
2020-10-02,2036.74 
2020-10-01,2036.78 
2020-09-30,2036.82 
2020-09-29,2015.94 
2020-09-28,1985.30 
2020-09-27,1985.34 
2020-09-26,1985.38 
2020-09-25,1978.48 
2020-09-24,2029.44 
2020-09-23,2020.42 
2020-09-22,2065.79 
2020-09-21,2092.09 
2020-09-20,2092.13 
2020-09-19,2092.18 
2020-09-18,2090.12 
2020-09-17,2123.71 
2020-09-16,2135.21 
2020-09-15,2118.86 
2020-09-14,2095.36 
2020-09-13,2095.40 
2020-09-12,2095.44 
2020-09-11,2102.50 
2020-09-10,2076.74 
