date,rate
2020-12-08,3211.84 
2020-12-07,3177.74 
2020-12-06,3177.77 
2020-12-05,3177.80 
2020-12-04,3150.11 
2020-12-03,3109.98 
2020-12-02,3066.75 
2020-12-01,3094.07 
2020-11-30,3098.74 
2020-11-29,3098.77 
2020-11-28,3098.80 
2020-11-27,3071.78 
2020-11-26,3079.13 
2020-11-25,3071.53 
2020-11-24,3024.76 
2020-11-23,3008.04 
2020-11-22,3008.07 
2020-11-21,3008.10 
2020-11-20,3004.48 
2020-11-19,2999.15 
2020-11-18,3003.69 
2020-11-17,2960.01 
2020-11-16,2928.95 
2020-11-15,2928.98 
2020-11-14,2929.01 
2020-11-13,2926.68 
2020-11-12,2903.21 
2020-11-11,2899.03 
2020-11-10,2876.91 
2020-11-09,2869.62 
2020-11-08,2869.65 
2020-11-07,2869.68 
2020-11-06,2819.99 
2020-11-05,2796.31 
2020-11-04,2753.75 
2020-11-03,2712.22 
2020-11-02,2764.03 
2020-11-01,2764.06 
2020-10-31,2764.09 
2020-10-30,2795.44 
2020-10-29,2784.07 
2020-10-28,2793.14 
2020-10-27,2808.90 
2020-10-26,2808.99 
2020-10-25,2809.01 
2020-10-24,2809.04 
2020-10-23,2822.93 
2020-10-22,2822.75 
2020-10-21,2807.11 
2020-10-20,2803.27 
2020-10-19,2821.00 
2020-10-18,2821.03 
2020-10-17,2821.05 
2020-10-16,2836.54 
2020-10-15,2861.66 
2020-10-14,2862.18 
2020-10-13,2851.94 
2020-10-12,2849.01 
2020-10-11,2849.04 
2020-10-10,2849.07 
2020-10-09,2849.09 
2020-10-08,2832.65 
2020-10-07,2822.85 
2020-10-06,2795.96 
2020-10-05,2774.68 
2020-10-04,2774.71 
2020-10-03,2774.73 
2020-10-02,2774.76 
2020-10-01,2774.79 
2020-09-30,2774.81 
2020-09-29,2740.19 
2020-09-28,2728.68 
2020-09-27,2728.71 
2020-09-26,2728.73 
2020-09-25,2775.99 
2020-09-24,2780.23 
2020-09-23,2823.76 
2020-09-22,2849.69 
2020-09-21,2848.46 
2020-09-20,2848.49 
2020-09-19,2848.51 
2020-09-18,2874.95 
2020-09-17,2890.85 
2020-09-16,2880.65 
2020-09-15,2847.37 
2020-09-14,2842.51 
2020-09-13,2842.54 
2020-09-12,2842.56 
2020-09-11,2818.31 
2020-09-10,2831.55 
2020-09-09,2819.71 
2020-09-08,2795.35 
2020-09-07,2821.12 
2020-09-06,2821.14 
2020-09-05,2821.17 
2020-09-04,2801.65 
2020-09-03,2783.41 
2020-09-02,2767.76 
2020-09-01,2788.50 
2020-08-31,2791.05 
2020-08-30,2791.10 
2020-08-29,2809.06 
2020-08-28,2806.92 
2020-08-27,2775.96 
2020-08-26,2754.83 
2020-08-25,2727.06 
2020-08-24,2727.06 
2020-08-23,2727.08 
2020-08-22,2727.11 
2020-08-21,2799.17 
2020-08-20,2794.91 
2020-08-19,2846.61 
2020-08-18,2876.17 
2020-08-17,2876.20 
2020-08-16,2876.23 
2020-08-15,2876.25 
2020-08-14,2874.18 
2020-08-13,2870.49 
2020-08-12,2843.54 
2020-08-11,2808.18 
2020-08-10,2796.65 
2020-08-09,2796.62 
2020-08-08,2796.65 
2020-08-07,2764.81 
2020-08-06,2737.86 
2020-08-05,2711.23 
2020-08-04,2696.85 
2020-08-03,2712.31 
2020-08-02,2712.34 
2020-08-01,2712.37 
2020-07-31,2707.53 
2020-07-30,2695.29 
2020-07-29,2658.91 
2020-07-28,2628.62 
2020-07-27,2641.13 
2020-07-26,2641.15 
2020-07-25,2641.17 
2020-07-24,2650.60 
2020-07-23,2658.79 
2020-07-22,2631.83 
2020-07-21,2628.82 
2020-07-20,2612.47 
2020-07-19,2612.49 
2020-07-18,2612.52 
2020-07-17,2630.69 
2020-07-16,2615.71 
2020-07-15,2616.23 
2020-07-14,2584.74 
2020-07-13,2598.48 
2020-07-12,2598.50 
2020-07-11,2585.70 
2020-07-10,2585.70 
2020-07-09,2587.42 
2020-07-08,2610.11 
2020-07-07,2580.89 
2020-07-06,2560.08 
2020-07-05,2560.10 
2020-07-04,2528.43 
2020-07-03,2528.43 
2020-07-02,2527.65 
2020-07-01,2511.08 
2020-06-30,2544.73 
2020-06-29,2523.46 
2020-06-28,2523.48 
2020-06-27,2523.50 
2020-06-26,2564.67 
2020-06-25,2539.48 
2020-06-24,2532.80 
2020-06-23,2541.97 
2020-06-22,2534.23 
2020-06-21,2534.25 
2020-06-20,2534.27 
2020-06-19,2535.61 
2020-06-18,2532.51 
2020-06-17,2432.33 
2020-06-16,2517.81 
2020-06-15,2571.58 
2020-06-14,2571.61 
2020-06-13,2571.63 
2020-06-12,2600.80 
2020-06-11,2598.02 
2020-06-10,2595.49 
2020-06-09,2591.66 
2020-06-08,2568.54 
2020-06-07,2568.57 
2020-06-06,2568.59 
2020-06-05,2566.04 
2020-06-04,2513.52 
2020-06-03,2487.79 
2020-06-02,2451.42 
2020-06-01,2445.58 
2020-05-31,2445.60 
2020-05-30,2445.63 
2020-05-29,2446.41 
2020-05-28,2449.57 
2020-05-27,2420.16 
2020-05-26,2391.31 
2020-05-25,2414.81 
2020-05-24,2414.83 
2020-05-23,2414.85 
2020-05-22,2410.21 
2020-05-21,2399.01 
2020-05-20,2357.61 
2020-05-19,2343.55 
2020-05-18,2343.55 
2020-05-17,2333.09 
2020-05-16,2333.11 
2020-05-15,2348.33 
2020-05-14,2335.37 
2020-05-13,2345.64 
2020-05-12,2356.12 
2020-05-11,2341.14 
2020-05-10,2341.16 
2020-05-09,2341.18 
2020-05-08,2337.27 
2020-05-07,2304.91 
2020-05-06,2346.61 
2020-05-05,2346.64 
2020-05-04,2340.39 
2020-05-03,2340.41 
2020-05-02,2340.44 
2020-05-01,2340.46 
2020-04-30,2340.48 
2020-04-29,2330.37 
2020-04-28,2294.37 
2020-04-27,2315.74 
2020-04-26,2315.76 
2020-04-25,2315.78 
2020-04-24,2301.95 
2020-04-23,2286.91 
2020-04-22,2304.92 
2020-04-21,2321.63 
2020-04-20,2274.39 
2020-04-19,2274.41 
2020-04-18,2274.43 
2020-04-17,2264.93 
2020-04-16,2234.18 
2020-04-15,2234.20 
2020-04-14,2261.74 
2020-04-13,2249.17 
2020-04-12,2249.19 
2020-04-11,2249.22 
2020-04-10,2222.27 
2020-04-09,2234.91 
2020-04-08,2210.23 
2020-04-07,2144.19 
2020-04-06,2139.70 
2020-04-05,2139.72 
2020-04-04,2139.74 
2020-04-03,2101.04 
2020-04-02,2162.88 
2020-04-01,2142.49 
2020-03-31,2146.28 
2020-03-30,2116.36 
2020-03-29,2116.38 
2020-03-28,2116.40 
2020-03-27,2130.99 
2020-03-26,2047.66 
2020-03-25,1918.39 
2020-03-24,1988.56 
2020-03-23,1897.34 
2020-03-22,1897.35 
2020-03-21,1897.37 
2020-03-20,2011.33 
2020-03-19,2098.07 
2020-03-18,2137.81 
2020-03-17,2198.13 
2020-03-16,2255.41 
2020-03-15,2255.43 
2020-03-14,2255.45 
2020-03-13,2323.94 
2020-03-12,2372.89 
2020-03-11,2372.52 
2020-03-10,2449.84 
2020-03-09,2501.46 
2020-03-08,2501.48 
2020-03-07,2501.50 
2020-03-06,2484.87 
2020-03-05,2441.34 
2020-03-04,2428.90 
2020-03-03,2408.43 
2020-03-02,2469.91 
2020-03-01,2469.93 
2020-02-29,2469.95 
2020-02-28,2501.33 
2020-02-27,2531.68 
2020-02-26,2516.04 
2020-02-25,2590.04 
2020-02-24,2627.93 
2020-02-23,2627.95 
2020-02-22,2627.97 
2020-02-21,2640.42 
2020-02-20,2637.69 
2020-02-19,2668.52 
2020-02-18,2670.07 
2020-02-17,2659.34 
2020-02-16,2659.36 
2020-02-15,2659.39 
2020-02-14,2658.43 
2020-02-13,2641.47 
2020-02-12,2618.71 
2020-02-11,2626.09 
2020-02-10,2642.13 
2020-02-09,2642.15 
2020-02-08,2642.17 
2020-02-07,2589.30 
2020-02-06,2578.25 
2020-02-05,2539.06 
2020-02-04,2534.87 
2020-02-03,2561.46 
2020-02-02,2561.48 
2020-02-01,2561.51 
2020-01-31,2601.66 
2020-01-30,2593.82 
2020-01-29,2664.01 
2020-01-28,2689.31 
2020-01-27,2689.34 
2020-01-26,2689.36 
2020-01-25,2689.39 
2020-01-24,2689.41 
2020-01-23,2662.71 
2020-01-22,2684.94 
2020-01-21,2672.80 
2020-01-20,2666.37 
2020-01-19,2666.40 
2020-01-18,2666.42 
2020-01-17,2643.33 
2020-01-16,2651.92 
2020-01-15,2643.81 
2020-01-14,2623.00 
2020-01-13,2604.20 
2020-01-12,2604.22 
2020-01-11,2604.25 
2020-01-10,2564.42 
2020-01-09,2583.36 
2020-01-08,2565.96 
2020-01-07,2583.96 
2020-01-06,2579.88 
2020-01-05,2579.90 
2020-01-04,2579.93 
2020-01-03,2599.63 
2020-01-02,2600.50 
2020-01-01,2600.53 
2019-12-31,2607.87 
2019-12-30,2571.32 
2019-12-29,2571.35 
2019-12-28,2571.37 
2019-12-27,2557.79 
2019-12-26,2569.87 
2019-12-25,2569.90 
2019-12-24,2572.87 
2019-12-23,2568.42 
2019-12-22,2568.44 
2019-12-21,2568.46 
2019-12-20,2566.91 
2019-12-19,2567.36 
2019-12-18,2537.56 
2019-12-17,2537.32 
2019-12-16,2505.81 
2019-12-15,2505.83 
2019-12-14,2505.86 
2019-12-13,2474.63 
2019-12-12,2465.42 
2019-12-11,2457.82 
2019-12-10,2449.06 
2019-12-09,2427.07 
2019-12-08,2427.09 
2019-12-07,2427.11 
2019-12-06,2430.68 
2019-12-05,2444.58 
2019-12-04,2454.37 
2019-12-03,2451.85 
2019-12-02,2477.54 
2019-12-01,2477.56 
2019-11-30,2477.59 
2019-11-29,2488.14 
2019-11-28,2484.61 
2019-11-27,2484.78 
2019-11-26,2465.93 
2019-11-25,2458.24 
2019-11-24,2458.27 
2019-11-23,2458.29 
2019-11-22,2484.35 
2019-11-21,2512.17 
2019-11-20,2516.94 
2019-11-19,2516.99 
2019-11-18,2493.23 
2019-11-17,2493.25 
2019-11-16,2493.27 
2019-11-15,2479.04 
2019-11-14,2492.70 
2019-11-13,2474.85 
2019-11-12,2487.33 
2019-11-11,2492.71 
2019-11-10,2492.73 
2019-11-09,2492.76 
2019-11-08,2493.50 
2019-11-07,2494.44 
2019-11-06,2482.99 
2019-11-05,2456.48 
2019-11-04,2440.54 
2019-11-03,2440.56 
2019-11-02,2440.58 
2019-11-01,2437.58 
2019-10-31,2450.62 
2019-10-30,2453.37 
2019-10-29,2450.67 
2019-10-28,2447.45 
2019-10-27,2447.47 
2019-10-26,2447.49 
2019-10-25,2438.71 
2019-10-24,2447.89 
2019-10-23,2426.30 
2019-10-22,2422.48 
2019-10-21,2439.55 
2019-10-20,2439.57 
2019-10-19,2439.60 
2019-10-18,2446.78 
2019-10-17,2438.78 
2019-10-16,2437.51 
2019-10-15,2416.09 
2019-10-14,2399.01 
2019-10-13,2399.03 
2019-10-12,2399.06 
2019-10-11,2415.19 
2019-10-10,2393.97 
2019-10-09,2393.99 
2019-10-08,2391.74 
2019-10-07,2397.52 
2019-10-06,2397.54 
2019-10-05,2397.56 
2019-10-04,2434.30 
2019-10-03,2434.32 
2019-10-02,2430.95 
2019-10-01,2417.36 
2019-09-30,2436.86 
2019-09-29,2436.88 
2019-09-28,2436.90 
2019-09-27,2433.69 
2019-09-26,2458.84 
2019-09-25,2454.85 
2019-09-24,2455.50 
2019-09-23,2443.54 
2019-09-22,2443.56 
2019-09-21,2443.58 
2019-09-20,2432.91 
2019-09-19,2424.42 
2019-09-18,2424.84 
2019-09-17,2415.94 
2019-09-16,2406.02 
2019-09-15,2406.04 
2019-09-14,2406.06 
2019-09-13,2406.08 
2019-09-12,2406.10 
2019-09-11,2398.41 
2019-09-10,2390.27 
2019-09-09,2384.74 
2019-09-08,2384.77 
2019-09-07,2384.79 
2019-09-06,2366.83 
2019-09-05,2344.05 
2019-09-04,2351.07 
2019-09-03,2349.81 
2019-09-02,2319.32 
2019-09-01,2319.34 
2019-08-31,2319.36 
2019-08-30,2322.59 
2019-08-29,2309.95 
2019-08-28,2302.28 
2019-08-27,2328.65 
2019-08-26,2331.94 
2019-08-25,2331.96 
2019-08-24,2331.98 
2019-08-23,2343.60 
2019-08-22,2338.85 
2019-08-21,2320.54 
2019-08-20,2307.04 
2019-08-19,2314.15 
2019-08-18,2314.17 
2019-08-17,2314.19 
2019-08-16,2303.62 
2019-08-15,2303.64 
2019-08-14,2316.41 
2019-08-13,2316.52 
2019-08-12,2302.80 
2019-08-11,2302.82 
2019-08-10,2302.84 
2019-08-09,2291.17 
2019-08-08,2296.30 
2019-08-07,2321.14 
2019-08-06,2367.29 
2019-08-05,2382.70 
2019-08-04,2382.72 
2019-08-03,2382.74 
2019-08-02,2391.17 
2019-08-01,2401.92 
2019-07-31,2394.40 
2019-07-30,2425.07 
2019-07-29,2431.66 
2019-07-28,2431.69 
2019-07-27,2431.71 
2019-07-26,2436.94 
2019-07-25,2454.84 
2019-07-24,2446.82 
2019-07-23,2446.40 
2019-07-22,2421.99 
2019-07-21,2422.01 
2019-07-20,2422.04 
2019-07-19,2426.95 
2019-07-18,2442.40 
2019-07-17,2436.47 
2019-07-16,2439.99 
2019-07-15,2430.54 
2019-07-14,2430.56 
2019-07-13,2430.59 
2019-07-12,2410.39 
2019-07-11,2400.49 
2019-07-10,2410.56 
2019-07-09,2453.15 
2019-07-08,2455.40 
2019-07-07,2455.42 
2019-07-06,2455.44 
2019-07-05,2441.17 
