date,rate
2020-12-08,1755.05 
2020-12-07,1740.00 
2020-12-06,1740.02 
2020-12-05,1740.05 
2020-12-04,1708.55 
2020-12-03,1694.40 
2020-12-02,1663.15 
2020-12-01,1632.89 
2020-11-30,1663.26 
2020-11-29,1663.29 
2020-11-28,1663.31 
2020-11-27,1661.26 
2020-11-26,1641.07 
2020-11-25,1650.78 
2020-11-24,1642.39 
2020-11-23,1604.83 
2020-11-22,1604.85 
2020-11-21,1604.88 
2020-11-20,1602.62 
2020-11-19,1602.53 
2020-11-18,1602.75 
2020-11-17,1606.35 
2020-11-16,1570.34 
2020-11-15,1570.36 
2020-11-14,1570.38 
2020-11-13,1552.89 
2020-11-12,1560.87 
2020-11-11,1536.58 
2020-11-10,1537.73 
2020-11-09,1521.99 
2020-11-08,1522.01 
2020-11-07,1522.04 
2020-11-06,1518.14 
2020-11-05,1484.65 
2020-11-04,1477.83 
2020-11-03,1451.39 
2020-11-02,1432.72 
2020-11-01,1432.74 
2020-10-31,1432.76 
2020-10-30,1469.87 
2020-10-29,1483.18 
2020-10-28,1479.31 
2020-10-27,1487.40 
2020-10-26,1492.04 
2020-10-25,1492.06 
2020-10-24,1492.08 
2020-10-23,1487.79 
2020-10-22,1496.84 
2020-10-21,1493.44 
2020-10-20,1483.42 
2020-10-19,1480.26 
2020-10-18,1480.28 
2020-10-17,1480.30 
2020-10-16,1489.38 
2020-10-15,1500.71 
2020-10-14,1513.15 
2020-10-13,1509.88 
2020-10-12,1503.73 
2020-10-11,1503.75 
2020-10-10,1503.78 
2020-10-09,1503.80 
2020-10-08,1502.92 
2020-10-07,1489.22 
2020-10-06,1483.98 
2020-10-05,1466.22 
2020-10-04,1466.24 
2020-10-03,1466.26 
2020-10-02,1466.29 
2020-10-01,1466.31 
2020-09-30,1466.33 
2020-09-29,1455.55 
2020-09-28,1439.31 
2020-09-27,1439.33 
2020-09-26,1439.35 
2020-09-25,1434.08 
2020-09-24,1463.99 
2020-09-23,1460.79 
2020-09-22,1493.01 
2020-09-21,1503.18 
2020-09-20,1503.21 
2020-09-19,1503.23 
2020-09-18,1500.63 
2020-09-17,1519.41 
2020-09-16,1523.00 
2020-09-15,1512.51 
2020-09-14,1491.10 
2020-09-13,1491.12 
2020-09-12,1491.14 
2020-09-11,1491.33 
2020-09-10,1477.21 
2020-09-09,1492.16 
2020-09-08,1473.96 
2020-09-07,1464.73 
2020-09-06,1464.75 
2020-09-05,1464.77 
2020-09-04,1485.40 
2020-09-03,1462.65 
2020-09-02,1456.48 
2020-09-01,1444.96 
2020-08-31,1473.63 
2020-08-30,1473.67 
2020-08-29,1470.39 
2020-08-28,1482.49 
2020-08-27,1478.44 
2020-08-26,1459.35 
2020-08-25,1446.43 
2020-08-24,1446.43 
2020-08-23,1446.45 
2020-08-22,1446.47 
2020-08-21,1426.86 
2020-08-20,1480.74 
2020-08-19,1479.53 
2020-08-18,1505.87 
2020-08-17,1505.89 
2020-08-16,1505.91 
2020-08-15,1505.94 
2020-08-14,1527.18 
2020-08-13,1523.32 
2020-08-12,1517.50 
2020-08-11,1496.84 
2020-08-10,1480.10 
2020-08-09,1480.08 
2020-08-08,1480.10 
2020-08-07,1473.30 
2020-08-06,1452.11 
2020-08-05,1437.90 
2020-08-04,1422.85 
2020-08-03,1422.86 
2020-08-02,1422.88 
2020-08-01,1422.90 
2020-07-31,1435.97 
