date,rate
2020-12-08,1585.33 
2020-12-07,1582.01 
2020-12-06,1582.02 
2020-12-05,1582.04 
2020-12-04,1572.61 
2020-12-03,1568.65 
2020-12-02,1559.78 
2020-12-01,1552.50 
2020-11-30,1559.73 
2020-11-29,1559.74 
2020-11-28,1559.76 
2020-11-27,1558.43 
2020-11-26,1553.44 
2020-11-25,1557.16 
2020-11-24,1554.24 
2020-11-23,1541.98 
2020-11-22,1541.99 
2020-11-21,1542.00 
2020-11-20,1541.45 
2020-11-19,1540.99 
2020-11-18,1541.24 
2020-11-17,1541.68 
2020-11-16,1530.11 
2020-11-15,1530.12 
2020-11-14,1530.13 
2020-11-13,1524.50 
2020-11-12,1526.75 
2020-11-11,1518.89 
2020-11-10,1519.65 
2020-11-09,1513.59 
2020-11-08,1513.60 
2020-11-07,1513.61 
2020-11-06,1512.75 
2020-11-05,1501.01 
2020-11-04,1497.66 
2020-11-03,1488.09 
2020-11-02,1481.75 
2020-11-01,1481.76 
2020-10-31,1481.77 
2020-10-30,1494.86 
2020-10-29,1500.40 
2020-10-28,1497.62 
2020-10-27,1502.31 
2020-10-26,1503.32 
2020-10-25,1503.34 
2020-10-24,1503.35 
2020-10-23,1501.39 
2020-10-22,1504.71 
2020-10-21,1503.76 
2020-10-20,1500.67 
2020-10-19,1498.77 
2020-10-18,1498.78 
2020-10-17,1498.79 
2020-10-16,1502.08 
2020-10-15,1505.30 
2020-10-14,1510.36 
2020-10-13,1509.54 
2020-10-12,1507.48 
2020-10-11,1507.49 
2020-10-10,1507.50 
2020-10-09,1507.51 
2020-10-08,1507.57 
2020-10-07,1502.54 
2020-10-06,1502.21 
2020-10-05,1496.89 
2020-10-04,1496.90 
2020-10-03,1496.91 
2020-10-02,1496.92 
2020-10-01,1496.93 
2020-09-30,1496.94 
2020-09-29,1492.66 
2020-09-28,1485.81 
2020-09-27,1485.82 
2020-09-26,1485.83 
2020-09-25,1483.30 
2020-09-24,1494.60 
2020-09-23,1492.61 
2020-09-22,1503.91 
2020-09-21,1508.33 
2020-09-20,1508.34 
2020-09-19,1508.35 
2020-09-18,1506.68 
2020-09-17,1514.36 
2020-09-16,1515.56 
2020-09-15,1511.42 
2020-09-14,1504.59 
2020-09-13,1504.60 
2020-09-12,1504.61 
2020-09-11,1504.95 
2020-09-10,1500.09 
2020-09-09,1505.82 
2020-09-08,1499.17 
2020-09-07,1497.26 
2020-09-06,1497.27 
2020-09-05,1497.28 
2020-09-04,1504.61 
2020-09-03,1496.92 
2020-09-02,1493.92 
2020-09-01,1490.96 
2020-08-31,1499.15 
2020-08-30,1499.17 
2020-08-29,1497.64 
2020-08-28,1502.18 
2020-08-27,1502.21 
2020-08-26,1495.99 
2020-08-25,1490.12 
2020-08-24,1490.12 
2020-08-23,1490.13 
2020-08-22,1490.14 
2020-08-21,1483.49 
2020-08-20,1502.87 
2020-08-19,1501.34 
2020-08-18,1511.21 
2020-08-17,1511.23 
2020-08-16,1511.24 
2020-08-15,1511.25 
2020-08-14,1517.59 
2020-08-13,1516.88 
2020-08-12,1514.91 
2020-08-11,1507.76 
2020-08-10,1500.40 
2020-08-09,1500.39 
2020-08-08,1500.40 
2020-08-07,1498.53 
2020-08-06,1490.30 
2020-08-05,1484.59 
2020-08-04,1478.78 
2020-08-03,1478.93 
2020-08-02,1478.94 
2020-08-01,1478.96 
2020-07-31,1483.09 
2020-07-30,1482.29 
2020-07-29,1479.29 
2020-07-28,1469.34 
2020-07-27,1464.64 
2020-07-26,1464.65 
2020-07-25,1464.66 
2020-07-24,1466.95 
2020-07-23,1469.54 
2020-07-22,1471.34 
2020-07-21,1464.35 
2020-07-20,1465.32 
2020-07-19,1465.33 
2020-07-18,1465.34 
2020-07-17,1461.34 
2020-07-16,1466.32 
2020-07-15,1461.73 
2020-07-14,1462.10 
2020-07-13,1452.70 
2020-07-12,1452.71 
2020-07-11,1457.77 
2020-07-10,1457.77 
2020-07-09,1455.74 
2020-07-08,1456.74 
2020-07-07,1462.57 
2020-07-06,1454.97 
2020-07-05,1454.98 
2020-07-04,1450.61 
2020-07-03,1450.61 
2020-07-02,1444.47 
2020-07-01,1445.02 
2020-06-30,1440.70 
2020-06-29,1448.75 
2020-06-28,1448.76 
2020-06-27,1448.77 
2020-06-26,1441.73 
2020-06-25,1454.25 
2020-06-24,1446.32 
2020-06-23,1444.49 
2020-06-22,1448.06 
2020-06-21,1448.07 
2020-06-20,1448.08 
2020-06-19,1446.27 
2020-06-18,1447.47 
2020-06-17,1448.37 
2020-06-16,1420.38 
2020-06-15,1444.71 
2020-06-14,1444.72 
2020-06-13,1444.73 
2020-06-12,1455.93 
2020-06-11,1463.58 
2020-06-10,1462.13 
2020-06-09,1461.11 
2020-06-08,1461.65 
2020-06-07,1461.66 
2020-06-06,1461.67 
2020-06-05,1454.02 
2020-06-04,1453.33 
2020-06-03,1436.11 
2020-06-02,1430.57 
2020-06-01,1423.14 
2020-05-31,1423.15 
2020-05-30,1423.16 
2020-05-29,1422.28 
2020-05-28,1421.04 
2020-05-27,1420.21 
2020-05-26,1412.09 
2020-05-25,1405.81 
2020-05-24,1405.81 
2020-05-23,1405.82 
2020-05-22,1413.57 
2020-05-21,1411.74 
2020-05-20,1410.09 
2020-05-19,1398.33 
2020-05-18,1398.33 
2020-05-17,1395.32 
2020-05-16,1395.33 
2020-05-15,1394.02 
2020-05-14,1398.71 
2020-05-13,1393.44 
2020-05-12,1395.91 
2020-05-11,1399.93 
2020-05-10,1399.94 
