date,rate
2020-12-08,1561.39 
2020-12-07,1560.11 
2020-12-06,1560.10 
2020-12-05,1560.09 
2020-12-04,1555.13 
2020-12-03,1551.03 
2020-12-02,1544.68 
2020-12-01,1537.64 
2020-11-30,1545.37 
2020-11-29,1545.36 
2020-11-28,1545.35 
2020-11-27,1543.18 
2020-11-26,1540.34 
2020-11-25,1547.18 
2020-11-24,1545.82 
2020-11-23,1535.34 
2020-11-22,1535.33 
2020-11-21,1535.33 
2020-11-20,1533.95 
2020-11-19,1534.65 
2020-11-18,1532.93 
2020-11-17,1534.32 
2020-11-16,1524.74 
2020-11-15,1524.73 
2020-11-14,1524.72 
2020-11-13,1520.72 
2020-11-12,1520.64 
2020-11-11,1516.88 
2020-11-10,1520.15 
2020-11-09,1514.24 
2020-11-08,1514.23 
2020-11-07,1514.22 
2020-11-06,1516.12 
2020-11-05,1505.01 
2020-11-04,1502.21 
2020-11-03,1495.54 
2020-11-02,1492.08 
2020-11-01,1492.07 
2020-10-31,1492.07 
2020-10-30,1503.71 
2020-10-29,1509.59 
2020-10-28,1505.45 
2020-10-27,1508.93 
2020-10-26,1511.66 
2020-10-25,1511.66 
2020-10-24,1511.65 
2020-10-23,1510.95 
2020-10-22,1513.84 
2020-10-21,1514.48 
2020-10-20,1512.81 
2020-10-19,1510.51 
2020-10-18,1510.51 
2020-10-17,1510.50 
2020-10-16,1515.90 
2020-10-15,1517.06 
2020-10-14,1521.48 
2020-10-13,1519.53 
2020-10-12,1517.73 
2020-10-11,1517.72 
2020-10-10,1517.72 
2020-10-09,1517.71 
2020-10-08,1516.37 
2020-10-07,1512.50 
2020-10-06,1513.93 
2020-10-05,1509.97 
2020-10-04,1509.96 
2020-10-03,1509.96 
2020-10-02,1509.96 
2020-10-01,1509.95 
2020-09-30,1509.95 
2020-09-29,1506.82 
2020-09-28,1500.07 
2020-09-27,1500.07 
2020-09-26,1500.06 
2020-09-25,1498.51 
2020-09-24,1507.52 
2020-09-23,1504.23 
2020-09-22,1512.61 
2020-09-21,1515.83 
2020-09-20,1515.82 
2020-09-19,1515.82 
2020-09-18,1514.53 
2020-09-17,1521.60 
2020-09-16,1522.59 
2020-09-15,1518.81 
2020-09-14,1513.00 
2020-09-13,1513.00 
2020-09-12,1512.99 
2020-09-11,1512.61 
2020-09-10,1507.22 
2020-09-09,1509.33 
2020-09-08,1505.27 
2020-09-07,1503.26 
2020-09-06,1503.25 
2020-09-05,1503.25 
2020-09-04,1506.80 
2020-09-03,1499.65 
2020-09-02,1495.16 
2020-09-01,1492.35 
2020-08-31,1499.49 
2020-08-30,1499.48 
2020-08-29,1499.11 
2020-08-28,1504.63 
2020-08-27,1504.66 
2020-08-26,1497.32 
2020-08-25,1491.46 
2020-08-24,1491.46 
2020-08-23,1491.46 
2020-08-22,1491.46 
2020-08-21,1487.83 
2020-08-20,1506.35 
2020-08-19,1502.85 
2020-08-18,1512.16 
2020-08-17,1512.16 
2020-08-16,1512.15 
2020-08-15,1512.15 
2020-08-14,1519.90 
2020-08-13,1519.12 
2020-08-12,1518.04 
2020-08-11,1511.93 
2020-08-10,1506.28 
2020-08-09,1506.29 
2020-08-08,1506.28 
2020-08-07,1507.57 
2020-08-06,1500.88 
2020-08-05,1496.18 
2020-08-04,1490.67 
2020-08-03,1490.96 
2020-08-02,1490.96 
2020-08-01,1490.95 
2020-07-31,1495.16 
2020-07-30,1491.95 
2020-07-29,1488.90 
2020-07-28,1482.56 
2020-07-27,1476.72 
2020-07-26,1476.72 
2020-07-25,1476.72 
2020-07-24,1478.43 
2020-07-23,1479.81 
2020-07-22,1478.15 
2020-07-21,1473.48 
2020-07-20,1472.34 
2020-07-19,1472.33 
2020-07-18,1472.33 
2020-07-17,1468.39 
2020-07-16,1468.50 
2020-07-15,1465.15 
2020-07-14,1464.01 
2020-07-13,1459.01 
2020-07-12,1459.01 
2020-07-11,1461.97 
2020-07-10,1461.97 
2020-07-09,1461.05 
2020-07-08,1460.33 
2020-07-07,1463.77 
2020-07-06,1457.78 
2020-07-05,1457.77 
2020-07-04,1454.74 
2020-07-03,1454.74 
2020-07-02,1450.13 
2020-07-01,1449.16 
2020-06-30,1446.79 
2020-06-29,1454.81 
2020-06-28,1454.81 
2020-06-27,1454.80 
2020-06-26,1449.00 
2020-06-25,1457.83 
2020-06-24,1451.48 
2020-06-23,1449.97 
2020-06-22,1451.88 
2020-06-21,1451.88 
2020-06-20,1451.87 
2020-06-19,1452.48 
2020-06-18,1451.20 
2020-06-17,1449.80 
2020-06-16,1429.43 
2020-06-15,1450.80 
2020-06-14,1450.79 
2020-06-13,1450.78 
2020-06-12,1460.53 
2020-06-11,1466.50 
2020-06-10,1467.46 
2020-06-09,1464.93 
2020-06-08,1465.12 
2020-06-07,1465.11 
2020-06-06,1465.10 
2020-06-05,1461.19 
2020-06-04,1463.55 
2020-06-03,1454.55 
2020-06-02,1448.13 
2020-06-01,1442.88 
2020-05-31,1442.88 
2020-05-30,1442.88 
2020-05-29,1443.21 
2020-05-28,1447.08 
2020-05-27,1446.02 
2020-05-26,1441.87 
2020-05-25,1435.57 
2020-05-24,1435.56 
2020-05-23,1435.56 
2020-05-22,1443.10 
2020-05-21,1440.70 
2020-05-20,1437.04 
2020-05-19,1428.35 
2020-05-18,1428.35 
2020-05-17,1427.19 
2020-05-16,1427.19 
2020-05-15,1427.28 
2020-05-14,1429.33 
2020-05-13,1423.71 
2020-05-12,1424.64 
2020-05-11,1428.05 
2020-05-10,1428.04 
2020-05-09,1428.04 
2020-05-08,1422.97 
2020-05-07,1420.50 
2020-05-06,1413.52 
2020-05-05,1413.52 
2020-05-04,1422.21 
2020-05-03,1422.20 
2020-05-02,1422.19 
2020-05-01,1422.19 
2020-04-30,1422.18 
2020-04-29,1417.85 
2020-04-28,1413.65 
2020-04-27,1408.33 
2020-04-26,1408.33 
2020-04-25,1408.32 
2020-04-24,1411.82 
2020-04-23,1407.21 
2020-04-22,1407.27 
2020-04-21,1413.17 
2020-04-20,1416.28 
2020-04-19,1416.27 
2020-04-18,1416.27 
2020-04-17,1406.30 
2020-04-16,1403.42 
2020-04-15,1403.41 
2020-04-14,1395.79 
2020-04-13,1404.99 
2020-04-12,1404.99 
2020-04-11,1404.99 
2020-04-10,1402.35 
2020-04-09,1394.26 
2020-04-08,1394.12 
2020-04-07,1388.85 
2020-04-06,1375.16 
2020-04-05,1375.15 
2020-04-04,1375.14 
2020-04-03,1374.75 
2020-04-02,1364.77 
2020-04-01,1377.39 
2020-03-31,1370.82 
2020-03-30,1371.49 
2020-03-29,1371.48 
2020-03-28,1371.48 
2020-03-27,1364.78 
2020-03-26,1362.80 
2020-03-25,1339.60 
2020-03-24,1311.58 
2020-03-23,1337.51 
2020-03-22,1337.50 
2020-03-21,1337.50 
2020-03-20,1314.00 
2020-03-19,1350.53 
2020-03-18,1371.06 
2020-03-17,1374.96 
2020-03-16,1378.78 
2020-03-15,1378.77 
2020-03-14,1378.75 
2020-03-13,1401.34 
2020-03-12,1417.01 
2020-03-11,1427.95 
2020-03-10,1431.82 
2020-03-09,1442.31 
2020-03-08,1442.30 
2020-03-07,1442.29 
2020-03-06,1451.52 
2020-03-05,1448.52 
2020-03-04,1435.42 
