date,rate
2020-12-08,1472.87 
2020-12-07,1457.64 
2020-12-06,1457.65 
2020-12-05,1457.67 
2020-12-04,1449.07 
2020-12-03,1430.38 
2020-12-02,1408.46 
2020-12-01,1431.85 
2020-11-30,1430.54 
2020-11-29,1430.56 
2020-11-28,1430.57 
2020-11-27,1422.81 
2020-11-26,1433.81 
2020-11-25,1427.12 
2020-11-24,1401.51 
2020-11-23,1398.02 
2020-11-22,1398.03 
2020-11-21,1398.04 
2020-11-20,1401.50 
2020-11-19,1405.14 
2020-11-18,1406.50 
2020-11-17,1379.15 
2020-11-16,1374.37 
2020-11-15,1374.38 
2020-11-14,1374.40 
2020-11-13,1378.10 
2020-11-12,1360.00 
2020-11-11,1348.82 
2020-11-10,1330.88 
2020-11-09,1332.60 
2020-11-08,1332.61 
2020-11-07,1332.62 
2020-11-06,1307.56 
2020-11-05,1308.91 
2020-11-04,1289.64 
2020-11-03,1273.27 
2020-11-02,1302.39 
2020-11-01,1302.40 
2020-10-31,1302.41 
2020-10-30,1318.06 
2020-10-29,1312.49 
2020-10-28,1317.74 
2020-10-27,1328.90 
2020-10-26,1323.84 
2020-10-25,1323.85 
2020-10-24,1323.86 
2020-10-23,1325.63 
2020-10-22,1317.70 
2020-10-21,1307.85 
2020-10-20,1303.15 
2020-10-19,1317.17 
2020-10-18,1317.18 
2020-10-17,1317.19 
2020-10-16,1317.66 
2020-10-15,1328.47 
2020-10-14,1326.00 
2020-10-13,1322.35 
2020-10-12,1319.97 
2020-10-11,1319.99 
2020-10-10,1320.00 
2020-10-09,1320.01 
2020-10-08,1309.61 
2020-10-07,1309.52 
2020-10-06,1291.71 
2020-10-05,1279.69 
2020-10-04,1279.70 
2020-10-03,1279.72 
2020-10-02,1279.73 
2020-10-01,1279.74 
2020-09-30,1279.76 
2020-09-29,1265.07 
2020-09-28,1259.52 
2020-09-27,1259.54 
2020-09-26,1259.55 
2020-09-25,1285.15 
2020-09-24,1283.97 
2020-09-23,1308.88 
2020-09-22,1317.11 
2020-09-21,1319.19 
2020-09-20,1319.20 
2020-09-19,1319.22 
2020-09-18,1333.28 
2020-09-17,1338.26 
2020-09-16,1332.42 
2020-09-15,1313.77 
2020-09-14,1312.02 
2020-09-13,1312.03 
2020-09-12,1312.05 
2020-09-11,1297.02 
2020-09-10,1306.13 
2020-09-09,1300.27 
2020-09-08,1285.88 
2020-09-07,1295.12 
2020-09-06,1295.13 
2020-09-05,1295.15 
2020-09-04,1280.66 
2020-09-03,1274.29 
2020-09-02,1264.76 
2020-09-01,1276.86 
2020-08-31,1268.25 
2020-08-30,1268.28 
2020-08-29,1281.60 
2020-08-28,1282.04 
2020-08-27,1259.24 
2020-08-26,1249.90 
2020-08-25,1231.45 
2020-08-24,1231.45 
2020-08-23,1231.47 
2020-08-22,1231.48 
2020-08-21,1282.57 
2020-08-20,1273.73 
2020-08-19,1312.41 
2020-08-18,1324.64 
2020-08-17,1324.65 
2020-08-16,1324.67 
2020-08-15,1324.68 
2020-08-14,1326.39 
2020-08-13,1325.72 
2020-08-12,1314.17 
2020-08-11,1290.92 
2020-08-10,1281.44 
2020-08-09,1281.43 
2020-08-08,1281.44 
2020-08-07,1261.71 
2020-08-06,1248.64 
2020-08-05,1231.43 
2020-08-04,1231.72 
2020-08-03,1243.10 
2020-08-02,1243.11 
2020-08-01,1243.13 
2020-07-31,1238.13 
2020-07-30,1232.22 
2020-07-29,1214.51 
2020-07-28,1200.28 
2020-07-27,1207.45 
2020-07-26,1207.46 
2020-07-25,1207.48 
2020-07-24,1210.96 
2020-07-23,1211.36 
2020-07-22,1198.57 
2020-07-21,1196.64 
2020-07-20,1187.78 
2020-07-19,1187.79 
2020-07-18,1187.81 
2020-07-17,1189.84 
2020-07-16,1176.99 
2020-07-15,1175.23 
2020-07-14,1157.66 
2020-07-13,1169.49 
2020-07-12,1169.50 
2020-07-11,1168.43 
2020-07-10,1168.43 
2020-07-09,1171.33 
2020-07-08,1182.92 
2020-07-07,1167.28 
2020-07-06,1160.81 
2020-07-05,1160.82 
2020-07-04,1151.26 
2020-07-03,1151.26 
2020-07-02,1147.54 
2020-07-01,1142.07 
2020-06-30,1160.38 
2020-06-29,1150.46 
2020-06-28,1150.47 
2020-06-27,1150.48 
2020-06-26,1171.65 
2020-06-25,1157.73 
2020-06-24,1158.24 
2020-06-23,1167.89 
2020-06-22,1164.81 
2020-06-21,1164.82 
2020-06-20,1164.83 
2020-06-19,1164.46 
2020-06-18,1160.24 
2020-06-17,1111.57 
2020-06-16,1163.89 
2020-06-15,1192.77 
2020-06-14,1192.78 
2020-06-13,1192.79 
2020-06-12,1209.16 
2020-06-11,1209.27 
2020-06-10,1212.08 
2020-06-09,1208.86 
2020-06-08,1196.45 
2020-06-07,1196.47 
2020-06-06,1196.48 
2020-06-05,1199.36 
2020-06-04,1166.56 
2020-06-03,1151.88 
2020-06-02,1132.12 
2020-06-01,1137.32 
2020-05-31,1137.33 
2020-05-30,1137.34 
2020-05-29,1141.76 
2020-05-28,1138.56 
2020-05-27,1119.20 
2020-05-26,1108.82 
2020-05-25,1125.25 
2020-05-24,1125.26 
2020-05-23,1125.28 
2020-05-22,1119.19 
2020-05-21,1117.71 
2020-05-20,1090.30 
2020-05-19,1083.21 
2020-05-18,1083.21 
2020-05-17,1075.51 
2020-05-16,1075.52 
2020-05-15,1086.14 
2020-05-14,1081.35 
2020-05-13,1093.30 
2020-05-12,1100.64 
2020-05-11,1090.55 
2020-05-10,1090.56 
2020-05-09,1090.57 
2020-05-08,1091.49 
2020-05-07,1078.58 
2020-05-06,1104.26 
2020-05-05,1104.27 
2020-05-04,1096.73 
2020-05-03,1096.74 
2020-05-02,1096.75 
2020-05-01,1096.76 
2020-04-30,1096.77 
2020-04-29,1091.17 
2020-04-28,1072.27 
2020-04-27,1085.62 
2020-04-26,1085.64 
2020-04-25,1085.65 
2020-04-24,1075.89 
2020-04-23,1072.08 
2020-04-22,1084.11 
2020-04-21,1091.00 
2020-04-20,1064.14 
2020-04-19,1064.15 
2020-04-18,1064.16 
2020-04-17,1066.56 
2020-04-16,1051.33 
2020-04-15,1051.34 
2020-04-14,1069.10 
2020-04-13,1059.42 
2020-04-12,1059.43 
2020-04-11,1059.44 
2020-04-10,1044.66 
2020-04-09,1049.21 
2020-04-08,1033.82 
2020-04-07,1002.21 
2020-04-06,999.76 
2020-04-05,999.77 
2020-04-04,999.78 
2020-04-03,981.42 
2020-04-02,1008.74 
2020-04-01,997.16 
2020-03-31,998.08 
2020-03-30,982.53 
2020-03-29,982.54 
2020-03-28,982.55 
2020-03-27,989.60 
2020-03-26,933.10 
2020-03-25,871.91 
2020-03-24,922.13 
2020-03-23,872.49 
2020-03-22,872.50 
2020-03-21,872.51 
2020-03-20,942.86 
2020-03-19,984.58 
2020-03-18,1006.52 
2020-03-17,1034.65 
2020-03-16,1070.43 
2020-03-15,1070.44 
2020-03-14,1070.45 
2020-03-13,1107.64 
2020-03-12,1130.24 
2020-03-11,1129.35 
2020-03-10,1171.47 
2020-03-09,1194.45 
2020-03-08,1194.46 
2020-03-07,1194.47 
2020-03-06,1183.47 
2020-03-05,1166.18 
2020-03-04,1162.86 
2020-03-03,1159.97 
2020-03-02,1190.48 
2020-03-01,1190.49 
2020-02-29,1190.50 
2020-02-28,1197.36 
2020-02-27,1210.43 
2020-02-26,1200.19 
2020-02-25,1239.55 
2020-02-24,1257.13 
2020-02-23,1257.14 
2020-02-22,1257.16 
2020-02-21,1264.67 
2020-02-20,1265.79 
2020-02-19,1283.76 
2020-02-18,1283.18 
2020-02-17,1279.68 
2020-02-16,1279.69 
2020-02-15,1279.70 
2020-02-14,1282.04 
2020-02-13,1275.22 
2020-02-12,1266.86 
2020-02-11,1271.38 
2020-02-10,1278.29 
2020-02-09,1278.30 
2020-02-08,1278.31 
2020-02-07,1251.66 
2020-02-06,1245.22 
2020-02-05,1231.11 
2020-02-04,1234.66 
2020-02-03,1246.81 
2020-02-02,1246.82 
2020-02-01,1246.83 
2020-01-31,1265.58 
2020-01-30,1261.01 
2020-01-29,1295.79 
2020-01-28,1304.38 
2020-01-27,1304.39 
2020-01-26,1304.40 
2020-01-25,1304.41 
2020-01-24,1304.42 
2020-01-23,1294.15 
2020-01-22,1304.09 
2020-01-21,1297.19 
2020-01-20,1293.38 
2020-01-19,1293.39 
2020-01-18,1293.39 
2020-01-17,1284.04 
2020-01-16,1287.60 
2020-01-15,1280.43 
2020-01-14,1272.76 
2020-01-13,1267.68 
2020-01-12,1267.69 
2020-01-11,1267.69 
2020-01-10,1251.71 
2020-01-09,1265.38 
2020-01-08,1259.84 
2020-01-07,1268.85 
2020-01-06,1266.31 
2020-01-05,1266.32 
2020-01-04,1266.33 
2020-01-03,1279.77 
2020-01-02,1279.83 
2020-01-01,1279.84 
2019-12-31,1286.56 
2019-12-30,1271.50 
2019-12-29,1271.51 
2019-12-28,1271.52 
2019-12-27,1263.80 
2019-12-26,1266.84 
2019-12-25,1266.85 
2019-12-24,1267.02 
2019-12-23,1265.57 
2019-12-22,1265.58 
2019-12-21,1265.59 
2019-12-20,1265.91 
2019-12-19,1264.83 
2019-12-18,1248.65 
2019-12-17,1249.37 
2019-12-16,1233.75 
2019-12-15,1233.76 
2019-12-14,1233.77 
2019-12-13,1217.29 
2019-12-12,1212.97 
2019-12-11,1211.23 
2019-12-10,1209.02 
2019-12-09,1200.87 
2019-12-08,1200.88 
2019-12-07,1200.89 
2019-12-06,1201.52 
2019-12-05,1206.46 
2019-12-04,1210.54 
2019-12-03,1208.54 
2019-12-02,1220.51 
2019-12-01,1220.52 
2019-11-30,1220.53 
2019-11-29,1226.43 
2019-11-28,1225.13 
2019-11-27,1223.83 
2019-11-26,1214.66 
2019-11-25,1211.51 
2019-11-24,1211.51 
2019-11-23,1211.52 
2019-11-22,1225.58 
2019-11-21,1239.99 
2019-11-20,1241.07 
2019-11-19,1243.53 
2019-11-18,1232.82 
2019-11-17,1232.83 
2019-11-16,1232.84 
2019-11-15,1228.47 
2019-11-14,1236.42 
2019-11-13,1227.62 
2019-11-12,1231.11 
2019-11-11,1233.41 
2019-11-10,1233.42 
2019-11-09,1233.43 
2019-11-08,1231.32 
2019-11-07,1233.40 
2019-11-06,1228.11 
2019-11-05,1211.13 
2019-11-04,1204.46 
2019-11-03,1204.47 
2019-11-02,1204.48 
2019-11-01,1204.57 
2019-10-31,1214.35 
2019-10-30,1216.89 
2019-10-29,1215.78 
2019-10-28,1215.70 
2019-10-27,1215.71 
2019-10-26,1215.72 
2019-10-25,1213.11 
2019-10-24,1221.17 
2019-10-23,1209.63 
2019-10-22,1208.45 
2019-10-21,1217.10 
2019-10-20,1217.11 
2019-10-19,1217.12 
2019-10-18,1219.83 
2019-10-17,1213.48 
2019-10-16,1212.94 
2019-10-15,1199.85 
2019-10-14,1189.45 
2019-10-13,1189.46 
2019-10-12,1189.47 
2019-10-11,1198.70 
2019-10-10,1190.28 
2019-10-09,1190.29 
2019-10-08,1191.86 
2019-10-07,1197.41 
2019-10-06,1197.41 
2019-10-05,1197.42 
2019-10-04,1218.16 
2019-10-03,1218.17 
2019-10-02,1214.53 
2019-10-01,1207.06 
2019-09-30,1217.78 
2019-09-29,1217.79 
2019-09-28,1217.80 
2019-09-27,1216.95 
2019-09-26,1229.34 
2019-09-25,1226.72 
2019-09-24,1227.45 
2019-09-23,1222.46 
2019-09-22,1222.47 
2019-09-21,1222.47 
2019-09-20,1219.22 
2019-09-19,1215.37 
2019-09-18,1216.55 
2019-09-17,1208.27 
2019-09-16,1200.41 
2019-09-15,1200.42 
2019-09-14,1200.43 
2019-09-13,1200.44 
2019-09-12,1200.45 
2019-09-11,1192.39 
2019-09-10,1188.20 
2019-09-09,1186.58 
2019-09-08,1186.59 
2019-09-07,1186.60 
2019-09-06,1177.22 
2019-09-05,1167.65 
2019-09-04,1174.05 
2019-09-03,1173.69 
2019-09-02,1155.87 
2019-09-01,1155.88 
2019-08-31,1155.89 
2019-08-30,1158.47 
2019-08-29,1150.57 
2019-08-28,1146.25 
2019-08-27,1160.53 
2019-08-26,1164.63 
2019-08-25,1164.64 
2019-08-24,1164.65 
2019-08-23,1170.70 
2019-08-22,1163.91 
2019-08-21,1156.28 
2019-08-20,1146.44 
2019-08-19,1152.18 
2019-08-18,1152.19 
2019-08-17,1152.20 
2019-08-16,1145.00 
2019-08-15,1145.01 
2019-08-14,1153.47 
2019-08-13,1156.18 
2019-08-12,1150.80 
2019-08-11,1150.81 
2019-08-10,1150.82 
2019-08-09,1145.43 
2019-08-08,1149.04 
2019-08-07,1164.19 
2019-08-06,1182.51 
2019-08-05,1191.38 
2019-08-04,1191.39 
2019-08-03,1191.40 
2019-08-02,1198.67 
2019-08-01,1205.84 
2019-07-31,1201.17 
2019-07-30,1217.14 
2019-07-29,1218.36 
2019-07-28,1218.37 
2019-07-27,1218.38 
2019-07-26,1220.87 
2019-07-25,1229.68 
2019-07-24,1225.35 
2019-07-23,1225.22 
2019-07-22,1212.50 
2019-07-21,1212.51 
2019-07-20,1212.52 
2019-07-19,1213.94 
2019-07-18,1222.00 
2019-07-17,1219.64 
2019-07-16,1224.00 
2019-07-15,1220.40 
2019-07-14,1220.41 
2019-07-13,1220.42 
2019-07-12,1209.46 
2019-07-11,1204.64 
2019-07-10,1208.53 
2019-07-09,1231.22 
2019-07-08,1233.72 
2019-07-07,1233.73 
2019-07-06,1233.74 
2019-07-05,1222.15 
2019-07-04,1236.59 
2019-07-03,1237.09 
2019-07-02,1235.57 
2019-07-01,1237.40 
2019-06-30,1237.41 
2019-06-29,1237.41 
2019-06-28,1229.58 
2019-06-27,1228.33 
2019-06-26,1230.39 
2019-06-25,1227.67 
2019-06-24,1229.11 
2019-06-23,1229.12 
2019-06-22,1229.13 
2019-06-21,1225.78 
2019-06-20,1215.39 
2019-06-19,1210.64 
2019-06-18,1213.99 
2019-06-17,1216.71 
2019-06-16,1216.72 
2019-06-15,1216.73 
2019-06-14,1220.06 
2019-06-13,1220.24 
2019-06-12,1216.07 
2019-06-11,1203.38 
2019-06-10,1202.14 
2019-06-09,1202.15 
2019-06-08,1202.16 
2019-06-07,1200.23 
2019-06-06,1200.24 
2019-06-05,1201.66 
2019-06-04,1188.42 
2019-06-03,1187.06 
2019-06-02,1187.07 
2019-06-01,1187.08 
2019-05-31,1176.97 
2019-05-30,1186.10 
2019-05-29,1186.78 
2019-05-28,1184.82 
2019-05-27,1191.69 
2019-05-26,1191.70 
2019-05-25,1191.71 
2019-05-24,1193.64 
2019-05-23,1193.40 
2019-05-22,1186.22 
2019-05-21,1184.50 
2019-05-20,1189.70 
2019-05-19,1189.71 
2019-05-18,1189.72 
2019-05-17,1201.47 
2019-05-16,1195.41 
2019-05-15,1196.19 
2019-05-14,1210.58 
2019-05-13,1206.67 
2019-05-12,1206.68 
2019-05-11,1206.68 
2019-05-10,1237.54 
