date,rate
2020-12-08,1721.33 
2020-12-07,1716.55 
2020-12-06,1716.55 
2020-12-05,1716.55 
2020-12-04,1703.90 
2020-12-03,1695.13 
2020-12-02,1682.05 
2020-12-01,1668.69 
2020-11-30,1682.80 
2020-11-29,1682.79 
2020-11-28,1682.78 
2020-11-27,1681.08 
2020-11-26,1674.52 
2020-11-25,1680.60 
2020-11-24,1676.22 
2020-11-23,1659.09 
2020-11-22,1659.08 
2020-11-21,1659.07 
2020-11-20,1658.12 
2020-11-19,1658.54 
2020-11-18,1656.75 
2020-11-17,1657.46 
2020-11-16,1638.08 
2020-11-15,1638.07 
2020-11-14,1638.07 
2020-11-13,1630.91 
2020-11-12,1633.88 
2020-11-11,1621.97 
2020-11-10,1621.29 
2020-11-09,1613.25 
2020-11-08,1613.24 
2020-11-07,1613.23 
2020-11-06,1614.53 
2020-11-05,1594.89 
2020-11-04,1589.52 
2020-11-03,1575.32 
2020-11-02,1565.88 
2020-11-01,1565.87 
2020-10-31,1565.87 
2020-10-30,1587.26 
2020-10-29,1595.89 
2020-10-28,1590.95 
2020-10-27,1595.77 
2020-10-26,1600.36 
2020-10-25,1600.36 
2020-10-24,1600.35 
2020-10-23,1597.62 
2020-10-22,1602.45 
2020-10-21,1600.99 
2020-10-20,1596.76 
2020-10-19,1594.20 
2020-10-18,1594.20 
2020-10-17,1594.19 
2020-10-16,1600.08 
2020-10-15,1604.02 
2020-10-14,1611.57 
2020-10-13,1609.14 
2020-10-12,1606.02 
2020-10-11,1606.01 
2020-10-10,1606.01 
2020-10-09,1606.00 
2020-10-08,1605.68 
2020-10-07,1599.07 
2020-10-06,1599.43 
2020-10-05,1590.47 
2020-10-04,1590.46 
2020-10-03,1590.46 
2020-10-02,1590.45 
2020-10-01,1590.45 
2020-09-30,1590.44 
2020-09-29,1583.24 
2020-09-28,1572.30 
2020-09-27,1572.29 
2020-09-26,1572.29 
2020-09-25,1569.07 
2020-09-24,1586.31 
2020-09-23,1583.58 
2020-09-22,1600.72 
2020-09-21,1607.83 
2020-09-20,1607.82 
2020-09-19,1607.82 
2020-09-18,1606.57 
2020-09-17,1616.85 
2020-09-16,1618.80 
2020-09-15,1612.65 
2020-09-14,1600.77 
2020-09-13,1600.77 
2020-09-12,1600.76 
2020-09-11,1601.18 
2020-09-10,1593.97 
2020-09-09,1600.95 
2020-09-08,1593.18 
2020-09-07,1589.18 
2020-09-06,1589.18 
2020-09-05,1589.18 
2020-09-04,1599.61 
2020-09-03,1590.10 
2020-09-02,1585.01 
2020-09-01,1579.13 
2020-08-31,1591.61 
2020-08-30,1591.60 
2020-08-29,1589.82 
2020-08-28,1597.78 
2020-08-27,1597.32 
2020-08-26,1585.95 
2020-08-25,1577.13 
2020-08-24,1577.13 
2020-08-23,1577.12 
2020-08-22,1577.12 
2020-08-21,1567.36 
2020-08-20,1597.15 
2020-08-19,1593.89 
2020-08-18,1613.27 
2020-08-17,1613.27 
2020-08-16,1613.26 
2020-08-15,1613.26 
2020-08-14,1623.96 
2020-08-13,1622.28 
2020-08-12,1620.15 
2020-08-11,1610.27 
2020-08-10,1599.65 
2020-08-09,1599.65 
2020-08-08,1599.65 
2020-08-07,1596.18 
2020-08-06,1585.54 
2020-08-05,1575.06 
2020-08-04,1565.85 
2020-08-03,1564.21 
2020-08-02,1564.21 
2020-08-01,1564.21 
2020-07-31,1569.54 
2020-07-30,1566.95 
2020-07-29,1564.41 
2020-07-28,1551.30 
2020-07-27,1544.83 
2020-07-26,1544.83 
2020-07-25,1544.83 
2020-07-24,1550.04 
2020-07-23,1552.50 
2020-07-22,1552.98 
2020-07-21,1543.44 
2020-07-20,1543.28 
2020-07-19,1543.28 
2020-07-18,1543.28 
2020-07-17,1536.57 
2020-07-16,1542.34 
2020-07-15,1536.85 
2020-07-14,1537.66 
2020-07-13,1525.45 
2020-07-12,1525.45 
2020-07-11,1530.86 
2020-07-10,1530.86 
