date,rate
2020-12-08,1115.98 
2020-12-07,1119.59 
2020-12-06,1119.60 
2020-12-05,1119.62 
2020-12-04,1114.87 
2020-12-03,1115.63 
2020-12-02,1103.32 
2020-12-01,1109.08 
2020-11-30,1107.69 
2020-11-29,1107.70 
2020-11-28,1107.72 
2020-11-27,1107.93 
2020-11-26,1111.17 
2020-11-25,1106.31 
2020-11-24,1105.72 
2020-11-23,1100.61 
2020-11-22,1100.63 
2020-11-21,1100.64 
2020-11-20,1094.24 
2020-11-19,1101.09 
2020-11-18,1100.72 
2020-11-17,1099.23 
2020-11-16,1090.55 
2020-11-15,1090.56 
2020-11-14,1090.58 
2020-11-13,1093.22 
2020-11-12,1094.92 
2020-11-11,1096.34 
2020-11-10,1098.06 
2020-11-09,1099.24 
2020-11-08,1099.25 
2020-11-07,1099.27 
2020-11-06,1086.66 
2020-11-05,1073.46 
2020-11-04,1068.14 
2020-11-03,1061.28 
2020-11-02,1067.20 
2020-11-01,1067.21 
2020-10-31,1067.23 
2020-10-30,1062.20 
2020-10-29,1070.50 
2020-10-28,1072.96 
2020-10-27,1082.70 
2020-10-26,1079.44 
2020-10-25,1079.46 
2020-10-24,1079.47 
2020-10-23,1078.79 
2020-10-22,1085.68 
2020-10-21,1081.67 
2020-10-20,1083.56 
2020-10-19,1080.94 
2020-10-18,1080.95 
2020-10-17,1080.97 
2020-10-16,1085.57 
2020-10-15,1087.83 
2020-10-14,1088.74 
2020-10-13,1089.65 
2020-10-12,1084.05 
2020-10-11,1084.07 
2020-10-10,1084.08 
2020-10-09,1084.10 
2020-10-08,1075.55 
2020-10-07,1078.20 
2020-10-06,1074.86 
2020-10-05,1071.52 
2020-10-04,1071.53 
2020-10-03,1071.54 
2020-10-02,1071.56 
2020-10-01,1071.57 
2020-09-30,1071.58 
2020-09-29,1062.42 
2020-09-28,1059.00 
2020-09-27,1059.01 
2020-09-26,1059.02 
2020-09-25,1057.68 
2020-09-24,1066.64 
2020-09-23,1063.60 
2020-09-22,1077.42 
2020-09-21,1082.79 
2020-09-20,1082.81 
2020-09-19,1082.82 
2020-09-18,1080.04 
2020-09-17,1080.42 
2020-09-16,1077.27 
2020-09-15,1071.53 
2020-09-14,1065.28 
2020-09-13,1065.29 
2020-09-12,1065.31 
2020-09-11,1072.00 
2020-09-10,1064.08 
2020-09-09,1071.57 
2020-09-08,1072.80 
2020-09-07,1071.63 
2020-09-06,1071.64 
2020-09-05,1071.66 
2020-09-04,1083.23 
2020-09-03,1080.42 
2020-09-02,1078.45 
2020-09-01,1078.38 
2020-08-31,1077.80 
2020-08-30,1077.82 
2020-08-29,1079.24 
2020-08-28,1077.43 
2020-08-27,1078.62 
2020-08-26,1069.93 
2020-08-25,1073.38 
2020-08-24,1073.38 
2020-08-23,1073.39 
2020-08-22,1073.41 
2020-08-21,1071.66 
2020-08-20,1079.86 
2020-08-19,1075.61 
2020-08-18,1070.10 
2020-08-17,1070.12 
2020-08-16,1070.13 
2020-08-15,1070.15 
2020-08-14,1073.96 
2020-08-13,1068.39 
2020-08-12,1072.61 
2020-08-11,1068.58 
2020-08-10,1071.70 
2020-08-09,1071.69 
2020-08-08,1071.70 
2020-08-07,1074.58 
2020-08-06,1069.80 
2020-08-05,1062.81 
2020-08-04,1055.86 
2020-08-03,1060.35 
2020-08-02,1060.37 
2020-08-01,1060.38 
2020-07-31,1063.11 
2020-07-30,1057.89 
2020-07-29,1057.72 
2020-07-28,1055.54 
2020-07-27,1052.88 
2020-07-26,1052.90 
2020-07-25,1052.91 
2020-07-24,1054.00 
2020-07-23,1057.13 
2020-07-22,1056.69 
2020-07-21,1049.62 
2020-07-20,1044.97 
2020-07-19,1044.99 
2020-07-18,1045.00 
2020-07-17,1049.43 
2020-07-16,1053.20 
2020-07-15,1043.58 
2020-07-14,1048.97 
2020-07-13,1041.13 
2020-07-12,1041.15 
2020-07-11,1046.66 
2020-07-10,1046.66 
2020-07-09,1039.22 
2020-07-08,1044.61 
2020-07-07,1034.57 
2020-07-06,1032.91 
2020-07-05,1032.92 
2020-07-04,1027.90 
2020-07-03,1027.90 
2020-07-02,1023.70 
2020-07-01,1023.09 
2020-06-30,1021.24 
2020-06-29,1025.87 
2020-06-28,1025.88 
2020-06-27,1025.90 
2020-06-26,1021.28 
2020-06-25,1032.48 
2020-06-24,1028.47 
2020-06-23,1022.10 
2020-06-22,1024.56 
2020-06-21,1024.57 
2020-06-20,1024.59 
2020-06-19,1024.30 
2020-06-18,1018.08 
2020-06-17,1017.38 
2020-06-16,1011.46 
2020-06-15,1005.67 
2020-06-14,1005.68 
2020-06-13,1005.69 
2020-06-12,1029.90 
2020-06-11,1033.05 
2020-06-10,1036.26 
2020-06-09,1032.58 
2020-06-08,1025.77 
2020-06-07,1025.79 
2020-06-06,1025.80 
2020-06-05,1022.64 
2020-06-04,1021.62 
2020-06-03,1013.63 
2020-06-02,1010.45 
2020-06-01,1004.31 
2020-05-31,1004.33 
2020-05-30,1004.34 
2020-05-29,999.74 
2020-05-28,998.70 
2020-05-27,993.97 
2020-05-26,985.84 
2020-05-25,984.07 
2020-05-24,984.08 
2020-05-23,984.09 
2020-05-22,990.60 
2020-05-21,981.73 
2020-05-20,989.46 
2020-05-19,973.65 
2020-05-18,973.65 
2020-05-17,972.13 
2020-05-16,972.14 
2020-05-15,972.02 
2020-05-14,977.13 
2020-05-13,976.15 
2020-05-12,979.67 
2020-05-11,978.65 
2020-05-10,978.66 
2020-05-09,978.68 
2020-05-08,969.00 
2020-05-07,975.12 
2020-05-06,963.43 
2020-05-05,963.44 
2020-05-04,979.10 
2020-05-03,979.11 
2020-05-02,979.12 
2020-05-01,979.13 
2020-04-30,979.14 
2020-04-29,976.75 
2020-04-28,973.89 
2020-04-27,965.85 
2020-04-26,965.87 
2020-04-25,965.88 
2020-04-24,969.10 
2020-04-23,958.40 
2020-04-22,963.69 
2020-04-21,971.70 
2020-04-20,970.60 
2020-04-19,970.61 
2020-04-18,970.62 
2020-04-17,960.97 
2020-04-16,968.69 
2020-04-15,968.70 
2020-04-14,967.33 
2020-04-13,971.56 
2020-04-12,971.57 
2020-04-11,971.58 
2020-04-10,962.87 
2020-04-09,958.04 
2020-04-08,963.01 
2020-04-07,947.07 
2020-04-06,950.85 
2020-04-05,950.86 
2020-04-04,950.87 
2020-04-03,939.47 
2020-04-02,949.22 
2020-04-01,957.65 
2020-03-31,946.65 
2020-03-30,962.53 
2020-03-29,962.54 
2020-03-28,962.55 
2020-03-27,946.28 
2020-03-26,945.86 
2020-03-25,930.88 
2020-03-24,920.80 
2020-03-23,936.98 
2020-03-22,936.99 
2020-03-21,937.00 
2020-03-20,915.40 
2020-03-19,947.43 
2020-03-18,934.25 
2020-03-17,965.42 
2020-03-16,944.74 
2020-03-15,944.75 
2020-03-14,944.76 
2020-03-13,975.48 
2020-03-12,995.89 
2020-03-11,990.23 
2020-03-10,1002.68 
2020-03-09,1011.73 
2020-03-08,1011.74 
2020-03-07,1011.75 
2020-03-06,1023.62 
2020-03-05,1016.34 
