date,rate
2020-12-08,1952.64 
2020-12-07,1946.20 
2020-12-06,1946.20 
2020-12-05,1946.20 
2020-12-04,1930.49 
2020-12-03,1922.16 
2020-12-02,1906.09 
2020-12-01,1889.13 
2020-11-30,1907.03 
2020-11-29,1907.02 
2020-11-28,1907.00 
2020-11-27,1904.84 
2020-11-26,1895.37 
2020-11-25,1902.06 
2020-11-24,1897.90 
2020-11-23,1875.99 
2020-11-22,1875.98 
2020-11-21,1875.96 
2020-11-20,1874.76 
2020-11-19,1874.80 
2020-11-18,1873.74 
2020-11-17,1875.46 
2020-11-16,1854.37 
2020-11-15,1854.36 
2020-11-14,1854.34 
2020-11-13,1844.42 
2020-11-12,1847.73 
2020-11-11,1835.23 
2020-11-10,1836.98 
2020-11-09,1827.73 
2020-11-08,1827.71 
2020-11-07,1827.70 
2020-11-06,1827.20 
2020-11-05,1804.44 
2020-11-04,1798.36 
2020-11-03,1781.34 
2020-11-02,1771.22 
2020-11-01,1771.21 
2020-10-31,1771.19 
2020-10-30,1796.27 
2020-10-29,1808.14 
2020-10-28,1804.72 
2020-10-27,1810.85 
2020-10-26,1814.84 
2020-10-25,1814.83 
2020-10-24,1814.82 
2020-10-23,1811.70 
2020-10-22,1816.82 
2020-10-21,1815.33 
2020-10-20,1810.08 
2020-10-19,1807.21 
2020-10-18,1807.20 
2020-10-17,1807.19 
2020-10-16,1813.98 
2020-10-15,1819.93 
2020-10-14,1827.47 
2020-10-13,1825.63 
2020-10-12,1821.96 
2020-10-11,1821.94 
2020-10-10,1821.93 
2020-10-09,1821.92 
2020-10-08,1821.46 
2020-10-07,1813.38 
2020-10-06,1812.18 
2020-10-05,1802.26 
2020-10-04,1802.25 
2020-10-03,1802.24 
2020-10-02,1802.23 
2020-10-01,1802.22 
2020-09-30,1802.22 
2020-09-29,1794.73 
2020-09-28,1782.99 
2020-09-27,1782.98 
2020-09-26,1782.98 
2020-09-25,1779.42 
2020-09-24,1798.69 
2020-09-23,1795.52 
2020-09-22,1814.63 
2020-09-21,1821.75 
2020-09-20,1821.75 
2020-09-19,1821.74 
2020-09-18,1820.38 
2020-09-17,1832.76 
2020-09-16,1835.65 
2020-09-15,1828.39 
2020-09-14,1815.23 
2020-09-13,1815.22 
2020-09-12,1815.22 
2020-09-11,1815.98 
2020-09-10,1808.62 
2020-09-09,1817.63 
2020-09-08,1806.44 
2020-09-07,1802.79 
2020-09-06,1802.79 
2020-09-05,1802.78 
2020-09-04,1815.23 
2020-09-03,1801.45 
2020-09-02,1795.44 
2020-09-01,1789.18 
2020-08-31,1805.64 
2020-08-30,1805.63 
2020-08-29,1804.91 
2020-08-28,1813.15 
2020-08-27,1812.26 
2020-08-26,1800.84 
2020-08-25,1791.12 
2020-08-24,1791.12 
2020-08-23,1791.12 
2020-08-22,1791.11 
2020-08-21,1780.40 
2020-08-20,1813.52 
2020-08-19,1811.79 
2020-08-18,1828.31 
2020-08-17,1828.31 
2020-08-16,1828.30 
2020-08-15,1828.30 
2020-08-14,1840.87 
2020-08-13,1838.32 
2020-08-12,1834.36 
2020-08-11,1821.83 
2020-08-10,1811.21 
2020-08-09,1811.21 
2020-08-08,1811.21 
2020-08-07,1808.12 
