date,rate
2020-12-08,1046.55 
2020-12-07,1043.87 
2020-12-06,1043.89 
2020-12-05,1043.91 
2020-12-04,1032.84 
2020-12-03,1025.73 
2020-12-02,1012.13 
2020-12-01,996.09 
2020-11-30,1011.33 
2020-11-29,1011.35 
2020-11-28,1011.37 
2020-11-27,1008.53 
2020-11-26,999.32 
2020-11-25,1005.38 
2020-11-24,999.83 
2020-11-23,982.28 
2020-11-22,982.29 
2020-11-21,982.31 
2020-11-20,979.66 
2020-11-19,979.13 
2020-11-18,977.52 
2020-11-17,978.69 
2020-11-16,961.65 
2020-11-15,961.66 
2020-11-14,961.68 
2020-11-13,953.54 
2020-11-12,957.10 
2020-11-11,945.32 
2020-11-10,943.78 
2020-11-09,933.38 
2020-11-08,933.40 
2020-11-07,933.41 
2020-11-06,932.70 
2020-11-05,913.76 
2020-11-04,909.15 
2020-11-03,893.74 
2020-11-02,881.93 
2020-11-01,881.94 
2020-10-31,881.96 
2020-10-30,904.40 
2020-10-29,912.15 
2020-10-28,906.65 
2020-10-27,911.56 
2020-10-26,916.70 
2020-10-25,916.71 
2020-10-24,916.73 
2020-10-23,913.74 
2020-10-22,918.88 
2020-10-21,915.11 
2020-10-20,909.96 
2020-10-19,908.29 
2020-10-18,908.31 
2020-10-17,908.32 
2020-10-16,914.39 
2020-10-15,921.22 
2020-10-14,929.19 
2020-10-13,929.12 
2020-10-12,925.39 
2020-10-11,925.40 
2020-10-10,925.42 
2020-10-09,925.43 
2020-10-08,924.55 
2020-10-07,917.46 
2020-10-06,915.04 
2020-10-05,906.28 
2020-10-04,906.29 
2020-10-03,906.31 
2020-10-02,906.32 
2020-10-01,906.34 
2020-09-30,906.35 
2020-09-29,899.96 
2020-09-28,889.31 
2020-09-27,889.33 
2020-09-26,889.34 
2020-09-25,887.42 
2020-09-24,906.51 
2020-09-23,905.71 
2020-09-22,924.76 
2020-09-21,932.32 
2020-09-20,932.33 
2020-09-19,932.35 
2020-09-18,931.41 
2020-09-17,941.30 
2020-09-16,944.02 
2020-09-15,938.09 
2020-09-14,927.39 
2020-09-13,927.41 
2020-09-12,927.42 
2020-09-11,928.27 
2020-09-10,922.87 
2020-09-09,930.74 
2020-09-08,922.47 
2020-09-07,917.31 
2020-09-06,917.33 
2020-09-05,917.34 
2020-09-04,926.39 
2020-09-03,914.96 
2020-09-02,910.92 
2020-09-01,904.12 
2020-08-31,915.02 
2020-08-30,915.05 
2020-08-29,911.84 
2020-08-28,919.74 
2020-08-27,918.57 
2020-08-26,906.76 
2020-08-25,897.71 
2020-08-24,897.71 
2020-08-23,897.72 
2020-08-22,897.74 
2020-08-21,886.48 
2020-08-20,925.15 
2020-08-19,921.99 
2020-08-18,944.77 
2020-08-17,944.79 
2020-08-16,944.81 
2020-08-15,944.82 
2020-08-14,947.67 
2020-08-13,950.25 
2020-08-12,941.79 
2020-08-11,928.44 
2020-08-10,916.71 
2020-08-09,916.70 
2020-08-08,916.71 
2020-08-07,918.26 
2020-08-06,905.23 
2020-08-05,902.00 
2020-08-04,891.91 
2020-08-03,897.62 
2020-08-02,897.64 
2020-08-01,897.65 
2020-07-31,907.31 
2020-07-30,906.02 
2020-07-29,902.15 
2020-07-28,887.00 
2020-07-27,875.56 
