date,rate
2020-12-08,2341.88 
2020-12-07,2334.01 
2020-12-06,2334.01 
2020-12-05,2334.01 
2020-12-04,2312.60 
2020-12-03,2296.03 
2020-12-02,2268.99 
2020-12-01,2237.40 
2020-11-30,2269.41 
2020-11-29,2269.41 
2020-11-28,2269.41 
2020-11-27,2265.87 
2020-11-26,2250.70 
2020-11-25,2260.41 
2020-11-24,2251.92 
2020-11-23,2218.17 
2020-11-22,2218.17 
2020-11-21,2218.17 
2020-11-20,2215.34 
2020-11-19,2217.26 
2020-11-18,2219.26 
2020-11-17,2219.41 
2020-11-16,2185.61 
2020-11-15,2185.61 
2020-11-14,2185.61 
2020-11-13,2175.36 
2020-11-12,2180.39 
2020-11-11,2156.76 
2020-11-10,2148.77 
2020-11-09,2125.04 
2020-11-08,2125.04 
2020-11-07,2125.04 
2020-11-06,2127.70 
2020-11-05,2093.85 
2020-11-04,2090.21 
2020-11-03,2063.39 
2020-11-02,2042.78 
2020-11-01,2042.78 
2020-10-31,2042.78 
2020-10-30,2084.56 
2020-10-29,2105.75 
2020-10-28,2097.83 
2020-10-27,2108.34 
2020-10-26,2119.35 
2020-10-25,2119.35 
2020-10-24,2119.35 
2020-10-23,2112.94 
2020-10-22,2120.36 
2020-10-21,2114.25 
2020-10-20,2096.19 
2020-10-19,2092.59 
2020-10-18,2092.59 
2020-10-17,2092.59 
2020-10-16,2101.77 
2020-10-15,2107.35 
2020-10-14,2123.69 
2020-10-13,2119.53 
2020-10-12,2114.27 
2020-10-11,2114.27 
2020-10-10,2114.27 
2020-10-09,2114.27 
2020-10-08,2113.84 
2020-10-07,2099.39 
2020-10-06,2099.99 
2020-10-05,2075.86 
2020-10-04,2075.86 
2020-10-03,2075.86 
2020-10-02,2075.86 
2020-10-01,2075.86 
2020-09-30,2075.86 
2020-09-29,2060.76 
2020-09-28,2040.91 
2020-09-27,2040.91 
2020-09-26,2040.91 
2020-09-25,2035.76 
2020-09-24,2069.09 
2020-09-23,2065.93 
2020-09-22,2103.01 
2020-09-21,2110.12 
2020-09-20,2110.12 
