date,rate
2020-12-08,1514.75 
2020-12-07,1510.22 
2020-12-06,1510.23 
2020-12-05,1510.24 
2020-12-04,1497.56 
2020-12-03,1492.37 
2020-12-02,1480.25 
2020-12-01,1469.52 
2020-11-30,1480.24 
2020-11-29,1480.24 
2020-11-28,1480.25 
2020-11-27,1478.64 
2020-11-26,1471.76 
2020-11-25,1476.81 
2020-11-24,1472.78 
2020-11-23,1456.90 
2020-11-22,1456.91 
2020-11-21,1456.92 
2020-11-20,1455.79 
2020-11-19,1455.85 
2020-11-18,1455.81 
2020-11-17,1456.06 
2020-11-16,1441.26 
2020-11-15,1441.27 
2020-11-14,1441.28 
2020-11-13,1434.18 
2020-11-12,1436.85 
2020-11-11,1426.75 
2020-11-10,1427.87 
2020-11-09,1420.08 
2020-11-08,1420.09 
2020-11-07,1420.09 
2020-11-06,1419.25 
2020-11-05,1403.52 
2020-11-04,1398.51 
2020-11-03,1386.28 
2020-11-02,1379.17 
2020-11-01,1379.17 
2020-10-31,1379.18 
2020-10-30,1395.87 
2020-10-29,1403.41 
2020-10-28,1399.73 
2020-10-27,1405.22 
2020-10-26,1406.86 
2020-10-25,1406.87 
2020-10-24,1406.88 
2020-10-23,1404.08 
2020-10-22,1408.30 
2020-10-21,1407.46 
2020-10-20,1403.15 
2020-10-19,1401.02 
2020-10-18,1401.03 
2020-10-17,1401.04 
2020-10-16,1405.48 
2020-10-15,1409.91 
2020-10-14,1415.66 
2020-10-13,1414.59 
2020-10-12,1412.54 
2020-10-11,1412.55 
2020-10-10,1412.55 
2020-10-09,1412.56 
2020-10-08,1412.06 
2020-10-07,1406.01 
2020-10-06,1405.98 
2020-10-05,1398.75 
2020-10-04,1398.76 
2020-10-03,1398.77 
2020-10-02,1398.78 
2020-10-01,1398.79 
2020-09-30,1398.81 
2020-09-29,1393.17 
2020-09-28,1384.23 
2020-09-27,1384.24 
2020-09-26,1384.25 
2020-09-25,1380.79 
2020-09-24,1395.23 
2020-09-23,1392.22 
2020-09-22,1407.44 
2020-09-21,1412.48 
2020-09-20,1412.49 
2020-09-19,1412.50 
2020-09-18,1410.48 
2020-09-17,1420.36 
2020-09-16,1422.18 
2020-09-15,1416.57 
2020-09-14,1406.95 
2020-09-13,1406.96 
2020-09-12,1406.97 
2020-09-11,1407.53 
2020-09-10,1401.76 
2020-09-09,1408.91 
2020-09-08,1399.91 
2020-09-07,1397.31 
2020-09-06,1397.32 
2020-09-05,1397.33 
2020-09-04,1407.25 
2020-09-03,1397.36 
2020-09-02,1393.20 
2020-09-01,1388.36 
2020-08-31,1400.18 
2020-08-30,1400.20 
2020-08-29,1398.63 
2020-08-28,1404.48 
2020-08-27,1404.75 
2020-08-26,1396.49 
2020-08-25,1388.75 
2020-08-24,1388.75 
2020-08-23,1388.76 
2020-08-22,1388.77 
2020-08-21,1380.04 
