date,rate
2020-12-08,1139.89 
2020-12-07,1135.85 
2020-12-06,1135.86 
2020-12-05,1135.88 
2020-12-04,1126.23 
2020-12-03,1122.08 
2020-12-02,1111.31 
2020-12-01,1101.42 
2020-11-30,1111.05 
2020-11-29,1111.06 
2020-11-28,1111.08 
2020-11-27,1110.20 
2020-11-26,1105.07 
2020-11-25,1108.93 
2020-11-24,1104.67 
2020-11-23,1092.43 
2020-11-22,1092.44 
2020-11-21,1092.46 
2020-11-20,1091.84 
2020-11-19,1091.06 
2020-11-18,1090.62 
2020-11-17,1090.50 
2020-11-16,1079.83 
2020-11-15,1079.85 
2020-11-14,1079.86 
2020-11-13,1074.61 
2020-11-12,1077.15 
2020-11-11,1071.47 
2020-11-10,1070.44 
2020-11-09,1065.25 
2020-11-08,1065.26 
2020-11-07,1065.28 
2020-11-06,1063.76 
2020-11-05,1052.12 
2020-11-04,1048.96 
2020-11-03,1041.71 
2020-11-02,1036.92 
2020-11-01,1036.93 
2020-10-31,1036.95 
2020-10-30,1049.36 
2020-10-29,1053.48 
2020-10-28,1051.43 
2020-10-27,1054.44 
2020-10-26,1056.45 
2020-10-25,1056.46 
2020-10-24,1056.48 
2020-10-23,1054.55 
2020-10-22,1058.91 
2020-10-21,1057.02 
2020-10-20,1053.31 
2020-10-19,1053.16 
2020-10-18,1053.17 
2020-10-17,1053.19 
2020-10-16,1055.97 
2020-10-15,1059.28 
2020-10-14,1063.32 
2020-10-13,1062.97 
2020-10-12,1061.24 
2020-10-11,1061.25 
2020-10-10,1061.27 
2020-10-09,1061.28 
2020-10-08,1060.00 
2020-10-07,1057.55 
2020-10-06,1057.45 
2020-10-05,1050.70 
2020-10-04,1050.71 
2020-10-03,1050.73 
2020-10-02,1050.74 
2020-10-01,1050.76 
2020-09-30,1050.77 
2020-09-29,1046.78 
2020-09-28,1040.58 
2020-09-27,1040.60 
2020-09-26,1040.61 
2020-09-25,1037.92 
2020-09-24,1048.80 
2020-09-23,1047.13 
2020-09-22,1058.14 
2020-09-21,1062.37 
2020-09-20,1062.38 
2020-09-19,1062.40 
2020-09-18,1061.47 
2020-09-17,1067.17 
2020-09-16,1068.25 
2020-09-15,1064.54 
2020-09-14,1058.41 
2020-09-13,1058.42 
2020-09-12,1058.44 
2020-09-11,1058.90 
2020-09-10,1054.13 
2020-09-09,1058.25 
2020-09-08,1054.36 
2020-09-07,1051.63 
2020-09-06,1051.65 
2020-09-05,1051.66 
2020-09-04,1057.48 
2020-09-03,1050.48 
2020-09-02,1048.73 
2020-09-01,1046.17 
2020-08-31,1053.96 
2020-08-30,1053.99 
2020-08-29,1052.79 
2020-08-28,1056.48 
2020-08-27,1057.15 
2020-08-26,1049.58 
2020-08-25,1046.00 
2020-08-24,1046.00 
2020-08-23,1046.02 
2020-08-22,1046.03 
2020-08-21,1040.11 
2020-08-20,1058.40 
2020-08-19,1055.44 
2020-08-18,1067.03 
2020-08-17,1067.04 
2020-08-16,1067.06 
2020-08-15,1067.07 
2020-08-14,1072.79 
2020-08-13,1072.36 
2020-08-12,1069.67 
2020-08-11,1063.80 
2020-08-10,1057.48 
2020-08-09,1057.46 
2020-08-08,1057.48 
2020-08-07,1055.76 
2020-08-06,1050.36 
2020-08-05,1045.53 
2020-08-04,1040.96 
2020-08-03,1041.71 
2020-08-02,1041.72 
2020-08-01,1041.73 
2020-07-31,1043.97 
2020-07-30,1042.67 
2020-07-29,1042.09 
2020-07-28,1035.40 
2020-07-27,1031.45 
2020-07-26,1031.46 
2020-07-25,1031.48 
2020-07-24,1033.09 
2020-07-23,1034.54 
2020-07-22,1035.91 
2020-07-21,1030.36 
2020-07-20,1030.67 
2020-07-19,1030.68 
2020-07-18,1030.69 
2020-07-17,1027.42 
2020-07-16,1030.31 
2020-07-15,1027.01 
2020-07-14,1028.06 
2020-07-13,1022.22 
2020-07-12,1022.23 
2020-07-11,1026.10 
2020-07-10,1026.10 
2020-07-09,1024.13 
2020-07-08,1024.64 
2020-07-07,1028.79 
2020-07-06,1024.04 
2020-07-05,1024.05 
2020-07-04,1020.96 
2020-07-03,1020.96 
2020-07-02,1016.99 
2020-07-01,1017.50 
2020-06-30,1016.19 
2020-06-29,1021.34 
2020-06-28,1021.36 
2020-06-27,1021.37 
2020-06-26,1017.11 
2020-06-25,1024.40 
2020-06-24,1019.18 
2020-06-23,1018.73 
2020-06-22,1021.24 
2020-06-21,1021.25 
2020-06-20,1021.27 
2020-06-19,1019.80 
2020-06-18,1020.29 
2020-06-17,1019.74 
2020-06-16,1003.89 
2020-06-15,1020.19 
2020-06-14,1020.20 
2020-06-13,1020.22 
2020-06-12,1025.65 
2020-06-11,1030.43 
2020-06-10,1027.79 
2020-06-09,1026.76 
2020-06-08,1027.44 
2020-06-07,1027.45 
2020-06-06,1027.46 
2020-06-05,1022.58 
2020-06-04,1023.44 
2020-06-03,1012.84 
2020-06-02,1010.61 
2020-06-01,1006.56 
2020-05-31,1006.57 
2020-05-30,1006.58 
2020-05-29,1007.06 
2020-05-28,1006.85 
2020-05-27,1006.61 
2020-05-26,1002.40 
2020-05-25,999.16 
2020-05-24,999.17 
2020-05-23,999.18 
2020-05-22,1002.78 
2020-05-21,1000.87 
2020-05-20,1000.01 
2020-05-19,996.02 
2020-05-18,996.02 
2020-05-17,994.78 
2020-05-16,994.79 
2020-05-15,994.10 
2020-05-14,994.92 
2020-05-13,992.00 
2020-05-12,994.32 
2020-05-11,993.96 
2020-05-10,993.97 
2020-05-09,993.98 
2020-05-08,991.29 
2020-05-07,991.26 
2020-05-06,988.16 
2020-05-05,988.17 
2020-05-04,992.54 
2020-05-03,992.55 
2020-05-02,992.56 
2020-05-01,992.57 
2020-04-30,992.58 
2020-04-29,990.76 
2020-04-28,990.88 
2020-04-27,986.98 
2020-04-26,986.99 
2020-04-25,987.00 
2020-04-24,989.73 
2020-04-23,989.04 
2020-04-22,987.78 
2020-04-21,989.88 
2020-04-20,992.30 
2020-04-19,992.31 
2020-04-18,992.32 
2020-04-17,986.16 
2020-04-16,985.64 
2020-04-15,985.65 
2020-04-14,983.20 
2020-04-13,986.51 
2020-04-12,986.52 
2020-04-11,986.53 
2020-04-10,983.15 
2020-04-09,978.83 
2020-04-08,981.02 
2020-04-07,977.61 
2020-04-06,970.91 
2020-04-05,970.92 
2020-04-04,970.93 
2020-04-03,970.49 
2020-04-02,966.61 
2020-04-01,973.15 
2020-03-31,970.92 
2020-03-30,971.41 
2020-03-29,971.42 
2020-03-28,971.43 
2020-03-27,965.48 
2020-03-26,965.65 
2020-03-25,955.90 
2020-03-24,945.84 
2020-03-23,953.67 
2020-03-22,953.68 
2020-03-21,953.70 
2020-03-20,947.99 
2020-03-19,964.89 
2020-03-18,972.31 
2020-03-17,975.90 
2020-03-16,990.44 
2020-03-15,990.45 
2020-03-14,990.46 
2020-03-13,1003.09 
2020-03-12,1017.13 
2020-03-11,1030.05 
2020-03-10,1025.87 
2020-03-09,1043.81 
2020-03-08,1043.82 
2020-03-07,1043.84 
2020-03-06,1054.11 
2020-03-05,1047.07 
2020-03-04,1037.67 
2020-03-03,1036.54 
2020-03-02,1030.45 
2020-03-01,1030.47 
2020-02-29,1030.48 
2020-02-28,1047.06 
2020-02-27,1051.27 
2020-02-26,1058.09 
