date,rate
2020-12-08,2316.67 
2020-12-07,2307.07 
2020-12-06,2307.09 
2020-12-05,2307.10 
2020-12-04,2281.71 
2020-12-03,2268.78 
2020-12-02,2241.96 
2020-12-01,2213.94 
2020-11-30,2243.54 
2020-11-29,2243.54 
2020-11-28,2243.55 
2020-11-27,2240.43 
2020-11-26,2224.26 
2020-11-25,2234.09 
2020-11-24,2226.43 
2020-11-23,2191.34 
2020-11-22,2191.35 
2020-11-21,2191.36 
2020-11-20,2188.87 
2020-11-19,2188.35 
2020-11-18,2187.15 
2020-11-17,2190.81 
2020-11-16,2157.42 
2020-11-15,2157.43 
2020-11-14,2157.44 
2020-11-13,2142.76 
2020-11-12,2148.05 
2020-11-11,2127.18 
2020-11-10,2127.81 
2020-11-09,2111.40 
2020-11-08,2111.41 
2020-11-07,2111.42 
2020-11-06,2109.03 
2020-11-05,2074.57 
2020-11-04,2065.79 
2020-11-03,2039.15 
2020-11-02,2021.93 
2020-11-01,2021.93 
2020-10-31,2021.94 
2020-10-30,2058.99 
2020-10-29,2073.59 
2020-10-28,2067.10 
2020-10-27,2075.26 
2020-10-26,2080.68 
2020-10-25,2080.69 
2020-10-24,2080.69 
2020-10-23,2076.25 
2020-10-22,2084.74 
2020-10-21,2081.22 
2020-10-20,2072.76 
2020-10-19,2068.13 
2020-10-18,2068.14 
2020-10-17,2068.15 
2020-10-16,2078.57 
2020-10-15,2089.27 
2020-10-14,2101.92 
2020-10-13,2098.95 
2020-10-12,2092.19 
2020-10-11,2092.20 
2020-10-10,2092.21 
2020-10-09,2092.22 
2020-10-08,2091.35 
2020-10-07,2078.72 
2020-10-06,2075.90 
2020-10-05,2059.91 
2020-10-04,2059.92 
2020-10-03,2059.92 
2020-10-02,2059.93 
2020-10-01,2059.94 
2020-09-30,2059.95 
2020-09-29,2049.24 
2020-09-28,2031.44 
2020-09-27,2031.45 
2020-09-26,2031.46 
2020-09-25,2026.01 
2020-09-24,2056.60 
2020-09-23,2052.73 
2020-09-22,2083.46 
2020-09-21,2094.94 
2020-09-20,2094.95 
2020-09-19,2094.96 
2020-09-18,2093.33 
2020-09-17,2112.87 
2020-09-16,2117.12 
2020-09-15,2105.45 
2020-09-14,2085.32 
2020-09-13,2085.33 
2020-09-12,2085.34 
2020-09-11,2086.58 
2020-09-10,2074.43 
2020-09-09,2089.89 
2020-09-08,2072.56 
2020-09-07,2065.79 
2020-09-06,2065.80 
2020-09-05,2065.81 
2020-09-04,2085.64 
2020-09-03,2063.72 
2020-09-02,2054.87 
2020-09-01,2044.47 
2020-08-31,2068.83 
2020-08-30,2068.85 
2020-08-29,2066.94 
2020-08-28,2079.30 
2020-08-27,2076.73 
2020-08-26,2057.96 
2020-08-25,2043.09 
2020-08-24,2043.09 
2020-08-23,2043.11 
2020-08-22,2043.12 
2020-08-21,2023.66 
2020-08-20,2076.95 
2020-08-19,2074.17 
2020-08-18,2101.01 
2020-08-17,2101.02 
2020-08-16,2101.04 
2020-08-15,2101.05 
2020-08-14,2120.62 
2020-08-13,2117.08 
2020-08-12,2110.64 
2020-08-11,2091.78 
2020-08-10,2074.43 
2020-08-09,2074.42 
2020-08-08,2074.43 
2020-08-07,2068.94 
2020-08-06,2048.52 
2020-08-05,2031.57 
2020-08-04,2015.78 
2020-08-03,2015.26 
2020-08-02,2015.27 
2020-08-01,2015.28 
2020-07-31,2026.83 
2020-07-30,2023.33 
2020-07-29,2017.89 
2020-07-28,1989.24 
2020-07-27,1976.01 
2020-07-26,1976.02 
2020-07-25,1976.03 
2020-07-24,1983.04 
2020-07-23,1990.01 
2020-07-22,1994.55 
2020-07-21,1975.82 
2020-07-20,1978.76 
2020-07-19,1978.77 
2020-07-18,1978.78 
2020-07-17,1967.67 
2020-07-16,1980.16 
2020-07-15,1968.69 
2020-07-14,1969.73 
2020-07-13,1949.23 
2020-07-12,1949.24 
2020-07-11,1959.07 
2020-07-10,1959.07 
2020-07-09,1953.62 
2020-07-08,1956.59 
2020-07-07,1972.83 
2020-07-06,1952.33 
2020-07-05,1952.35 
2020-07-04,1943.15 
2020-07-03,1943.15 
2020-07-02,1926.33 
2020-07-01,1926.04 
2020-06-30,1917.43 
2020-06-29,1939.11 
2020-06-28,1939.13 
2020-06-27,1939.14 
2020-06-26,1922.45 
2020-06-25,1953.39 
2020-06-24,1931.83 
2020-06-23,1928.74 
2020-06-22,1937.51 
2020-06-21,1937.52 
2020-06-20,1937.53 
2020-06-19,1931.96 
2020-06-18,1935.91 
2020-06-17,1933.84 
2020-06-16,1867.36 
2020-06-15,1930.62 
2020-06-14,1930.63 
2020-06-13,1930.65 
2020-06-12,1961.71 
2020-06-11,1976.51 
2020-06-10,1973.71 
2020-06-09,1969.73 
2020-06-08,1968.80 
2020-06-07,1968.82 
2020-06-06,1968.83 
2020-06-05,1950.26 
2020-06-04,1948.04 
2020-06-03,1905.11 
2020-06-02,1891.67 
2020-06-01,1870.63 
2020-05-31,1870.64 
2020-05-30,1870.65 
2020-05-29,1871.29 
2020-05-28,1868.75 
2020-05-27,1867.46 
2020-05-26,1847.53 
2020-05-25,1832.37 
2020-05-24,1832.38 
2020-05-23,1832.39 
2020-05-22,1850.85 
2020-05-21,1845.33 
2020-05-20,1840.34 
2020-05-19,1811.61 
2020-05-18,1811.61 
2020-05-17,1804.66 
2020-05-16,1804.66 
2020-05-15,1803.89 
2020-05-14,1813.88 
2020-05-13,1801.40 
2020-05-12,1807.25 
2020-05-11,1815.78 
2020-05-10,1815.78 
2020-05-09,1815.79 
2020-05-08,1804.41 
2020-05-07,1805.44 
2020-05-06,1785.80 
2020-05-05,1785.81 
2020-05-04,1819.53 
2020-05-03,1819.54 
2020-05-02,1819.54 
2020-05-01,1819.55 
2020-04-30,1819.55 
2020-04-29,1810.33 
2020-04-28,1802.99 
2020-04-27,1783.35 
2020-04-26,1783.35 
2020-04-25,1783.36 
2020-04-24,1798.88 
2020-04-23,1790.23 
2020-04-22,1780.99 
2020-04-21,1793.98 
2020-04-20,1807.02 
2020-04-19,1807.02 
2020-04-18,1807.03 
2020-04-17,1771.75 
2020-04-16,1772.27 
2020-04-15,1772.27 
2020-04-14,1753.67 
2020-04-13,1775.49 
2020-04-12,1775.49 
2020-04-11,1775.50 
2020-04-10,1764.67 
2020-04-09,1746.18 
2020-04-08,1758.01 
2020-04-07,1739.93 
2020-04-06,1698.22 
2020-04-05,1698.22 
2020-04-04,1698.22 
2020-04-03,1699.29 
2020-04-02,1673.24 
2020-04-01,1720.96 
2020-03-31,1700.78 
2020-03-30,1705.60 
2020-03-29,1705.60 
2020-03-28,1705.60 
2020-03-27,1685.68 
2020-03-26,1698.97 
2020-03-25,1638.95 
2020-03-24,1552.34 
2020-03-23,1610.99 
2020-03-22,1610.99 
2020-03-21,1610.99 
2020-03-20,1542.05 
2020-03-19,1622.88 
2020-03-18,1677.02 
2020-03-17,1702.16 
2020-03-16,1735.87 
2020-03-15,1735.87 
2020-03-14,1735.87 
2020-03-13,1773.24 
2020-03-12,1817.08 
2020-03-11,1852.97 
2020-03-10,1848.29 
2020-03-09,1900.31 
2020-03-08,1900.31 
2020-03-07,1900.31 
2020-03-06,1929.47 
2020-03-05,1915.84 
2020-03-04,1883.96 
2020-03-03,1878.59 
2020-03-02,1868.67 
2020-03-01,1868.67 
2020-02-29,1868.67 
2020-02-28,1907.26 
2020-02-27,1921.79 
2020-02-26,1940.90 
2020-02-25,1926.69 
2020-02-24,1977.63 
2020-02-23,1977.63 
2020-02-22,1977.64 
2020-02-21,1995.18 
2020-02-20,2002.09 
2020-02-19,1999.27 
2020-02-18,2020.87 
2020-02-17,2021.07 
2020-02-16,2021.07 
2020-02-15,2021.08 
2020-02-14,2012.80 
2020-02-13,2015.41 
2020-02-12,2005.28 
2020-02-11,1990.94 
2020-02-10,1999.96 
2020-02-09,1999.96 
2020-02-08,1999.96 
2020-02-07,2011.07 
2020-02-06,1971.64 
2020-02-05,1964.68 
2020-02-04,1940.46 
2020-02-03,1938.14 
2020-02-02,1938.15 
2020-02-01,1938.15 
2020-01-31,1955.97 
2020-01-30,1981.51 
2020-01-29,1975.15 
2020-01-28,2016.99 
2020-01-27,2017.00 
2020-01-26,2017.01 
2020-01-25,2017.02 
2020-01-24,2017.02 
2020-01-23,2034.35 
2020-01-22,2016.73 
2020-01-21,2031.15 
2020-01-20,2021.44 
2020-01-19,2021.45 
2020-01-18,2021.45 
2020-01-17,2020.05 
2020-01-16,2005.49 
2020-01-15,2013.75 
2020-01-14,2007.03 
2020-01-13,1992.88 
2020-01-12,1992.89 
2020-01-11,1992.89 
2020-01-10,1981.15 
2020-01-09,1958.85 
