date,rate
2020-12-08,1444.80 
2020-12-07,1444.74 
2020-12-06,1444.75 
2020-12-05,1444.75 
2020-12-04,1444.73 
2020-12-03,1444.73 
2020-12-02,1444.71 
2020-12-01,1444.69 
2020-11-30,1444.63 
2020-11-29,1444.64 
2020-11-28,1444.64 
2020-11-27,1444.62 
2020-11-26,1444.62 
2020-11-25,1444.60 
2020-11-24,1444.58 
2020-11-23,1444.52 
2020-11-22,1444.53 
2020-11-21,1444.54 
2020-11-20,1444.53 
2020-11-19,1444.51 
2020-11-18,1444.49 
2020-11-17,1444.49 
2020-11-16,1444.42 
2020-11-15,1444.43 
2020-11-14,1444.43 
2020-11-13,1444.43 
2020-11-12,1444.41 
2020-11-11,1444.39 
2020-11-10,1444.37 
2020-11-09,1444.31 
2020-11-08,1444.32 
2020-11-07,1444.33 
2020-11-06,1444.32 
2020-11-05,1444.30 
2020-11-04,1444.30 
2020-11-03,1444.28 
2020-11-02,1444.22 
2020-11-01,1444.23 
2020-10-31,1444.23 
2020-10-30,1444.22 
2020-10-29,1444.21 
2020-10-28,1444.19 
2020-10-27,1444.17 
2020-10-26,1444.11 
2020-10-25,1444.12 
2020-10-24,1444.13 
2020-10-23,1444.11 
2020-10-22,1444.10 
2020-10-21,1444.09 
2020-10-20,1444.07 
2020-10-19,1444.01 
2020-10-18,1444.02 
2020-10-17,1444.02 
2020-10-16,1444.01 
2020-10-15,1444.00 
2020-10-14,1443.98 
2020-10-13,1443.96 
2020-10-12,1443.88 
2020-10-11,1443.89 
2020-10-10,1443.89 
2020-10-09,1443.90 
2020-10-08,1443.89 
2020-10-07,1443.88 
2020-10-06,1443.86 
2020-10-05,1443.72 
2020-10-04,1443.73 
2020-10-03,1443.74 
2020-10-02,1443.74 
2020-10-01,1443.75 
2020-09-30,1443.76 
2020-09-29,1443.74 
2020-09-28,1443.68 
2020-09-27,1443.69 
2020-09-26,1443.70 
2020-09-25,1443.68 
2020-09-24,1443.67 
