date,rate
2020-12-08,1560.57 
2020-12-07,1548.51 
2020-12-06,1548.54 
2020-12-05,1548.57 
2020-12-04,1524.84 
2020-12-03,1507.89 
2020-12-02,1481.67 
2020-12-01,1457.24 
2020-11-30,1482.25 
2020-11-29,1482.28 
2020-11-28,1482.31 
2020-11-27,1476.75 
2020-11-26,1463.58 
2020-11-25,1471.34 
2020-11-24,1465.19 
2020-11-23,1435.69 
2020-11-22,1435.72 
2020-11-21,1435.75 
2020-11-20,1436.70 
2020-11-19,1436.31 
2020-11-18,1433.69 
2020-11-17,1435.86 
2020-11-16,1404.81 
2020-11-15,1404.84 
2020-11-14,1404.87 
2020-11-13,1391.38 
2020-11-12,1397.76 
2020-11-11,1382.83 
2020-11-10,1385.61 
2020-11-09,1371.69 
2020-11-08,1371.72 
2020-11-07,1371.75 
2020-11-06,1374.27 
2020-11-05,1333.98 
2020-11-04,1328.51 
2020-11-03,1304.26 
2020-11-02,1286.37 
2020-11-01,1286.39 
2020-10-31,1286.42 
2020-10-30,1323.99 
2020-10-29,1335.75 
2020-10-28,1327.32 
2020-10-27,1332.64 
2020-10-26,1345.97 
2020-10-25,1345.99 
2020-10-24,1346.02 
2020-10-23,1344.33 
2020-10-22,1356.90 
2020-10-21,1352.97 
2020-10-20,1340.51 
2020-10-19,1345.62 
2020-10-18,1345.65 
2020-10-17,1345.68 
2020-10-16,1362.07 
2020-10-15,1375.81 
2020-10-14,1390.43 
2020-10-13,1388.90 
2020-10-12,1384.94 
2020-10-11,1384.97 
2020-10-10,1385.00 
2020-10-09,1385.03 
2020-10-08,1382.25 
2020-10-07,1367.96 
2020-10-06,1362.80 
2020-10-05,1339.73 
2020-10-04,1339.76 
2020-10-03,1339.79 
2020-10-02,1339.82 
2020-10-01,1339.85 
2020-09-30,1339.87 
2020-09-29,1327.83 
2020-09-28,1304.85 
2020-09-27,1304.88 
2020-09-26,1304.90 
2020-09-25,1299.68 
2020-09-24,1334.92 
2020-09-23,1334.58 
2020-09-22,1364.74 
2020-09-21,1379.06 
2020-09-20,1379.09 
2020-09-19,1379.12 
2020-09-18,1376.74 
2020-09-17,1398.01 
2020-09-16,1403.76 
2020-09-15,1391.74 
2020-09-14,1370.80 
2020-09-13,1370.83 
2020-09-12,1370.86 
2020-09-11,1373.87 
2020-09-10,1357.57 
2020-09-09,1372.38 
2020-09-08,1369.34 
2020-09-07,1359.53 
2020-09-06,1359.56 
2020-09-05,1359.59 
2020-09-04,1370.49 
2020-09-03,1350.48 
2020-09-02,1343.01 
2020-09-01,1328.52 
2020-08-31,1344.81 
2020-08-30,1344.86 
2020-08-29,1338.44 
2020-08-28,1351.61 
2020-08-27,1347.02 
2020-08-26,1327.06 
2020-08-25,1308.74 
2020-08-24,1308.74 
2020-08-23,1308.77 
2020-08-22,1308.80 
2020-08-21,1289.04 
2020-08-20,1342.25 
2020-08-19,1333.60 
2020-08-18,1363.77 
2020-08-17,1363.79 
2020-08-16,1363.82 
2020-08-15,1363.85 
2020-08-14,1384.68 
2020-08-13,1386.93 
2020-08-12,1389.33 
2020-08-11,1371.40 
2020-08-10,1350.17 
2020-08-09,1350.14 
2020-08-08,1350.17 
2020-08-07,1344.50 
2020-08-06,1325.33 
2020-08-05,1310.08 
2020-08-04,1299.18 
2020-08-03,1289.70 
2020-08-02,1289.73 
2020-08-01,1289.76 
2020-07-31,1299.09 
2020-07-30,1294.51 
2020-07-29,1289.75 
2020-07-28,1265.76 
2020-07-27,1252.60 
2020-07-26,1252.62 
2020-07-25,1252.65 
2020-07-24,1267.04 
2020-07-23,1268.21 
2020-07-22,1273.99 
2020-07-21,1260.22 
2020-07-20,1264.23 
2020-07-19,1264.26 
2020-07-18,1264.29 
2020-07-17,1251.92 
2020-07-16,1271.58 
2020-07-15,1256.75 
2020-07-14,1263.28 
2020-07-13,1246.39 
2020-07-12,1246.41 
2020-07-11,1254.12 
2020-07-10,1254.12 
2020-07-09,1241.17 
2020-07-08,1246.11 
2020-07-07,1259.56 
2020-07-06,1241.92 
2020-07-05,1241.94 
2020-07-04,1235.37 
2020-07-03,1235.37 
2020-07-02,1218.75 
2020-07-01,1220.84 
2020-06-30,1216.24 
2020-06-29,1238.06 
2020-06-28,1238.08 
2020-06-27,1238.11 
2020-06-26,1224.60 
2020-06-25,1251.79 
2020-06-24,1231.79 
2020-06-23,1227.37 
2020-06-22,1230.19 
2020-06-21,1230.22 
2020-06-20,1230.24 
2020-06-19,1223.16 
2020-06-18,1229.28 
2020-06-17,1224.69 
2020-06-16,1161.78 
2020-06-15,1219.09 
2020-06-14,1219.11 
2020-06-13,1219.14 
2020-06-12,1240.36 
2020-06-11,1251.96 
2020-06-10,1245.81 
2020-06-09,1245.07 
2020-06-08,1245.06 
2020-06-07,1245.08 
2020-06-06,1245.11 
2020-06-05,1229.74 
2020-06-04,1227.01 
2020-06-03,1195.64 
2020-06-02,1187.41 
2020-06-01,1162.77 
2020-05-31,1162.80 
2020-05-30,1162.82 
2020-05-29,1162.17 
2020-05-28,1162.74 
2020-05-27,1169.20 
2020-05-26,1151.57 
2020-05-25,1129.88 
2020-05-24,1129.91 
2020-05-23,1129.93 
2020-05-22,1141.92 
