date,rate
2020-12-08,1292.03 
2020-12-07,1285.83 
2020-12-06,1285.85 
2020-12-05,1285.87 
2020-12-04,1264.47 
2020-12-03,1255.03 
2020-12-02,1239.06 
2020-12-01,1221.13 
2020-11-30,1239.95 
2020-11-29,1239.97 
2020-11-28,1239.98 
2020-11-27,1238.35 
2020-11-26,1229.57 
2020-11-25,1235.47 
2020-11-24,1229.12 
2020-11-23,1209.59 
2020-11-22,1209.61 
2020-11-21,1209.63 
2020-11-20,1208.09 
2020-11-19,1208.58 
2020-11-18,1208.38 
2020-11-17,1211.04 
2020-11-16,1188.19 
2020-11-15,1188.21 
2020-11-14,1188.22 
2020-11-13,1183.84 
2020-11-12,1189.16 
2020-11-11,1172.14 
2020-11-10,1165.15 
2020-11-09,1149.50 
2020-11-08,1149.52 
2020-11-07,1149.54 
2020-11-06,1148.90 
2020-11-05,1125.36 
2020-11-04,1125.40 
2020-11-03,1108.52 
2020-11-02,1092.85 
2020-11-01,1092.86 
2020-10-31,1092.88 
2020-10-30,1119.66 
2020-10-29,1133.71 
2020-10-28,1127.31 
2020-10-27,1131.20 
2020-10-26,1139.00 
2020-10-25,1139.01 
2020-10-24,1139.03 
2020-10-23,1138.21 
2020-10-22,1142.87 
2020-10-21,1137.47 
2020-10-20,1128.21 
2020-10-19,1128.20 
2020-10-18,1128.22 
2020-10-17,1128.23 
2020-10-16,1139.68 
2020-10-15,1149.75 
2020-10-14,1158.73 
2020-10-13,1155.70 
2020-10-12,1152.20 
2020-10-11,1152.21 
2020-10-10,1152.23 
2020-10-09,1152.25 
2020-10-08,1150.14 
2020-10-07,1139.84 
2020-10-06,1140.42 
2020-10-05,1124.36 
2020-10-04,1124.37 
2020-10-03,1124.39 
2020-10-02,1124.41 
2020-10-01,1124.43 
2020-09-30,1124.44 
2020-09-29,1114.16 
2020-09-28,1100.63 
2020-09-27,1100.64 
2020-09-26,1100.66 
2020-09-25,1095.92 
2020-09-24,1120.60 
2020-09-23,1121.35 
2020-09-22,1143.91 
2020-09-21,1154.10 
2020-09-20,1154.12 
2020-09-19,1154.14 
2020-09-18,1155.55 
2020-09-17,1167.12 
