date,rate
2020-12-08,1952.24 
2020-12-07,1948.34 
2020-12-06,1948.36 
2020-12-05,1948.38 
2020-12-04,1940.86 
2020-12-03,1935.04 
2020-12-02,1927.42 
2020-12-01,1916.96 
2020-11-30,1927.87 
2020-11-29,1927.86 
2020-11-28,1927.86 
2020-11-27,1925.36 
2020-11-26,1920.94 
2020-11-25,1926.31 
2020-11-24,1923.52 
2020-11-23,1910.95 
2020-11-22,1910.94 
2020-11-21,1910.94 
2020-11-20,1909.52 
2020-11-19,1909.73 
2020-11-18,1906.89 
2020-11-17,1907.76 
2020-11-16,1896.92 
2020-11-15,1896.91 
2020-11-14,1896.91 
2020-11-13,1891.86 
2020-11-12,1892.76 
2020-11-11,1887.26 
2020-11-10,1889.26 
2020-11-09,1882.71 
2020-11-08,1882.71 
2020-11-07,1882.70 
2020-11-06,1883.97 
2020-11-05,1869.20 
2020-11-04,1864.16 
2020-11-03,1855.06 
2020-11-02,1850.89 
2020-11-01,1850.88 
2020-10-31,1850.88 
2020-10-30,1865.67 
2020-10-29,1870.84 
2020-10-28,1867.03 
2020-10-27,1871.12 
2020-10-26,1874.01 
2020-10-25,1874.01 
2020-10-24,1874.00 
2020-10-23,1872.21 
2020-10-22,1874.73 
2020-10-21,1874.79 
2020-10-20,1873.33 
2020-10-19,1869.76 
2020-10-18,1869.76 
2020-10-17,1869.76 
2020-10-16,1875.50 
2020-10-15,1877.65 
2020-10-14,1882.18 
2020-10-13,1880.25 
2020-10-12,1878.55 
2020-10-11,1878.55 
2020-10-10,1878.54 
2020-10-09,1878.54 
2020-10-08,1877.43 
2020-10-07,1872.71 
2020-10-06,1874.21 
2020-10-05,1870.58 
2020-10-04,1870.58 
2020-10-03,1870.58 
2020-10-02,1870.58 
2020-10-01,1870.58 
2020-09-30,1870.59 
2020-09-29,1865.61 
2020-09-28,1857.95 
2020-09-27,1857.96 
2020-09-26,1857.97 
2020-09-25,1856.27 
2020-09-24,1867.73 
2020-09-23,1866.72 
2020-09-22,1877.31 
2020-09-21,1881.91 
2020-09-20,1881.92 
2020-09-19,1881.93 
2020-09-18,1881.46 
2020-09-17,1888.76 
2020-09-16,1889.42 
2020-09-15,1884.95 
2020-09-14,1877.40 
2020-09-13,1877.41 
2020-09-12,1877.42 
2020-09-11,1878.55 
2020-09-10,1874.30 
