date,rate
2020-12-08,1046.60 
2020-12-07,1039.76 
2020-12-06,1039.78 
2020-12-05,1039.80 
2020-12-04,1037.64 
2020-12-03,1037.68 
2020-12-02,1031.02 
2020-12-01,1033.17 
2020-11-30,1030.67 
2020-11-29,1030.69 
2020-11-28,1030.71 
2020-11-27,1030.68 
2020-11-26,1031.69 
2020-11-25,1027.33 
2020-11-24,1022.15 
2020-11-23,1021.48 
2020-11-22,1021.50 
2020-11-21,1021.52 
2020-11-20,1016.83 
2020-11-19,1021.11 
2020-11-18,1022.01 
2020-11-17,1017.09 
2020-11-16,1010.38 
2020-11-15,1010.40 
2020-11-14,1010.42 
2020-11-13,1010.79 
2020-11-12,998.72 
2020-11-11,1010.72 
2020-11-10,1019.18 
2020-11-09,1018.13 
2020-11-08,1018.15 
2020-11-07,1018.17 
2020-11-06,1005.46 
2020-11-05,994.67 
2020-11-04,990.28 
2020-11-03,986.52 
2020-11-02,993.62 
2020-11-01,993.64 
2020-10-31,993.66 
2020-10-30,993.04 
2020-10-29,1000.22 
2020-10-28,997.63 
2020-10-27,1001.37 
2020-10-26,1000.85 
2020-10-25,1000.87 
2020-10-24,1000.89 
2020-10-23,1002.52 
2020-10-22,1008.13 
2020-10-21,1007.33 
2020-10-20,1010.75 
2020-10-19,1011.98 
2020-10-18,1012.00 
2020-10-17,1012.02 
2020-10-16,1012.23 
2020-10-15,1016.82 
2020-10-14,1016.85 
2020-10-13,1010.73 
2020-10-12,1007.40 
2020-10-11,1007.42 
2020-10-10,1007.44 
2020-10-09,1007.46 
2020-10-08,1001.34 
2020-10-07,1004.05 
2020-10-06,998.66 
2020-10-05,994.78 
2020-10-04,994.80 
2020-10-03,994.82 
2020-10-02,994.84 
2020-10-01,994.86 
2020-09-30,994.88 
2020-09-29,988.93 
2020-09-28,981.52 
2020-09-27,981.54 
2020-09-26,981.55 
2020-09-25,982.54 
2020-09-24,989.65 
2020-09-23,987.17 
2020-09-22,990.25 
2020-09-21,993.46 
2020-09-20,993.47 
2020-09-19,993.49 
2020-09-18,1000.83 
2020-09-17,1003.06 
2020-09-16,997.67 
2020-09-15,991.15 
2020-09-14,993.09 
2020-09-13,993.10 
2020-09-12,993.12 
2020-09-11,998.62 
2020-09-10,989.83 
2020-09-09,1008.25 
2020-09-08,1007.98 
2020-09-07,1016.57 
2020-09-06,1016.58 
2020-09-05,1016.60 
2020-09-04,1035.19 
2020-09-03,1028.53 
2020-09-02,1021.88 
2020-09-01,1021.50 
2020-08-31,1016.22 
2020-08-30,1016.25 
2020-08-29,1017.75 
2020-08-28,1013.60 
