date,rate
2020-12-08,1484.07 
2020-12-07,1483.58 
2020-12-06,1483.56 
2020-12-05,1483.53 
2020-12-04,1484.41 
2020-12-03,1483.27 
2020-12-02,1484.97 
2020-12-01,1483.97 
2020-11-30,1485.40 
2020-11-29,1485.37 
2020-11-28,1485.34 
2020-11-27,1483.89 
2020-11-26,1485.11 
2020-11-25,1487.34 
2020-11-24,1488.07 
2020-11-23,1486.33 
2020-11-22,1486.30 
2020-11-21,1486.27 
2020-11-20,1486.02 
2020-11-19,1486.70 
2020-11-18,1485.27 
2020-11-17,1485.10 
2020-11-16,1484.84 
2020-11-15,1484.81 
2020-11-14,1484.79 
2020-11-13,1483.96 
2020-11-12,1482.83 
2020-11-11,1484.54 
2020-11-10,1488.52 
2020-11-09,1488.56 
2020-11-08,1488.53 
2020-11-07,1488.51 
2020-11-06,1490.31 
2020-11-05,1488.19 
2020-11-04,1485.81 
2020-11-03,1486.45 
2020-11-02,1489.61 
2020-11-01,1489.59 
2020-10-31,1489.56 
2020-10-30,1490.72 
2020-10-29,1491.67 
2020-10-28,1490.54 
2020-10-27,1491.95 
2020-10-26,1491.30 
2020-10-25,1491.28 
2020-10-24,1491.25 
2020-10-23,1491.09 
2020-10-22,1490.19 
2020-10-21,1493.18 
2020-10-20,1494.80 
2020-10-19,1490.84 
2020-10-18,1490.81 
2020-10-17,1490.78 
2020-10-16,1493.41 
2020-10-15,1491.24 
2020-10-14,1490.84 
2020-10-13,1488.29 
2020-10-12,1488.72 
2020-10-11,1488.69 
2020-10-10,1488.67 
2020-10-09,1488.64 
2020-10-08,1488.55 
2020-10-07,1488.24 
2020-10-06,1491.93 
2020-10-05,1495.77 
2020-10-04,1495.75 
2020-10-03,1495.73 
2020-10-02,1495.70 
2020-10-01,1495.68 
2020-09-30,1495.66 
2020-09-29,1495.19 
2020-09-28,1494.84 
2020-09-27,1494.82 
2020-09-26,1494.80 
2020-09-25,1494.52 
2020-09-24,1492.89 
2020-09-23,1492.01 
2020-09-22,1489.88 
2020-09-21,1489.63 
2020-09-20,1489.60 
2020-09-19,1489.58 
2020-09-18,1490.25 
2020-09-17,1491.29 
2020-09-16,1489.39 
2020-09-15,1488.02 
2020-09-14,1487.49 
2020-09-13,1487.47 
2020-09-12,1487.44 
2020-09-11,1488.66 
2020-09-10,1488.71 
2020-09-09,1486.61 
2020-09-08,1484.07 
2020-09-07,1485.22 
2020-09-06,1485.19 
2020-09-05,1485.16 
2020-09-04,1485.73 
2020-09-03,1485.56 
2020-09-02,1483.57 
2020-09-01,1486.20 
2020-08-31,1488.98 
2020-08-30,1488.93 
2020-08-29,1492.67 
2020-08-28,1493.56 
2020-08-27,1494.35 
2020-08-26,1495.17 
2020-08-25,1493.48 
2020-08-24,1493.48 
2020-08-23,1493.46 
2020-08-22,1493.44 
2020-08-21,1495.75 
2020-08-20,1496.86 
2020-08-19,1497.08 
2020-08-18,1494.23 
2020-08-17,1494.20 
2020-08-16,1494.18 
2020-08-15,1494.16 
2020-08-14,1496.58 
2020-08-13,1495.18 
2020-08-12,1496.69 
2020-08-11,1495.27 
2020-08-10,1497.52 
2020-08-09,1497.54 
2020-08-08,1497.52 
2020-08-07,1498.42 
2020-08-06,1498.78 
2020-08-05,1497.77 
2020-08-04,1498.50 
2020-08-03,1499.59 
2020-08-02,1499.57 
2020-08-01,1499.55 
2020-07-31,1500.51 
2020-07-30,1499.15 
2020-07-29,1498.05 
2020-07-28,1499.84 
2020-07-27,1498.77 
2020-07-26,1498.74 
2020-07-25,1498.72 
2020-07-24,1496.89 
2020-07-23,1495.43 
2020-07-22,1494.34 
2020-07-21,1495.79 
2020-07-20,1494.04 
2020-07-19,1494.02 
2020-07-18,1493.99 
2020-07-17,1492.87 
2020-07-16,1490.49 
2020-07-15,1490.30 
2020-07-14,1490.31 
2020-07-13,1491.97 
2020-07-12,1491.95 
2020-07-11,1491.85 
2020-07-10,1491.85 
2020-07-09,1493.35 
2020-07-08,1492.20 
2020-07-07,1490.30 
2020-07-06,1491.67 
2020-07-05,1491.65 
2020-07-04,1491.95 
2020-07-03,1491.95 
2020-07-02,1490.48 
