date,rate
2020-12-08,1121.14 
2020-12-07,1116.94 
2020-12-06,1116.94 
2020-12-05,1116.94 
2020-12-04,1117.46 
2020-12-03,1118.25 
2020-12-02,1122.67 
2020-12-01,1124.72 
2020-11-30,1123.49 
2020-11-29,1123.49 
2020-11-28,1123.49 
2020-11-27,1126.01 
2020-11-26,1123.21 
2020-11-25,1113.52 
2020-11-24,1108.49 
2020-11-23,1107.10 
2020-11-22,1107.10 
2020-11-21,1107.10 
2020-11-20,1112.95 
2020-11-19,1107.23 
2020-11-18,1102.72 
2020-11-17,1096.92 
2020-11-16,1103.55 
2020-11-15,1103.55 
2020-11-14,1103.55 
2020-11-13,1107.49 
2020-11-12,1099.58 
2020-11-11,1091.05 
2020-11-10,1075.57 
2020-11-09,1076.67 
2020-11-08,1076.67 
2020-11-07,1076.67 
2020-11-06,1074.46 
2020-11-05,1078.19 
2020-11-04,1067.30 
2020-11-03,1062.70 
2020-11-02,1059.51 
2020-11-01,1059.51 
2020-10-31,1059.51 
2020-10-30,1062.98 
2020-10-29,1072.78 
2020-10-28,1080.48 
2020-10-27,1081.12 
2020-10-26,1077.81 
2020-10-25,1077.81 
2020-10-24,1077.81 
2020-10-23,1079.45 
2020-10-22,1079.54 
2020-10-21,1084.30 
2020-10-20,1083.96 
2020-10-19,1083.40 
2020-10-18,1083.40 
2020-10-17,1083.40 
2020-10-16,1086.75 
2020-10-15,1091.83 
2020-10-14,1091.47 
2020-10-13,1090.09 
2020-10-12,1084.46 
2020-10-11,1084.46 
2020-10-10,1084.46 
2020-10-09,1084.46 
2020-10-08,1086.72 
2020-10-07,1083.71 
2020-10-06,1076.82 
2020-10-05,1086.89 
2020-10-04,1086.89 
2020-10-03,1086.89 
2020-10-02,1086.89 
2020-10-01,1086.89 
2020-09-30,1086.89 
2020-09-29,1082.24 
2020-09-28,1083.84 
2020-09-27,1083.84 
2020-09-26,1083.84 
2020-09-25,1094.54 
2020-09-24,1090.35 
