date,rate
2020-12-08,2585.07
2020-12-07,2567.47
2020-12-06,2567.52
2020-12-05,2567.57
2020-12-04,2527.31
2020-12-03,2496.52
2020-12-02,2453.02
2020-12-01,2412.7
2020-11-30,2448.99
2020-11-29,2449.04
2020-11-28,2449.09
2020-11-27,2443.39
2020-11-26,2417.62
2020-11-25,2436.32
2020-11-24,2428.77
2020-11-23,2381.89
2020-11-22,2381.94
2020-11-21,2381.99
2020-11-20,2378.46
2020-11-19,2374.85
2020-11-18,2374.01
2020-11-17,2380.99
2020-11-16,2328.21
2020-11-15,2328.26
2020-11-14,2328.31
2020-11-13,2303.44
2020-11-12,2307.59
2020-11-11,2279.36
2020-11-10,2281.85
2020-11-09,2261.49
2020-11-08,2261.54
2020-11-07,2261.59
2020-11-06,2264.91
2020-11-05,2216.77
2020-11-04,2191.81
2020-11-03,2155.48
2020-11-02,2132.75
2020-11-01,2132.79
2020-10-31,2132.84
2020-10-30,2192.34
2020-10-29,2212.72
2020-10-28,2195.42
2020-10-27,2199.69
2020-10-26,2210.77
2020-10-25,2210.82
2020-10-24,2210.86
2020-10-23,2208.81
2020-10-22,2230.85
2020-10-21,2226.07
2020-10-20,2208.67
2020-10-19,2214.16
2020-10-18,2214.21
2020-10-17,2214.26
2020-10-16,2231.46
2020-10-15,2251.3
2020-10-14,2272.68
2020-10-13,2262.61
2020-10-12,2251.61
2020-10-11,2251.66
2020-10-10,2251.7
2020-10-09,2251.75
2020-10-08,2256.97
2020-10-07,2239.48
2020-10-06,2232.5
2020-10-05,2208.22
2020-10-04,2208.26
2020-10-03,2208.31
2020-10-02,2208.35
2020-10-01,2208.4
2020-09-30,2208.45
2020-09-29,2187.92
2020-09-28,2154.94
2020-09-27,2154.99
2020-09-26,2155.03
2020-09-25,2150.39
2020-09-24,2201.79
2020-09-23,2191.71
2020-09-22,2246.46
2020-09-21,2266.54
2020-09-20,2266.59
2020-09-19,2266.64
2020-09-18,2264.35
2020-09-17,2293.35
2020-09-16,2298.51
2020-09-15,2278.58
2020-09-14,2247.36
2020-09-13,2247.4
2020-09-12,2247.45
2020-09-11,2242.82
2020-09-10,2220.82
2020-09-09,2247.63
2020-09-08,2226.29
2020-09-07,2219.56
2020-09-06,2219.61
2020-09-05,2219.66
2020-09-04,2256.77
