date,rate
2020-12-08,2050.92
2020-12-07,2044.63
2020-12-06,2044.66
2020-12-05,2044.69
2020-12-04,2026.41
2020-12-03,2014.34
2020-12-02,1991.51
2020-12-01,1969.84
2020-11-30,1992.94
2020-11-29,1992.97
2020-11-28,1992.99
2020-11-27,1990.6
2020-11-26,1977.3
2020-11-25,1987.36
2020-11-24,1979.41
2020-11-23,1952.95
2020-11-22,1952.98
2020-11-21,1953
2020-11-20,1950.78
2020-11-19,1951.82
2020-11-18,1950.48
2020-11-17,1950.83
2020-11-16,1921.08
2020-11-15,1921.1
2020-11-14,1921.13
2020-11-13,1908.92
2020-11-12,1913.25
2020-11-11,1897.32
2020-11-10,1894.53
2020-11-09,1877.56
2020-11-08,1877.58
2020-11-07,1877.61
2020-11-06,1877.26
2020-11-05,1844.81
2020-11-04,1838.12
2020-11-03,1814.61
2020-11-02,1797.52
2020-11-01,1797.54
2020-10-31,1797.56
2020-10-30,1831.2
2020-10-29,1844.61
2020-10-28,1835.03
2020-10-27,1841.96
2020-10-26,1852.23
2020-10-25,1852.25
2020-10-24,1852.28
2020-10-23,1849.25
2020-10-22,1859.69
2020-10-21,1855
2020-10-20,1845.97
2020-10-19,1843.85
2020-10-18,1843.88
2020-10-17,1843.9
2020-10-16,1855.07
2020-10-15,1863.63
2020-10-14,1877.63
2020-10-13,1874.38
2020-10-12,1866.82
2020-10-11,1866.84
2020-10-10,1866.87
2020-10-09,1866.89
2020-10-08,1864.92
2020-10-07,1852.66
2020-10-06,1851.76
2020-10-05,1834.87
2020-10-04,1834.9
2020-10-03,1834.92
2020-10-02,1834.95
2020-10-01,1834.97
2020-09-30,1835
2020-09-29,1823.07
2020-09-28,1803.45
2020-09-27,1803.47
2020-09-26,1803.5
2020-09-25,1798.31
2020-09-24,1830.17
2020-09-23,1825.87
2020-09-22,1855.83
2020-09-21,1869.17
2020-09-20,1869.19
2020-09-19,1869.22
2020-09-18,1866.94
2020-09-17,1885.56
2020-09-16,1890.97
2020-09-15,1881.58
2020-09-14,1863.96
2020-09-13,1863.99
2020-09-12,1864.01
2020-09-11,1863.86
2020-09-10,1850.81
2020-09-09,1864.41
2020-09-08,1854.1
2020-09-07,1842.71
2020-09-06,1842.74
2020-09-05,1842.76
2020-09-04,1856.94
2020-09-03,1838.04
2020-09-02,1830.73
2020-09-01,1820.1
2020-08-31,1838.73
2020-08-30,1838.78
2020-08-29,1832.47
2020-08-28,1843.41
2020-08-27,1841.18
2020-08-26,1821.18
2020-08-25,1806.6
2020-08-24,1806.6
2020-08-23,1806.62
2020-08-22,1806.64
2020-08-21,1788.69
2020-08-20,1840.16
2020-08-19,1834.44
2020-08-18,1867.7
2020-08-17,1867.72
2020-08-16,1867.75
2020-08-15,1867.77
2020-08-14,1883.12
2020-08-13,1881.72
2020-08-12,1878.88
2020-08-11,1862.51
2020-08-10,1842.38
2020-08-09,1842.36
2020-08-08,1842.38
2020-08-07,1836.05
2020-08-06,1818.97
2020-08-05,1800.59
2020-08-04,1787.14
2020-08-03,1783.22
2020-08-02,1783.24
2020-08-01,1783.26
2020-07-31,1789.57
2020-07-30,1784.94
2020-07-29,1779.74
2020-07-28,1756.83
2020-07-27,1745.73
2020-07-26,1745.75
2020-07-25,1745.77
2020-07-24,1755.28
2020-07-23,1759.74
2020-07-22,1764.39
2020-07-21,1747.66
