date,rate
2020-12-08,1932.72 
2020-12-07,1922.95 
2020-12-06,1922.99 
2020-12-05,1923.02 
2020-12-04,1892.47 
2020-12-03,1880.65 
2020-12-02,1851.69 
2020-12-01,1825.58 
2020-11-30,1850.76 
2020-11-29,1850.79 
2020-11-28,1850.82 
2020-11-27,1847.24 
2020-11-26,1830.39 
2020-11-25,1840.71 
2020-11-24,1831.07 
2020-11-23,1794.71 
2020-11-22,1794.74 
2020-11-21,1794.77 
2020-11-20,1792.38 
2020-11-19,1791.05 
2020-11-18,1792.52 
2020-11-17,1792.92 
2020-11-16,1759.46 
2020-11-15,1759.50 
2020-11-14,1759.53 
2020-11-13,1742.85 
2020-11-12,1750.53 
2020-11-11,1725.81 
2020-11-10,1725.63 
2020-11-09,1706.87 
2020-11-08,1706.90 
2020-11-07,1706.93 
2020-11-06,1703.48 
2020-11-05,1669.76 
2020-11-04,1660.58 
2020-11-03,1631.69 
2020-11-02,1610.86 
2020-11-01,1610.89 
2020-10-31,1610.92 
2020-10-30,1649.70 
2020-10-29,1665.53 
2020-10-28,1657.71 
2020-10-27,1669.80 
2020-10-26,1673.25 
2020-10-25,1673.28 
2020-10-24,1673.31 
2020-10-23,1667.87 
2020-10-22,1678.35 
2020-10-21,1673.62 
2020-10-20,1662.63 
2020-10-19,1659.66 
2020-10-18,1659.69 
2020-10-17,1659.72 
2020-10-16,1668.44 
2020-10-15,1680.12 
2020-10-14,1694.60 
2020-10-13,1693.77 
2020-10-12,1687.50 
2020-10-11,1687.53 
2020-10-10,1687.56 
2020-10-09,1687.59 
2020-10-08,1686.92 
2020-10-07,1672.64 
2020-10-06,1669.33 
2020-10-05,1651.55 
2020-10-04,1651.58 
2020-10-03,1651.61 
2020-10-02,1651.63 
2020-10-01,1651.66 
2020-09-30,1651.69 
2020-09-29,1638.93 
2020-09-28,1618.67 
2020-09-27,1618.70 
2020-09-26,1618.73 
2020-09-25,1611.27 
2020-09-24,1645.76 
2020-09-23,1640.40 
2020-09-22,1675.17 
2020-09-21,1688.37 
2020-09-20,1688.40 
2020-09-19,1688.43 
2020-09-18,1683.70 
2020-09-17,1705.86 
2020-09-16,1710.62 
2020-09-15,1698.53 
2020-09-14,1677.72 
2020-09-13,1677.75 
2020-09-12,1677.78 
2020-09-11,1678.42 
2020-09-10,1665.05 
2020-09-09,1683.45 
2020-09-08,1664.41 
2020-09-07,1657.64 
2020-09-06,1657.67 
2020-09-05,1657.70 
2020-09-04,1678.75 
2020-09-03,1656.32 
2020-09-02,1648.71 
2020-09-01,1636.81 
2020-08-31,1661.08 
2020-08-30,1661.14 
2020-08-29,1653.98 
2020-08-28,1667.38 
2020-08-27,1666.60 
2020-08-26,1647.74 
2020-08-25,1631.07 
2020-08-24,1631.07 
2020-08-23,1631.10 
2020-08-22,1631.13 
2020-08-21,1609.54 
2020-08-20,1667.37 
2020-08-19,1662.37 
2020-08-18,1693.47 
2020-08-17,1693.50 
2020-08-16,1693.53 
2020-08-15,1693.56 
2020-08-14,1711.55 
2020-08-13,1710.58 
2020-08-12,1702.94 
2020-08-11,1683.18 
2020-08-10,1661.41 
2020-08-09,1661.38 
2020-08-08,1661.41 
2020-08-07,1655.34 
2020-08-06,1632.02 
2020-08-05,1616.00 
2020-08-04,1599.02 
2020-08-03,1599.27 
2020-08-02,1599.30 
2020-08-01,1599.33 
2020-07-31,1610.64 
2020-07-30,1608.98 
2020-07-29,1601.23 
2020-07-28,1572.11 
2020-07-27,1558.94 
2020-07-26,1558.97 
2020-07-25,1559.00 
2020-07-24,1566.35 
2020-07-23,1574.56 
2020-07-22,1579.87 
2020-07-21,1559.60 
2020-07-20,1562.99 
2020-07-19,1563.02 
2020-07-18,1563.04 
2020-07-17,1552.61 
2020-07-16,1567.68 
2020-07-15,1554.00 
2020-07-14,1556.30 
2020-07-13,1529.66 
2020-07-12,1529.69 
2020-07-11,1543.44 
2020-07-10,1543.44 
2020-07-09,1537.32 
2020-07-08,1541.09 
2020-07-07,1558.07 
2020-07-06,1536.61 
2020-07-05,1536.64 
2020-07-04,1524.79 
2020-07-03,1524.79 
2020-07-02,1508.57 
2020-07-01,1507.87 
2020-06-30,1496.13 
2020-06-29,1518.14 
2020-06-28,1518.17 
2020-06-27,1518.20 
2020-06-26,1499.48 
2020-06-25,1534.57 
2020-06-24,1512.38 
2020-06-23,1508.80 
2020-06-22,1518.32 
2020-06-21,1518.35 
2020-06-20,1518.38 
2020-06-19,1513.25 
2020-06-18,1517.24 
2020-06-17,1520.30 
2020-06-16,1442.93 
2020-06-15,1509.89 
2020-06-14,1509.91 
2020-06-13,1509.94 
2020-06-12,1538.99 
2020-06-11,1559.63 
2020-06-10,1555.79 
2020-06-09,1555.03 
2020-06-08,1556.87 
2020-06-07,1556.90 
2020-06-06,1556.93 
2020-06-05,1535.11 
2020-06-04,1533.66 
2020-06-03,1485.23 
2020-06-02,1471.49 
2020-06-01,1445.70 
2020-05-31,1445.73 
2020-05-30,1445.75 
2020-05-29,1448.30 
2020-05-28,1444.79 
2020-05-27,1443.22 
2020-05-26,1421.04 
2020-05-25,1405.24 
2020-05-24,1405.26 
2020-05-23,1405.29 
2020-05-22,1426.39 
2020-05-21,1421.17 
2020-05-20,1418.28 
2020-05-19,1386.51 
2020-05-18,1386.51 
2020-05-17,1378.34 
2020-05-16,1378.36 
2020-05-15,1375.36 
2020-05-14,1388.16 
2020-05-13,1374.88 
2020-05-12,1383.31 
2020-05-11,1392.63 
2020-05-10,1392.65 
2020-05-09,1392.68 
2020-05-08,1382.14 
2020-05-07,1384.86 
2020-05-06,1362.11 
2020-05-05,1362.14 
2020-05-04,1400.25 
2020-05-03,1400.28 
2020-05-02,1400.30 
2020-05-01,1400.32 
2020-04-30,1400.35 
2020-04-29,1392.27 
2020-04-28,1385.19 
2020-04-27,1361.05 
2020-04-26,1361.08 
2020-04-25,1361.10 
2020-04-24,1379.76 
2020-04-23,1368.24 
2020-04-22,1357.32 
2020-04-21,1370.66 
2020-04-20,1385.52 
2020-04-19,1385.54 
2020-04-18,1385.56 
2020-04-17,1348.76 
2020-04-16,1348.25 
2020-04-15,1348.28 
2020-04-14,1328.10 
2020-04-13,1348.96 
2020-04-12,1348.99 
2020-04-11,1349.01 
2020-04-10,1338.37 
2020-04-09,1320.13 
2020-04-08,1337.96 
2020-04-07,1318.25 
2020-04-06,1273.32 
2020-04-05,1273.34 
2020-04-04,1273.36 
2020-04-03,1275.64 
2020-04-02,1242.73 
2020-04-01,1298.31 
2020-03-31,1276.84 
2020-03-30,1283.41 
2020-03-29,1283.44 
2020-03-28,1283.46 
2020-03-27,1254.95 
2020-03-26,1278.80 
2020-03-25,1216.10 
2020-03-24,1123.15 
2020-03-23,1183.81 
2020-03-22,1183.83 
2020-03-21,1183.85 
2020-03-20,1109.47 
2020-03-19,1184.92 
2020-03-18,1247.54 
2020-03-17,1273.66 
2020-03-16,1316.07 
2020-03-15,1316.09 
2020-03-14,1316.12 
2020-03-13,1346.63 
2020-03-12,1391.40 
2020-03-11,1428.92 
2020-03-10,1422.25 
2020-03-09,1478.26 
2020-03-08,1478.28 
2020-03-07,1478.30 
2020-03-06,1505.51 
2020-03-05,1492.55 
2020-03-04,1463.78 
2020-03-03,1457.64 
2020-03-02,1445.65 
2020-03-01,1445.67 
2020-02-29,1445.69 
2020-02-28,1488.26 
2020-02-27,1502.62 
2020-02-26,1522.57 
2020-02-25,1507.77 
2020-02-24,1561.02 
2020-02-23,1561.05 
2020-02-22,1561.08 
2020-02-21,1582.03 
2020-02-20,1589.52 
2020-02-19,1587.24 
2020-02-18,1610.73 
2020-02-17,1611.50 
2020-02-16,1611.53 
2020-02-15,1611.56 
2020-02-14,1602.56 
2020-02-13,1606.43 
2020-02-12,1594.42 
2020-02-11,1580.56 
2020-02-10,1588.40 
2020-02-09,1588.42 
2020-02-08,1588.45 
2020-02-07,1600.09 
2020-02-06,1558.46 
2020-02-05,1551.85 
2020-02-04,1528.13 
2020-02-03,1527.19 
2020-02-02,1527.21 
2020-02-01,1527.24 
2020-01-31,1542.26 
2020-01-30,1568.89 
2020-01-29,1563.96 
2020-01-28,1607.52 
2020-01-27,1607.55 
2020-01-26,1607.58 
2020-01-25,1607.60 
2020-01-24,1607.63 
2020-01-23,1626.78 
2020-01-22,1607.23 
2020-01-21,1624.34 
2020-01-20,1613.62 
2020-01-19,1613.65 
2020-01-18,1613.67 
2020-01-17,1610.39 
2020-01-16,1595.11 
2020-01-15,1603.97 
2020-01-14,1597.49 
2020-01-13,1582.29 
2020-01-12,1582.32 
2020-01-11,1582.34 
2020-01-10,1570.89 
2020-01-09,1547.85 
2020-01-08,1556.87 
2020-01-07,1543.37 
2020-01-06,1553.56 
2020-01-05,1553.58 
2020-01-04,1553.61 
2020-01-03,1553.64 
2020-01-02,1569.40 
2020-01-01,1569.42 
2019-12-31,1569.45 
2019-12-30,1574.54 
2019-12-29,1574.56 
2019-12-28,1574.59 
2019-12-27,1553.19 
2019-12-26,1548.12 
2019-12-25,1548.14 
2019-12-24,1557.13 
2019-12-23,1556.83 
2019-12-22,1556.85 
2019-12-21,1556.88 
2019-12-20,1554.06 
2019-12-19,1552.67 
2019-12-18,1553.16 
2019-12-17,1534.03 
2019-12-16,1534.52 
2019-12-15,1534.54 
2019-12-14,1534.57 
2019-12-13,1514.01 
2019-12-12,1489.89 
2019-12-11,1484.22 
2019-12-10,1477.36 
2019-12-09,1471.26 
2019-12-08,1471.28 
2019-12-07,1471.31 
2019-12-06,1456.43 
2019-12-05,1459.66 
2019-12-04,1468.26 
2019-12-03,1475.06 
2019-12-02,1471.04 
2019-12-01,1471.06 
2019-11-30,1471.08 
2019-11-29,1494.20 
2019-11-28,1500.05 
2019-11-27,1498.30 
2019-11-26,1497.88 
2019-11-25,1483.99 
2019-11-24,1484.01 
2019-11-23,1484.03 
2019-11-22,1478.29 
2019-11-21,1495.87 
2019-11-20,1513.05 
2019-11-19,1519.11 
2019-11-18,1520.25 
2019-11-17,1520.28 
2019-11-16,1520.30 
2019-11-15,1501.75 
2019-11-14,1490.59 
2019-11-13,1501.83 
2019-11-12,1489.69 
2019-11-11,1500.66 
2019-11-10,1500.68 
2019-11-09,1500.71 
2019-11-08,1504.84 
2019-11-07,1506.98 
2019-11-06,1505.96 
2019-11-05,1497.18 
2019-11-04,1477.61 
2019-11-03,1477.63 
2019-11-02,1477.65 
2019-11-01,1468.03 
2019-10-31,1463.49 
2019-10-30,1473.26 
2019-10-29,1476.13 
2019-10-28,1471.45 
2019-10-27,1471.47 
2019-10-26,1471.50 
2019-10-25,1469.90 
2019-10-24,1466.55 
2019-10-23,1474.39 
2019-10-22,1456.99 
2019-10-21,1450.19 
2019-10-20,1450.21 
2019-10-19,1450.23 
2019-10-18,1463.09 
2019-10-17,1467.59 
2019-10-16,1460.03 
2019-10-15,1458.39 
2019-10-14,1444.61 
2019-10-13,1444.64 
2019-10-12,1444.66 
2019-10-11,1435.44 
2019-10-10,1444.86 
2019-10-09,1444.88 
2019-10-08,1426.51 
2019-10-07,1424.28 
2019-10-06,1424.30 
2019-10-05,1424.32 
2019-10-04,1429.59 
2019-10-03,1429.61 
2019-10-02,1457.21 
2019-10-01,1454.08 
2019-09-30,1443.11 
2019-09-29,1443.13 
2019-09-28,1443.16 
2019-09-27,1457.07 
2019-09-26,1454.90 
2019-09-25,1473.49 
2019-09-24,1465.87 
2019-09-23,1464.76 
2019-09-22,1464.78 
2019-09-21,1464.81 
2019-09-20,1457.34 
2019-09-19,1448.60 
2019-09-18,1441.71 
2019-09-17,1442.54 
2019-09-16,1438.41 
2019-09-15,1438.43 
2019-09-14,1438.46 
2019-09-13,1438.48 
2019-09-12,1438.50 
2019-09-11,1428.65 
2019-09-10,1422.74 
2019-09-09,1413.06 
2019-09-08,1413.08 
2019-09-07,1413.10 
2019-09-06,1407.17 
2019-09-05,1396.08 
2019-09-04,1377.91 
2019-09-03,1382.60 
2019-09-02,1381.25 
2019-09-01,1381.27 
2019-08-31,1381.29 
2019-08-30,1360.62 
2019-08-29,1366.91 
2019-08-28,1355.63 
2019-08-27,1351.59 
2019-08-26,1369.80 
2019-08-25,1369.82 
2019-08-24,1369.84 
2019-08-23,1371.17 
2019-08-22,1380.78 
2019-08-21,1378.07 
2019-08-20,1366.44 
2019-08-19,1358.56 
2019-08-18,1358.58 
2019-08-17,1358.60 
2019-08-16,1362.82 
2019-08-15,1362.84 
2019-08-14,1354.33 
2019-08-13,1367.02 
2019-08-12,1364.68 
2019-08-11,1364.70 
2019-08-10,1364.72 
2019-08-09,1356.49 
2019-08-08,1351.47 
2019-08-07,1358.68 
2019-08-06,1376.25 
2019-08-05,1403.31 
2019-08-04,1403.33 
2019-08-03,1403.35 
2019-08-02,1417.11 
2019-08-01,1419.34 
2019-07-31,1431.89 
2019-07-30,1428.36 
2019-07-29,1446.49 
2019-07-28,1446.52 
2019-07-27,1446.54 
2019-07-26,1449.34 
2019-07-25,1451.54 
2019-07-24,1464.42 
2019-07-23,1458.04 
2019-07-22,1458.78 
2019-07-21,1458.80 
2019-07-20,1458.83 
2019-07-19,1440.17 
2019-07-18,1443.05 
2019-07-17,1454.91 
2019-07-16,1449.02 
2019-07-15,1449.75 
2019-07-14,1449.77 
2019-07-13,1449.79 
2019-07-12,1447.08 
2019-07-11,1431.33 
2019-07-10,1426.37 
2019-07-09,1429.69 
2019-07-08,1456.53 
2019-07-07,1456.55 
2019-07-06,1456.57 
2019-07-05,1458.38 
2019-07-04,1447.73 
2019-07-03,1464.33 
2019-07-02,1471.80 
2019-07-01,1472.03 
2019-06-30,1472.06 
2019-06-29,1472.08 
2019-06-28,1474.51 
2019-06-27,1458.65 
2019-06-26,1457.59 
2019-06-25,1459.51 
2019-06-24,1457.28 
2019-06-23,1457.30 
2019-06-22,1457.32 
2019-06-21,1460.90 
2019-06-20,1456.42 
2019-06-19,1440.40 
2019-06-18,1433.78 
2019-06-17,1433.20 
2019-06-16,1433.22 
2019-06-15,1433.25 
2019-06-14,1433.50 
2019-06-13,1444.59 
2019-06-12,1449.03 
2019-06-11,1441.21 
2019-06-10,1422.82 
2019-06-09,1422.84 
2019-06-08,1422.86 
2019-06-07,1422.52 
2019-06-06,1422.54 
2019-06-05,1421.36 
2019-06-04,1423.77 
2019-06-03,1402.41 
2019-06-02,1402.43 
2019-06-01,1402.45 
2019-05-31,1404.95 
2019-05-30,1393.32 
2019-05-29,1410.48 
2019-05-28,1408.70 
2019-05-27,1407.66 
2019-05-26,1407.68 
2019-05-25,1407.70 
2019-05-24,1416.91 
2019-05-23,1418.72 
2019-05-22,1416.10 
2019-05-21,1409.57 
2019-05-20,1406.71 
2019-05-19,1406.73 
2019-05-18,1406.75 
2019-05-17,1414.90 
2019-05-16,1433.07 
2019-05-15,1427.81 
2019-05-14,1429.63 
2019-05-13,1444.79 
2019-05-12,1444.81 
2019-05-11,1444.83 
2019-05-10,1442.47 
2019-05-09,1481.74 
2019-05-08,1488.02 
2019-05-07,1498.31 
2019-05-06,1498.34 
2019-05-05,1498.36 
2019-05-04,1498.38 
2019-05-03,1510.57 
2019-05-02,1504.95 
2019-05-01,1504.97 
2019-04-30,1513.34 
2019-04-29,1486.68 
2019-04-28,1486.70 
2019-04-27,1486.73 
2019-04-26,1494.87 
2019-04-25,1497.27 
2019-04-24,1511.54 
2019-04-23,1509.32 
2019-04-22,1509.02 
2019-04-21,1509.04 
2019-04-20,1509.06 
2019-04-19,1508.76 
2019-04-18,1530.83 
2019-04-17,1531.70 
2019-04-16,1526.53 
2019-04-15,1520.59 
2019-04-14,1520.61 
2019-04-13,1520.64 
2019-04-12,1517.40 
2019-04-11,1520.26 
2019-04-10,1513.49 
2019-04-09,1511.37 
2019-04-08,1514.56 
2019-04-07,1514.58 
2019-04-06,1514.60 
2019-04-05,1512.06 
2019-04-04,1510.50 
2019-04-03,1490.93 
2019-04-02,1485.72 
2019-04-01,1469.61 
2019-03-31,1469.63 
