date,rate
2020-12-08,2007.98 
2020-12-07,2002.62 
2020-12-06,2002.60 
2020-12-05,2002.59 
2020-12-04,1990.05 
2020-12-03,1983.04 
2020-12-02,1970.82 
2020-12-01,1957.10 
2020-11-30,1971.65 
2020-11-29,1971.64 
2020-11-28,1971.62 
2020-11-27,1969.57 
2020-11-26,1962.36 
2020-11-25,1968.30 
2020-11-24,1964.86 
2020-11-23,1946.40 
2020-11-22,1946.38 
2020-11-21,1946.37 
2020-11-20,1945.32 
2020-11-19,1945.36 
2020-11-18,1944.06 
2020-11-17,1945.41 
2020-11-16,1928.40 
2020-11-15,1928.39 
2020-11-14,1928.37 
2020-11-13,1920.16 
2020-11-12,1922.37 
2020-11-11,1912.65 
2020-11-10,1914.57 
2020-11-09,1906.72 
2020-11-08,1906.70 
2020-11-07,1906.69 
2020-11-06,1906.66 
2020-11-05,1887.64 
2020-11-04,1881.80 
2020-11-03,1868.08 
2020-11-02,1860.78 
2020-11-01,1860.77 
2020-10-31,1860.75 
2020-10-30,1880.77 
2020-10-29,1889.06 
2020-10-28,1885.51 
2020-10-27,1890.52 
2020-10-26,1893.04 
2020-10-25,1893.03 
2020-10-24,1893.01 
2020-10-23,1890.39 
2020-10-22,1894.39 
2020-10-21,1894.02 
2020-10-20,1890.27 
2020-10-19,1886.91 
2020-10-18,1886.89 
2020-10-17,1886.88 
2020-10-16,1892.74 
2020-10-15,1896.74 
2020-10-14,1902.40 
2020-10-13,1900.28 
2020-10-12,1897.62 
2020-10-11,1897.61 
2020-10-10,1897.59 
2020-10-09,1897.58 
2020-10-08,1897.30 
2020-10-07,1890.94 
2020-10-06,1891.06 
2020-10-05,1884.11 
2020-10-04,1884.10 
2020-10-03,1884.09 
2020-10-02,1884.07 
2020-10-01,1884.06 
2020-09-30,1884.05 
2020-09-29,1878.01 
2020-09-28,1868.68 
2020-09-27,1868.67 
2020-09-26,1868.66 
2020-09-25,1865.69 
2020-09-24,1880.88 
2020-09-23,1878.01 
2020-09-22,1892.76 
2020-09-21,1898.16 
2020-09-20,1898.15 
2020-09-19,1898.13 
2020-09-18,1897.18 
2020-09-17,1907.40 
2020-09-16,1909.29 
2020-09-15,1903.04 
2020-09-14,1892.19 
2020-09-13,1892.17 
2020-09-12,1892.15 
2020-09-11,1892.96 
2020-09-10,1886.99 
2020-09-09,1893.63 
2020-09-08,1883.62 
2020-09-07,1881.45 
2020-09-06,1881.43 
2020-09-05,1881.41 
2020-09-04,1891.34 
2020-09-03,1880.90 
2020-09-02,1875.44 
2020-09-01,1871.95 
2020-08-31,1885.25 
2020-08-30,1885.22 
2020-08-29,1886.26 
2020-08-28,1892.90 
2020-08-27,1892.49 
2020-08-26,1884.26 
2020-08-25,1876.58 
2020-08-24,1876.58 
2020-08-23,1876.56 
2020-08-22,1876.55 
2020-08-21,1869.63 
2020-08-20,1895.07 
2020-08-19,1893.85 
2020-08-18,1905.24 
2020-08-17,1905.23 
2020-08-16,1905.22 
2020-08-15,1905.20 
2020-08-14,1915.74 
2020-08-13,1913.21 
2020-08-12,1910.66 
2020-08-11,1900.98 
2020-08-10,1893.68 
2020-08-09,1893.69 
2020-08-08,1893.68 
2020-08-07,1891.52 
2020-08-06,1881.81 
2020-08-05,1873.08 
2020-08-04,1864.97 
2020-08-03,1864.72 
2020-08-02,1864.71 
2020-08-01,1864.70 
2020-07-31,1871.01 
2020-07-30,1868.50 
2020-07-29,1865.36 
2020-07-28,1850.90 
2020-07-27,1843.65 
2020-07-26,1843.64 
2020-07-25,1843.63 
2020-07-24,1846.88 
2020-07-23,1850.25 
2020-07-22,1852.33 
2020-07-21,1842.97 
2020-07-20,1844.12 
2020-07-19,1844.10 
2020-07-18,1844.09 
2020-07-17,1837.46 
2020-07-16,1843.36 
2020-07-15,1837.26 
