date,rate
2020-12-08,2172.22 
2020-12-07,2167.01 
2020-12-06,2167.04 
2020-12-05,2167.06 
2020-12-04,2156.03 
2020-12-03,2148.18 
2020-12-02,2135.78 
2020-12-01,2120.74 
2020-11-30,2135.46 
2020-11-29,2135.48 
2020-11-28,2135.50 
2020-11-27,2132.86 
2020-11-26,2126.39 
2020-11-25,2132.91 
2020-11-24,2128.79 
2020-11-23,2112.36 
2020-11-22,2112.38 
2020-11-21,2112.40 
2020-11-20,2110.61 
2020-11-19,2110.63 
2020-11-18,2107.23 
2020-11-17,2108.06 
2020-11-16,2091.99 
2020-11-15,2092.01 
2020-11-14,2092.03 
2020-11-13,2085.25 
2020-11-12,2087.48 
2020-11-11,2078.46 
2020-11-10,2079.85 
2020-11-09,2070.34 
2020-11-08,2070.35 
2020-11-07,2070.37 
2020-11-06,2071.09 
2020-11-05,2049.97 
2020-11-04,2043.29 
2020-11-03,2028.61 
2020-11-02,2020.10 
2020-11-01,2020.12 
2020-10-31,2020.14 
2020-10-30,2041.18 
2020-10-29,2048.50 
2020-10-28,2042.77 
2020-10-27,2048.40 
2020-10-26,2053.59 
2020-10-25,2053.61 
2020-10-24,2053.64 
2020-10-23,2051.35 
2020-10-22,2056.27 
2020-10-21,2054.59 
2020-10-20,2051.79 
2020-10-19,2048.15 
2020-10-18,2048.17 
2020-10-17,2048.20 
2020-10-16,2056.38 
2020-10-15,2061.28 
2020-10-14,2068.89 
2020-10-13,2067.57 
2020-10-12,2064.60 
2020-10-11,2064.62 
2020-10-10,2064.64 
2020-10-09,2064.66 
2020-10-08,2062.91 
2020-10-07,2055.58 
2020-10-06,2055.88 
2020-10-05,2047.87 
2020-10-04,2047.89 
2020-10-03,2047.91 
2020-10-02,2047.94 
2020-10-01,2047.96 
2020-09-30,2047.98 
2020-09-29,2040.69 
2020-09-28,2030.39 
2020-09-27,2030.41 
2020-09-26,2030.44 
2020-09-25,2027.43 
2020-09-24,2046.04 
2020-09-23,2044.85 
2020-09-22,2062.51 
2020-09-21,2070.15 
2020-09-20,2070.17 
2020-09-19,2070.19 
2020-09-18,2068.25 
2020-09-17,2079.02 
2020-09-16,2080.63 
2020-09-15,2074.54 
2020-09-14,2063.77 
2020-09-13,2063.80 
2020-09-12,2063.82 
2020-09-11,2064.45 
2020-09-10,2057.79 
2020-09-09,2064.98 
2020-09-08,2056.80 
2020-09-07,2052.99 
2020-09-06,2053.01 
2020-09-05,2053.04 
2020-09-04,2063.36 
2020-09-03,2052.45 
2020-09-02,2046.47 
2020-09-01,2041.17 
2020-08-31,2053.53 
2020-08-30,2053.57 
2020-08-29,2053.82 
2020-08-28,2062.48 
2020-08-27,2062.38 
2020-08-26,2050.96 
2020-08-25,2041.13 
