date,rate
2020-12-08,1180.61 
2020-12-07,1179.37 
2020-12-06,1179.40 
2020-12-05,1179.43 
2020-12-04,1191.46 
2020-12-03,1195.50 
2020-12-02,1199.87 
2020-12-01,1202.87 
2020-11-30,1196.97 
2020-11-29,1197.00 
2020-11-28,1197.02 
2020-11-27,1198.43 
2020-11-26,1203.11 
2020-11-25,1203.55 
2020-11-24,1200.59 
2020-11-23,1204.08 
2020-11-22,1204.11 
2020-11-21,1204.13 
2020-11-20,1202.81 
2020-11-19,1192.90 
2020-11-18,1194.90 
2020-11-17,1193.87 
2020-11-16,1195.91 
2020-11-15,1195.94 
2020-11-14,1195.96 
2020-11-13,1196.15 
2020-11-12,1188.41 
2020-11-11,1194.51 
2020-11-10,1193.43 
2020-11-09,1200.82 
2020-11-08,1200.85 
2020-11-07,1200.88 
2020-11-06,1202.64 
2020-11-05,1202.27 
2020-11-04,1194.37 
2020-11-03,1190.48 
2020-11-02,1195.43 
2020-11-01,1195.46 
2020-10-31,1195.48 
2020-10-30,1190.74 
2020-10-29,1199.00 
2020-10-28,1193.11 
2020-10-27,1199.27 
2020-10-26,1202.06 
2020-10-25,1202.09 
2020-10-24,1202.12 
2020-10-23,1202.49 
2020-10-22,1203.56 
2020-10-21,1210.68 
2020-10-20,1216.43 
2020-10-19,1221.35 
2020-10-18,1221.38 
2020-10-17,1221.41 
2020-10-16,1218.55 
2020-10-15,1222.71 
2020-10-14,1224.29 
2020-10-13,1220.51 
2020-10-12,1219.90 
2020-10-11,1219.93 
2020-10-10,1219.96 
2020-10-09,1219.99 
2020-10-08,1221.78 
2020-10-07,1226.64 
2020-10-06,1226.46 
2020-10-05,1232.27 
2020-10-04,1232.30 
2020-10-03,1232.33 
2020-10-02,1232.36 
2020-10-01,1232.39 
2020-09-30,1232.42 
2020-09-29,1231.75 
2020-09-28,1227.17 
2020-09-27,1227.20 
2020-09-26,1227.22 
2020-09-25,1227.62 
2020-09-24,1226.17 
2020-09-23,1225.84 
2020-09-22,1222.40 
2020-09-21,1228.03 
2020-09-20,1228.06 
2020-09-19,1228.09 
2020-09-18,1242.89 
2020-09-17,1245.14 
2020-09-16,1246.05 
2020-09-15,1246.91 
2020-09-14,1248.18 
2020-09-13,1248.21 
2020-09-12,1248.24 
2020-09-11,1250.36 
2020-09-10,1249.94 
2020-09-09,1251.90 
2020-09-08,1253.78 
2020-09-07,1258.99 
2020-09-06,1259.02 
2020-09-05,1259.05 
2020-09-04,1266.84 
2020-09-03,1258.37 
2020-09-02,1251.58 
2020-09-01,1257.61 
2020-08-31,1251.53 
2020-08-30,1251.59 
2020-08-29,1255.23 
2020-08-28,1255.18 
2020-08-27,1254.98 
2020-08-26,1256.20 
2020-08-25,1252.46 
2020-08-24,1252.46 
2020-08-23,1252.49 
2020-08-22,1252.51 
2020-08-21,1252.07 
2020-08-20,1248.55 
2020-08-19,1249.69 
2020-08-18,1248.73 
2020-08-17,1248.76 
2020-08-16,1248.78 
2020-08-15,1248.81 
2020-08-14,1250.85 
2020-08-13,1249.74 
2020-08-12,1253.40 
2020-08-11,1252.40 
2020-08-10,1253.75 
2020-08-09,1253.72 
2020-08-08,1253.75 
2020-08-07,1250.23 
2020-08-06,1255.05 
2020-08-05,1256.69 
2020-08-04,1253.46 
2020-08-03,1252.79 
2020-08-02,1252.82 
2020-08-01,1252.85 
2020-07-31,1256.42 
2020-07-30,1251.83 
2020-07-29,1256.56 
2020-07-28,1252.39 
2020-07-27,1259.61 
2020-07-26,1259.64 
2020-07-25,1259.67 
2020-07-24,1258.13 
2020-07-23,1253.73 
2020-07-22,1254.19 
2020-07-21,1256.47 
2020-07-20,1256.96 
2020-07-19,1256.99 
2020-07-18,1257.02 
2020-07-17,1258.13 
2020-07-16,1251.73 
2020-07-15,1251.82 
2020-07-14,1250.97 
2020-07-13,1253.02 
2020-07-12,1253.05 
2020-07-11,1245.04 
2020-07-10,1245.04 
2020-07-09,1242.56 
2020-07-08,1245.18 
2020-07-07,1240.26 
2020-07-06,1242.95 
2020-07-05,1242.98 
2020-07-04,1240.83 
2020-07-03,1240.83 
2020-07-02,1243.98 
2020-07-01,1241.99 
2020-06-30,1234.96 
2020-06-29,1241.67 
2020-06-28,1241.70 
2020-06-27,1241.73 
2020-06-26,1242.08 
2020-06-25,1242.74 
2020-06-24,1251.34 
2020-06-23,1255.48 
2020-06-22,1250.74 
2020-06-21,1250.77 
2020-06-20,1250.80 
2020-06-19,1248.72 
2020-06-18,1254.14 
2020-06-17,1243.59 
2020-06-16,1250.17 
2020-06-15,1233.89 
2020-06-14,1233.92 
2020-06-13,1233.94 
2020-06-12,1241.33 
2020-06-11,1234.77 
2020-06-10,1243.53 
2020-06-09,1245.79 
2020-06-08,1241.69 
2020-06-07,1241.72 
2020-06-06,1241.75 
2020-06-05,1255.72 
2020-06-04,1251.59 
2020-06-03,1256.65 
2020-06-02,1254.69 
2020-06-01,1265.14 
2020-05-31,1265.17 
2020-05-30,1265.20 
2020-05-29,1265.28 
2020-05-28,1256.06 
2020-05-27,1252.67 
2020-05-26,1262.35 
2020-05-25,1255.43 
2020-05-24,1255.46 
2020-05-23,1255.49 
2020-05-22,1250.64 
2020-05-21,1243.82 
2020-05-20,1240.50 
2020-05-19,1240.39 
2020-05-18,1240.39 
2020-05-17,1238.97 
2020-05-16,1239.00 
2020-05-15,1233.97 
2020-05-14,1231.92 
2020-05-13,1234.98 
2020-05-12,1233.30 
2020-05-11,1229.61 
2020-05-10,1229.64 
2020-05-09,1229.67 
2020-05-08,1229.55 
2020-05-07,1231.48 
2020-05-06,1236.20 
2020-05-05,1236.23 
2020-05-04,1228.17 
2020-05-03,1228.19 
2020-05-02,1228.22 
2020-05-01,1228.25 
2020-04-30,1228.28 
2020-04-29,1232.63 
2020-04-28,1232.20 
2020-04-27,1236.61 
2020-04-26,1236.64 
2020-04-25,1236.67 
2020-04-24,1228.94 
2020-04-23,1228.16 
2020-04-22,1230.97 
2020-04-21,1227.23 
2020-04-20,1219.55 
2020-04-19,1219.58 
2020-04-18,1219.60 
2020-04-17,1228.59 
2020-04-16,1213.36 
2020-04-15,1213.38 
2020-04-14,1217.40 
2020-04-13,1208.67 
2020-04-12,1208.70 
2020-04-11,1208.73 
2020-04-10,1209.75 
2020-04-09,1205.90 
2020-04-08,1205.15 
2020-04-07,1198.44 
2020-04-06,1203.50 
2020-04-05,1203.52 
2020-04-04,1203.55 
2020-04-03,1193.42 
2020-04-02,1204.06 
2020-04-01,1200.34 
2020-03-31,1201.30 
2020-03-30,1189.59 
2020-03-29,1189.62 
2020-03-28,1189.64 
2020-03-27,1195.12 
2020-03-26,1180.01 
2020-03-25,1179.35 
2020-03-24,1191.29 
2020-03-23,1170.08 
2020-03-22,1170.11 
2020-03-21,1170.14 
2020-03-20,1199.68 
2020-03-19,1195.40 
2020-03-18,1193.42 
2020-03-17,1202.12 
2020-03-16,1170.42 
2020-03-15,1170.44 
2020-03-14,1170.47 
2020-03-13,1209.90 
2020-03-12,1215.82 
2020-03-11,1215.50 
2020-03-10,1246.77 
2020-03-09,1235.23 
2020-03-08,1235.26 
2020-03-07,1235.29 
2020-03-06,1231.68 
2020-03-05,1228.70 
2020-03-04,1237.49 
2020-03-03,1229.09 
2020-03-02,1246.90 
2020-03-01,1246.93 
2020-02-29,1246.96 
2020-02-28,1261.49 
2020-02-27,1262.91 
2020-02-26,1262.64 
2020-02-25,1280.28 
2020-02-24,1270.66 
2020-02-23,1270.69 
2020-02-22,1270.71 
2020-02-21,1259.86 
2020-02-20,1248.96 
2020-02-19,1248.84 
2020-02-18,1243.72 
2020-02-17,1242.63 
2020-02-16,1242.66 
2020-02-15,1242.69 
2020-02-14,1242.41 
2020-02-13,1238.62 
2020-02-12,1240.38 
2020-02-11,1243.19 
2020-02-10,1242.29 
2020-02-09,1242.32 
2020-02-08,1242.35 
2020-02-07,1234.55 
2020-02-06,1244.52 
2020-02-05,1238.58 
2020-02-04,1244.24 
2020-02-03,1243.90 
2020-02-02,1243.92 
2020-02-01,1243.95 
2020-01-31,1236.46 
2020-01-30,1227.50 
2020-01-29,1226.34 
2020-01-28,1218.49 
2020-01-27,1218.52 
2020-01-26,1218.54 
2020-01-25,1218.57 
2020-01-24,1218.60 
2020-01-23,1214.02 
2020-01-22,1215.52 
2020-01-21,1207.28 
2020-01-20,1208.00 
2020-01-19,1208.03 
2020-01-18,1208.05 
2020-01-17,1208.02 
2020-01-16,1202.40 
2020-01-15,1201.08 
2020-01-14,1200.50 
2020-01-13,1205.12 
2020-01-12,1205.14 
2020-01-11,1205.17 
2020-01-10,1201.03 
2020-01-09,1212.04 
2020-01-08,1209.57 
2020-01-07,1214.80 
2020-01-06,1210.39 
2020-01-05,1210.42 
2020-01-04,1210.45 
2020-01-03,1197.71 
2020-01-02,1195.54 
2020-01-01,1195.56 
2019-12-31,1198.45 
2019-12-30,1202.69 
2019-12-29,1202.71 
2019-12-28,1202.74 
2019-12-27,1201.04 
2019-12-26,1202.48 
2019-12-25,1202.51 
2019-12-24,1204.25 
2019-12-23,1199.44 
2019-12-22,1199.46 
2019-12-21,1199.49 
2019-12-20,1204.03 
2019-12-19,1208.25 
2019-12-18,1205.65 
2019-12-17,1210.22 
2019-12-16,1206.73 
2019-12-15,1206.75 
2019-12-14,1206.78 
2019-12-13,1220.68 
2019-12-12,1225.26 
2019-12-11,1222.29 
2019-12-10,1221.19 
2019-12-09,1218.97 
2019-12-08,1219.00 
2019-12-07,1219.03 
2019-12-06,1220.84 
2019-12-05,1223.78 
2019-12-04,1215.29 
2019-12-03,1215.61 
2019-12-02,1216.03 
2019-12-01,1216.05 
2019-11-30,1216.08 
2019-11-29,1214.46 
2019-11-28,1212.40 
2019-11-27,1210.31 
2019-11-26,1207.34 
2019-11-25,1208.24 
2019-11-24,1208.26 
2019-11-23,1208.29 
2019-11-22,1208.80 
2019-11-21,1201.19 
2019-11-20,1198.20 
2019-11-19,1194.57 
2019-11-18,1195.14 
2019-11-17,1195.17 
2019-11-16,1195.19 
2019-11-15,1195.96 
2019-11-14,1192.98 
2019-11-13,1186.23 
2019-11-12,1192.00 
2019-11-11,1183.89 
2019-11-10,1183.92 
2019-11-09,1183.95 
2019-11-08,1189.21 
2019-11-07,1185.78 
2019-11-06,1188.53 
2019-11-05,1190.96 
2019-11-04,1195.72 
2019-11-03,1195.75 
2019-11-02,1195.77 
2019-11-01,1191.13 
2019-10-31,1192.55 
2019-10-30,1187.60 
2019-10-29,1195.38 
2019-10-28,1197.97 
2019-10-27,1198.00 
2019-10-26,1198.03 
2019-10-25,1197.04 
2019-10-24,1195.12 
2019-10-23,1191.74 
2019-10-22,1194.18 
2019-10-21,1204.64 
2019-10-20,1204.67 
2019-10-19,1204.70 
2019-10-18,1208.55 
2019-10-17,1209.53 
2019-10-16,1206.26 
2019-10-15,1205.04 
2019-10-14,1207.91 
2019-10-13,1207.93 
2019-10-12,1207.96 
2019-10-11,1216.67 
2019-10-10,1215.15 
2019-10-09,1215.18 
2019-10-08,1221.42 
2019-10-07,1217.72 
2019-10-06,1217.75 
2019-10-05,1217.78 
2019-10-04,1225.82 
2019-10-03,1225.85 
2019-10-02,1222.98 
2019-10-01,1219.47 
2019-09-30,1223.65 
2019-09-29,1223.68 
2019-09-28,1223.71 
2019-09-27,1222.15 
2019-09-26,1223.77 
2019-09-25,1220.90 
2019-09-24,1217.94 
2019-09-23,1210.67 
2019-09-22,1210.70 
2019-09-21,1210.73 
2019-09-20,1214.72 
2019-09-19,1211.14 
2019-09-18,1208.88 
2019-09-17,1200.67 
2019-09-16,1210.34 
2019-09-15,1210.36 
2019-09-14,1210.39 
2019-09-13,1210.42 
2019-09-12,1210.44 
2019-09-11,1215.96 
2019-09-10,1218.45 
2019-09-09,1220.46 
2019-09-08,1220.49 
2019-09-07,1220.51 
2019-09-06,1224.58 
2019-09-05,1229.86 
2019-09-04,1237.18 
2019-09-03,1232.82 
2019-09-02,1233.50 
2019-09-01,1233.53 
2019-08-31,1233.55 
2019-08-30,1235.65 
2019-08-29,1230.99 
2019-08-28,1226.31 
2019-08-27,1230.24 
2019-08-26,1227.04 
2019-08-25,1227.07 
2019-08-24,1227.09 
2019-08-23,1225.95 
2019-08-22,1220.17 
2019-08-21,1225.61 
2019-08-20,1228.88 
2019-08-19,1226.25 
2019-08-18,1226.28 
2019-08-17,1226.31 
2019-08-16,1227.18 
2019-08-15,1227.20 
2019-08-14,1232.05 
2019-08-13,1227.76 
2019-08-12,1224.59 
2019-08-11,1224.61 
2019-08-10,1224.64 
2019-08-09,1220.64 
2019-08-08,1223.35 
2019-08-07,1219.69 
2019-08-06,1223.72 
2019-08-05,1209.21 
2019-08-04,1209.24 
2019-08-03,1209.27 
2019-08-02,1200.14 
2019-08-01,1195.92 
2019-07-31,1196.64 
2019-07-30,1198.09 
2019-07-29,1198.28 
2019-07-28,1198.31 
2019-07-27,1198.34 
2019-07-26,1197.21 
2019-07-25,1191.86 
2019-07-24,1191.02 
2019-07-23,1189.43 
2019-07-22,1187.72 
2019-07-21,1187.75 
2019-07-20,1187.77 
2019-07-19,1189.36 
2019-07-18,1190.78 
2019-07-17,1188.23 
2019-07-16,1187.86 
2019-07-15,1187.56 
2019-07-14,1187.58 
2019-07-13,1187.61 
2019-07-12,1183.93 
2019-07-11,1190.87 
2019-07-10,1190.26 
2019-07-09,1193.27 
2019-07-08,1185.83 
2019-07-07,1185.85 
2019-07-06,1185.88 
2019-07-05,1184.28 
2019-07-04,1182.90 
2019-07-03,1176.22 
2019-07-02,1166.87 
2019-07-01,1161.05 
2019-06-30,1161.07 
2019-06-29,1161.09 
2019-06-28,1162.32 
2019-06-27,1161.88 
2019-06-26,1162.93 
2019-06-25,1162.61 
2019-06-24,1171.53 
2019-06-23,1171.55 
2019-06-22,1171.58 
2019-06-21,1167.00 
2019-06-20,1176.90 
2019-06-19,1179.35 
2019-06-18,1180.33 
2019-06-17,1179.71 
2019-06-16,1179.73 
2019-06-15,1179.76 
2019-06-14,1176.11 
2019-06-13,1176.12 
2019-06-12,1174.17 
