date,rate
2020-12-08,1529.80 
2020-12-07,1526.35 
2020-12-06,1526.38 
2020-12-05,1526.40 
2020-12-04,1519.70 
2020-12-03,1515.82 
2020-12-02,1510.45 
2020-12-01,1503.43 
2020-11-30,1510.64 
2020-11-29,1510.67 
2020-11-28,1510.69 
2020-11-27,1509.42 
2020-11-26,1507.32 
2020-11-25,1510.86 
2020-11-24,1509.27 
2020-11-23,1499.91 
2020-11-22,1499.94 
2020-11-21,1499.96 
2020-11-20,1499.33 
2020-11-19,1499.45 
2020-11-18,1498.76 
2020-11-17,1499.55 
2020-11-16,1488.07 
2020-11-15,1488.09 
2020-11-14,1488.11 
2020-11-13,1481.29 
2020-11-12,1483.75 
2020-11-11,1474.38 
2020-11-10,1475.57 
2020-11-09,1466.36 
2020-11-08,1466.38 
2020-11-07,1466.41 
2020-11-06,1465.79 
2020-11-05,1447.98 
2020-11-04,1442.66 
2020-11-03,1426.86 
2020-11-02,1417.15 
2020-11-01,1417.17 
2020-10-31,1417.20 
2020-10-30,1439.92 
2020-10-29,1449.77 
2020-10-28,1445.86 
2020-10-27,1450.84 
2020-10-26,1452.46 
2020-10-25,1452.48 
2020-10-24,1452.51 
2020-10-23,1450.68 
2020-10-22,1453.49 
2020-10-21,1453.61 
2020-10-20,1451.32 
2020-10-19,1448.68 
2020-10-18,1448.70 
2020-10-17,1448.73 
2020-10-16,1452.79 
2020-10-15,1455.49 
2020-10-14,1460.66 
2020-10-13,1459.13 
2020-10-12,1456.85 
2020-10-11,1456.87 
2020-10-10,1456.90 
2020-10-09,1456.93 
2020-10-08,1456.82 
2020-10-07,1451.51 
2020-10-06,1451.68 
2020-10-05,1446.70 
2020-10-04,1446.73 
2020-10-03,1446.76 
2020-10-02,1446.79 
2020-10-01,1446.82 
2020-09-30,1446.85 
2020-09-29,1442.05 
2020-09-28,1434.68 
2020-09-27,1434.71 
2020-09-26,1434.73 
2020-09-25,1432.73 
2020-09-24,1442.76 
2020-09-23,1440.81 
2020-09-22,1447.63 
2020-09-21,1450.06 
2020-09-20,1450.09 
2020-09-19,1450.11 
2020-09-18,1450.07 
2020-09-17,1455.41 
2020-09-16,1456.02 
2020-09-15,1451.97 
2020-09-14,1444.42 
2020-09-13,1444.45 
2020-09-12,1444.48 
2020-09-11,1445.14 
2020-09-10,1439.81 
2020-09-09,1446.42 
2020-09-08,1438.11 
2020-09-07,1435.61 
2020-09-06,1435.64 
2020-09-05,1435.67 
2020-09-04,1445.12 
2020-09-03,1434.50 
2020-09-02,1430.16 
2020-09-01,1425.87 
2020-08-31,1437.41 
2020-08-30,1437.47 
2020-08-29,1436.16 
2020-08-28,1443.49 
2020-08-27,1443.46 
2020-08-26,1431.40 
2020-08-25,1422.10 
2020-08-24,1422.10 
2020-08-23,1422.13 
2020-08-22,1422.16 
2020-08-21,1410.15 
2020-08-20,1443.98 
2020-08-19,1442.09 
2020-08-18,1460.30 
2020-08-17,1460.34 
2020-08-16,1460.37 
2020-08-15,1460.40 
2020-08-14,1473.05 
