date,rate
2020-12-08,970.07 
2020-12-07,970.13 
2020-12-06,970.14 
2020-12-05,970.15 
2020-12-04,969.61 
2020-12-03,970.09 
2020-12-02,969.83 
2020-12-01,970.16 
2020-11-30,969.77 
2020-11-29,969.78 
2020-11-28,969.79 
2020-11-27,970.33 
2020-11-26,971.09 
2020-11-25,971.25 
2020-11-24,970.69 
2020-11-23,970.65 
2020-11-22,970.66 
2020-11-21,970.67 
2020-11-20,970.97 
2020-11-19,970.53 
2020-11-18,970.47 
2020-11-17,970.38 
2020-11-16,969.84 
2020-11-15,969.85 
2020-11-14,969.86 
2020-11-13,969.30 
2020-11-12,969.99 
2020-11-11,971.25 
2020-11-10,971.39 
2020-11-09,972.21 
2020-11-08,972.22 
2020-11-07,972.23 
2020-11-06,971.15 
2020-11-05,970.23 
2020-11-04,970.34 
2020-11-03,971.60 
2020-11-02,972.20 
2020-11-01,972.21 
2020-10-31,972.22 
2020-10-30,972.68 
2020-10-29,972.42 
2020-10-28,972.88 
2020-10-27,972.69 
2020-10-26,972.35 
2020-10-25,972.36 
2020-10-24,972.37 
2020-10-23,972.03 
2020-10-22,973.21 
2020-10-21,973.78 
2020-10-20,972.85 
2020-10-19,973.43 
2020-10-18,973.44 
2020-10-17,973.45 
2020-10-16,972.46 
2020-10-15,972.03 
2020-10-14,971.42 
2020-10-13,971.87 
2020-10-12,971.88 
2020-10-11,971.89 
2020-10-10,971.90 
2020-10-09,971.91 
2020-10-08,971.97 
2020-10-07,973.23 
2020-10-06,974.41 
2020-10-05,974.10 
2020-10-04,974.11 
2020-10-03,974.12 
2020-10-02,974.13 
2020-10-01,974.14 
2020-09-30,974.15 
2020-09-29,974.08 
2020-09-28,974.10 
2020-09-27,974.11 
2020-09-26,974.12 
2020-09-25,973.36 
2020-09-24,972.75 
2020-09-23,972.17 
2020-09-22,971.96 
2020-09-21,972.01 
2020-09-20,972.02 
2020-09-19,972.03 
2020-09-18,972.25 
2020-09-17,971.95 
2020-09-16,971.53 
2020-09-15,971.02 
2020-09-14,971.26 
2020-09-13,971.27 
2020-09-12,971.28 
2020-09-11,971.41 
2020-09-10,970.38 
2020-09-09,969.48 
2020-09-08,970.52 
2020-09-07,970.82 
2020-09-06,970.83 
2020-09-05,970.84 
2020-09-04,970.73 
2020-09-03,969.73 
2020-09-02,970.76 
2020-09-01,972.08 
2020-08-31,973.39 
2020-08-30,973.41 
2020-08-29,973.93 
2020-08-28,974.35 
2020-08-27,974.46 
2020-08-26,973.62 
2020-08-25,974.71 
2020-08-24,974.71 
2020-08-23,974.72 
2020-08-22,974.73 
2020-08-21,975.23 
2020-08-20,975.21 
2020-08-19,974.22 
2020-08-18,975.01 
2020-08-17,975.02 
2020-08-16,975.03 
2020-08-15,975.04 
2020-08-14,974.44 
2020-08-13,975.00 
2020-08-12,974.55 
2020-08-11,975.34 
2020-08-10,975.68 
2020-08-09,975.67 
2020-08-08,975.68 
2020-08-07,975.90 
2020-08-06,975.58 
2020-08-05,975.80 
2020-08-04,975.91 
2020-08-03,976.06 
2020-08-02,976.07 
2020-08-01,976.08 
2020-07-31,975.26 
2020-07-30,974.83 
2020-07-29,975.48 
2020-07-28,975.40 
2020-07-27,975.02 
2020-07-26,975.03 
2020-07-25,975.04 
2020-07-24,974.57 
2020-07-23,974.12 
2020-07-22,974.60 
2020-07-21,974.18 
2020-07-20,973.48 
2020-07-19,973.49 
2020-07-18,973.50 
2020-07-17,972.40 
2020-07-16,972.34 
2020-07-15,972.15 
2020-07-14,972.75 
2020-07-13,972.74 
2020-07-12,972.75 
2020-07-11,973.21 
2020-07-10,973.21 
2020-07-09,972.86 
2020-07-08,972.27 
2020-07-07,972.97 
2020-07-06,973.02 
2020-07-05,973.03 
2020-07-04,972.36 
2020-07-03,972.36 
2020-07-02,972.63 
2020-07-01,973.19 
2020-06-30,973.93 
2020-06-29,973.62 
2020-06-28,973.63 
2020-06-27,973.64 
2020-06-26,973.17 
2020-06-25,972.80 
2020-06-24,972.18 
2020-06-23,972.07 
2020-06-22,972.65 
2020-06-21,972.66 
2020-06-20,972.67 
2020-06-19,971.61 
2020-06-18,971.76 
2020-06-17,971.31 
2020-06-16,972.30 
2020-06-15,972.37 
2020-06-14,972.38 
2020-06-13,972.39 
2020-06-12,972.27 
2020-06-11,972.25 
2020-06-10,970.57 
2020-06-09,970.23 
2020-06-08,970.84 
2020-06-07,970.85 
2020-06-06,970.86 
2020-06-05,971.31 
2020-06-04,972.66 
2020-06-03,971.88 
2020-06-02,972.66 
2020-06-01,972.66 
2020-05-31,972.67 
2020-05-30,972.68 
2020-05-29,972.56 
2020-05-28,972.60 
2020-05-27,973.33 
2020-05-26,972.67 
2020-05-25,972.15 
2020-05-24,972.16 
2020-05-23,972.17 
2020-05-22,971.73 
2020-05-21,971.19 
2020-05-20,971.05 
2020-05-19,971.46 
2020-05-18,971.46 
2020-05-17,971.34 
2020-05-16,971.35 
2020-05-15,971.19 
2020-05-14,970.31 
2020-05-13,969.02 
2020-05-12,969.82 
2020-05-11,968.63 
2020-05-10,968.64 
2020-05-09,968.65 
2020-05-08,967.74 
2020-05-07,967.95 
2020-05-06,967.02 
2020-05-05,967.03 
2020-05-04,965.98 
2020-05-03,965.99 
2020-05-02,966.00 
2020-05-01,966.01 
2020-04-30,966.02 
2020-04-29,965.69 
2020-04-28,966.54 
2020-04-27,965.79 
2020-04-26,965.79 
2020-04-25,965.80 
2020-04-24,965.97 
2020-04-23,967.18 
2020-04-22,967.58 
2020-04-21,967.51 
2020-04-20,968.12 
2020-04-19,968.13 
2020-04-18,968.14 
2020-04-17,967.37 
2020-04-16,967.24 
2020-04-15,967.24 
2020-04-14,967.90 
2020-04-13,967.64 
2020-04-12,967.65 
2020-04-11,967.66 
2020-04-10,966.19 
2020-04-09,964.70 
2020-04-08,964.86 
2020-04-07,964.52 
2020-04-06,965.05 
2020-04-05,965.06 
2020-04-04,965.06 
2020-04-03,964.08 
2020-04-02,964.54 
2020-04-01,963.87 
2020-03-31,964.97 
2020-03-30,965.03 
2020-03-29,965.04 
2020-03-28,965.05 
2020-03-27,962.68 
2020-03-26,960.86 
2020-03-25,960.26 
2020-03-24,962.35 
2020-03-23,961.30 
2020-03-22,961.30 
2020-03-21,961.31 
2020-03-20,966.49 
2020-03-19,968.47 
2020-03-18,966.46 
2020-03-17,963.86 
2020-03-16,968.64 
2020-03-15,968.65 
2020-03-14,968.66 
2020-03-13,968.48 
2020-03-12,968.47 
2020-03-11,970.72 
2020-03-10,968.63 
2020-03-09,969.21 
2020-03-08,969.22 
2020-03-07,969.22 
2020-03-06,970.14 
2020-03-05,967.76 
2020-03-04,967.75 
2020-03-03,968.72 
2020-03-02,965.46 
2020-03-01,965.46 
2020-02-29,965.47 
2020-02-28,966.82 
2020-02-27,965.82 
2020-02-26,966.59 
2020-02-25,965.59 
2020-02-24,963.41 
2020-02-23,963.42 
2020-02-22,963.42 
2020-02-21,962.52 
2020-02-20,962.48 
2020-02-19,961.03 
2020-02-18,960.05 
2020-02-17,961.53 
2020-02-16,961.54 
2020-02-15,961.55 
2020-02-14,961.06 
2020-02-13,961.40 
2020-02-12,961.20 
2020-02-11,961.33 
2020-02-10,960.73 
2020-02-09,960.74 
2020-02-08,960.74 
2020-02-07,960.79 
2020-02-06,960.05 
2020-02-05,961.76 
2020-02-04,961.30 
2020-02-03,961.27 
2020-02-02,961.28 
2020-02-01,961.28 
2020-01-31,960.55 
2020-01-30,959.67 
2020-01-29,957.16 
2020-01-28,956.49 
2020-01-27,956.50 
2020-01-26,956.51 
2020-01-25,956.51 
2020-01-24,956.52 
2020-01-23,957.44 
2020-01-22,955.74 
2020-01-21,956.29 
2020-01-20,956.73 
2020-01-19,956.73 
2020-01-18,956.74 
2020-01-17,957.28 
2020-01-16,956.94 
2020-01-15,956.15 
2020-01-14,955.86 
2020-01-13,956.58 
2020-01-12,956.59 
2020-01-11,956.60 
2020-01-10,958.17 
2020-01-09,958.66 
2020-01-08,960.54 
2020-01-07,960.46 
2020-01-06,958.57 
2020-01-05,958.58 
2020-01-04,958.59 
2020-01-03,957.41 
2020-01-02,957.35 
2020-01-01,957.36 
2019-12-31,957.00 
2019-12-30,957.51 
2019-12-29,957.52 
2019-12-28,957.53 
2019-12-27,957.60 
2019-12-26,957.35 
2019-12-25,957.36 
2019-12-24,956.84 
2019-12-23,957.00 
2019-12-22,957.01 
2019-12-21,957.01 
2019-12-20,957.81 
2019-12-19,957.86 
2019-12-18,957.85 
2019-12-17,956.62 
2019-12-16,957.36 
2019-12-15,957.37 
2019-12-14,957.37 
2019-12-13,957.26 
2019-12-12,957.13 
2019-12-11,956.99 
2019-12-10,956.21 
2019-12-09,956.74 
2019-12-08,956.75 
2019-12-07,956.76 
2019-12-06,956.94 
2019-12-05,955.01 
2019-12-04,955.71 
2019-12-03,957.03 
2019-12-02,955.93 
2019-12-01,955.94 
2019-11-30,955.95 
2019-11-29,955.70 
2019-11-28,954.91 
2019-11-27,954.42 
2019-11-26,954.94 
2019-11-25,955.05 
2019-11-24,955.06 
2019-11-23,955.07 
2019-11-22,955.51 
2019-11-21,954.28 
2019-11-20,953.05 
2019-11-19,952.73 
2019-11-18,952.81 
2019-11-17,952.81 
2019-11-16,952.82 
2019-11-15,952.78 
2019-11-14,951.31 
2019-11-13,952.46 
2019-11-12,952.27 
2019-11-11,951.40 
2019-11-10,951.41 
2019-11-09,951.42 
2019-11-08,951.99 
2019-11-07,951.82 
2019-11-06,951.15 
2019-11-05,953.47 
2019-11-04,953.73 
2019-11-03,953.74 
2019-11-02,953.75 
2019-11-01,953.50 
2019-10-31,952.86 
2019-10-30,952.22 
2019-10-29,954.77 
2019-10-28,956.03 
2019-10-27,956.04 
2019-10-26,956.05 
2019-10-25,956.21 
2019-10-24,956.25 
2019-10-23,955.40 
2019-10-22,957.04 
2019-10-21,957.21 
2019-10-20,957.22 
2019-10-19,957.23 
2019-10-18,958.73 
2019-10-17,959.30 
2019-10-16,959.73 
2019-10-15,959.82 
2019-10-14,960.11 
2019-10-13,960.12 
2019-10-12,960.13 
2019-10-11,960.92 
2019-10-10,961.55 
2019-10-09,961.55 
2019-10-08,962.22 
2019-10-07,958.96 
2019-10-06,958.96 
2019-10-05,958.97 
2019-10-04,958.66 
2019-10-03,958.67 
2019-10-02,959.38 
2019-10-01,959.36 
2019-09-30,959.37 
2019-09-29,959.38 
2019-09-28,959.39 
